train/critic_loss,train/n_updates,time/fps,rollout/ep_len_mean,time/time_elapsed,train/ent_coef_loss,train/ent_coef,train/actor_loss,time/total_timesteps,rollout/ep_rew_mean,train/learning_rate,time/episodes
0.21480953693389893,334,410,500.0,24,-1.1752471923828125,0.9048938155174255,-13.524574279785156,10000,0.0,0.0003,4
,,410,500.0,24,,,,10000,0.0,,8
,,410,500.0,24,,,,10000,0.0,,12
,,410,500.0,24,,,,10000,0.0,,16
,,410,500.0,24,,,,10000,0.0,,20
2.630563735961914,834,403,500.0,49,-2.935173749923706,0.7788439393043518,-20.1689453125,20000,0.0,0.0003,24
,,403,500.0,49,,,,20000,0.0,,28
,,403,500.0,49,,,,20000,0.0,,32
,,403,500.0,49,,,,20000,0.0,,36
,,403,500.0,49,,,,20000,0.0,,40
0.08519938588142395,1334,400,500.0,74,-4.717168807983398,0.670348048210144,-26.634017944335938,30000,0.0,0.0003,44
,,400,500.0,74,,,,30000,0.0,,48
,,400,500.0,74,,,,30000,0.0,,52
,,400,500.0,74,,,,30000,0.0,,56
,,400,500.0,74,,,,30000,0.0,,60
0.15279610455036163,1834,398,500.0,100,-6.482357978820801,0.5769594311714172,-31.825456619262695,40000,0.0,0.0003,64
,,398,500.0,100,,,,40000,0.0,,68
,,398,500.0,100,,,,40000,0.0,,72
,,398,500.0,100,,,,40000,0.0,,76
,,398,500.0,100,,,,40000,0.0,,80
9.95516300201416,2334,396,500.0,125,-8.184897422790527,0.49659138917922974,-35.96849822998047,50000,0.0,0.0003,84
,,396,500.0,125,,,,50000,0.0,,88
,,396,500.0,125,,,,50000,0.0,,92
,,396,500.0,125,,,,50000,0.0,,96
,,396,500.0,125,,,,50000,0.0,,100
0.08020135760307312,2834,395,500.0,151,-9.990092277526855,0.42745694518089294,-40.078426361083984,60000,0.0,0.0003,104
,,395,500.0,151,,,,60000,0.0,,108
,,395,500.0,151,,,,60000,0.0,,112
,,395,500.0,151,,,,60000,0.0,,116
,,395,500.0,151,,,,60000,0.0,,120
0.11422328650951385,3334,397,500.0,176,-11.710980415344238,0.36797818541526794,-42.80967712402344,70000,0.0,0.0003,124
,,397,500.0,176,,,,70000,0.0,,128
,,397,500.0,176,,,,70000,0.0,,132
,,397,500.0,176,,,,70000,0.0,,136
,,397,500.0,176,,,,70000,0.0,,140
0.33453893661499023,3834,396,500.0,201,-13.45874309539795,0.31682518124580383,-44.62693786621094,80000,0.0,0.0003,144
,,396,500.0,201,,,,80000,0.0,,148
,,396,500.0,201,,,,80000,0.0,,152
,,396,500.0,201,,,,80000,0.0,,156
,,396,500.0,201,,,,80000,0.0,,160
30.599212646484375,4334,396,500.0,226,-15.170246124267578,0.2727676331996918,-46.76622772216797,90000,0.0,0.0003,164
,,396,500.0,226,,,,90000,0.0,,168
,,396,500.0,226,,,,90000,0.0,,172
,,396,500.0,226,,,,90000,0.0,,176
,,396,500.0,226,,,,90000,0.0,,180
0.13585114479064941,4834,396,500.0,251,-16.870445251464844,0.23489390313625336,-47.9860954284668,100000,0.0,0.0003,184
,,396,500.0,251,,,,100000,0.0,,188
,,396,500.0,251,,,,100000,0.0,,192
,,396,500.0,251,,,,100000,0.0,,196
,,396,500.0,251,,,,100000,0.0,,200
0.10679950565099716,5334,396,500.0,277,-18.671491622924805,0.20235316455364227,-48.76512908935547,110000,0.0,0.0003,204
,,396,500.0,277,,,,110000,0.0,,208
,,396,500.0,277,,,,110000,0.0,,212
,,396,500.0,277,,,,110000,0.0,,216
,,396,500.0,277,,,,110000,0.0,,220
0.21326610445976257,5834,394,500.0,304,-20.185779571533203,0.1743299514055252,-48.96724319458008,120000,0.0,0.0003,224
,,394,500.0,304,,,,120000,0.0,,228
,,394,500.0,304,,,,120000,0.0,,232
,,394,500.0,304,,,,120000,0.0,,236
,,394,500.0,304,,,,120000,0.0,,240
44.17170715332031,6334,393,500.0,330,-21.230411529541016,0.1503380984067917,-49.57533645629883,130000,0.0,0.0003,244
,,393,500.0,330,,,,130000,0.0,,248
,,393,500.0,330,,,,130000,0.0,,252
,,393,500.0,330,,,,130000,0.0,,256
,,393,500.0,330,,,,130000,0.0,,260
0.22396421432495117,6834,392,500.0,357,-23.049333572387695,0.1296701282262802,-48.672210693359375,140000,0.0,0.0003,264
,,392,500.0,357,,,,140000,0.0,,268
,,392,500.0,357,,,,140000,0.0,,272
,,392,500.0,357,,,,140000,0.0,,276
,,392,500.0,357,,,,140000,0.0,,280
0.30585163831710815,7334,391,500.0,383,-23.551612854003906,0.11192421615123749,-47.64170837402344,150000,0.0,0.0003,284
,,391,500.0,383,,,,150000,0.0,,288
,,391,500.0,383,,,,150000,0.0,,292
,,391,500.0,383,,,,150000,0.0,,296
,,391,500.0,383,,,,150000,0.0,,300
0.1491079032421112,7834,389,500.0,410,-25.478351593017578,0.096671923995018,-48.361915588378906,160000,0.0,0.0003,304
,,389,500.0,410,,,,160000,0.0,,308
,,389,500.0,410,,,,160000,0.0,,312
,,389,500.0,410,,,,160000,0.0,,316
,,389,500.0,410,,,,160000,0.0,,320
0.2157813310623169,8334,388,500.0,437,-26.597423553466797,0.08366592973470688,-47.64971923828125,170000,0.0,0.0003,324
,,388,500.0,437,,,,170000,0.0,,328
,,388,500.0,437,,,,170000,0.0,,332
,,388,500.0,437,,,,170000,0.0,,336
,,388,500.0,437,,,,170000,0.0,,340
0.19515109062194824,8834,387,500.0,464,-27.843639373779297,0.07245709747076035,-47.39667510986328,180000,0.0,0.0003,344
,,387,500.0,464,,,,180000,0.0,,348
,,387,500.0,464,,,,180000,0.0,,352
,,387,500.0,464,,,,180000,0.0,,356
,,387,500.0,464,,,,180000,0.0,,360
0.12116539478302002,9334,386,500.0,490,-27.922958374023438,0.06278092414140701,-46.260101318359375,190000,0.0,0.0003,364
,,386,500.0,490,,,,190000,0.0,,368
,,386,500.0,490,,,,190000,0.0,,372
,,386,500.0,490,,,,190000,0.0,,376
,,386,500.0,491,,,,190000,0.0,,380
5.459412574768066,9834,385,500.0,518,-27.69385528564453,0.05465934798121452,-45.546844482421875,200000,0.0,0.0003,384
,,385,500.0,518,,,,200000,0.0,,388
,,385,500.0,518,,,,200000,0.0,,392
,,385,500.0,518,,,,200000,0.0,,396
,,385,500.0,518,,,,200000,0.0,,400
0.15862783789634705,10334,385,500.0,545,-27.770221710205078,0.04761473089456558,-43.995662689208984,210000,0.0,0.0003,404
,,385,500.0,545,,,,210000,0.0,,408
,,385,500.0,545,,,,210000,0.0,,412
,,385,500.0,545,,,,210000,0.0,,416
,,385,500.0,545,,,,210000,0.0,,420
0.22739998996257782,10834,384,500.0,571,-28.048858642578125,0.041487954556941986,-43.768524169921875,220000,0.0,0.0003,424
,,384,500.0,571,,,,220000,0.0,,428
,,384,500.0,571,,,,220000,0.0,,432
,,384,500.0,571,,,,220000,0.0,,436
,,384,500.0,571,,,,220000,0.0,,440
0.18820354342460632,11334,383,500.0,600,-24.75409698486328,0.036230724304914474,-42.163726806640625,230000,0.0,0.0003,444
,,383,500.0,600,,,,230000,0.0,,448
,,383,500.0,600,,,,230000,0.0,,452
,,383,500.0,600,,,,230000,0.0,,456
,,383,500.0,600,,,,230000,0.0,,460
0.16526509821414948,11834,382,500.0,626,-28.264808654785156,0.03167303651571274,-41.560943603515625,240000,0.0,0.0003,464
,,382,500.0,626,,,,240000,0.0,,468
,,382,500.0,626,,,,240000,0.0,,472
,,382,500.0,626,,,,240000,0.0,,476
,,382,500.0,626,,,,240000,0.0,,480
0.23563270270824432,12334,382,500.0,653,-26.492725372314453,0.027665358036756516,-40.132198333740234,250000,3.55,0.0003,484
,,382,500.0,653,,,,250000,3.55,,488
,,382,500.0,653,,,,250000,3.55,,492
,,382,500.0,653,,,,250000,3.55,,496
,,382,500.0,653,,,,250000,3.55,,500
0.1717824935913086,12834,382,500.0,680,-18.708194732666016,0.02431459352374077,-38.12813949584961,260000,3.55,0.0003,504
,,382,500.0,680,,,,260000,3.55,,508
,,382,500.0,680,,,,260000,3.55,,512
,,382,500.0,680,,,,260000,3.55,,516
,,382,500.0,680,,,,260000,3.55,,520
0.11876361072063446,13334,381,500.0,707,-21.617328643798828,0.02142745442688465,-36.71857452392578,270000,3.55,0.0003,524
,,381,500.0,707,,,,270000,3.55,,528
,,381,500.0,707,,,,270000,3.55,,532
,,381,500.0,707,,,,270000,3.55,,536
,,381,500.0,707,,,,270000,3.55,,540
0.14922189712524414,13834,381,500.0,733,-19.556270599365234,0.018850937485694885,-37.196533203125,280000,4.53,0.0003,544
,,381,500.0,733,,,,280000,4.53,,548
,,381,500.0,733,,,,280000,4.53,,552
,,381,500.0,733,,,,280000,4.53,,556
,,381,500.0,733,,,,280000,4.53,,560
9.691999435424805,14334,381,500.0,759,-20.568695068359375,0.016707884147763252,-36.16843032836914,290000,4.53,0.0003,564
,,381,500.0,759,,,,290000,4.53,,568
,,381,500.0,759,,,,290000,4.53,,572
,,381,500.0,759,,,,290000,4.53,,576
,,381,500.0,759,,,,290000,4.53,,580
0.15370996296405792,14834,381,500.0,786,-14.920381546020508,0.014703500084578991,-34.44831085205078,300000,0.98,0.0003,584
,,381,500.0,786,,,,300000,0.98,,588
,,381,500.0,786,,,,300000,0.98,,592
,,381,500.0,786,,,,300000,0.98,,596
,,381,500.0,786,,,,300000,0.98,,600
0.09471012651920319,15334,381,500.0,813,-19.516361236572266,0.013025832362473011,-34.91644287109375,310000,0.98,0.0003,604
,,381,500.0,813,,,,310000,0.98,,608
,,381,500.0,813,,,,310000,0.98,,612
,,381,500.0,813,,,,310000,0.98,,616
,,381,500.0,813,,,,310000,0.98,,620
0.13357916474342346,15834,380,500.0,841,-12.465023040771484,0.01158170960843563,-32.80900573730469,320000,0.98,0.0003,624
,,380,500.0,841,,,,320000,0.98,,628
,,380,500.0,841,,,,320000,0.98,,632
,,380,500.0,841,,,,320000,0.98,,636
,,380,500.0,841,,,,320000,0.98,,640
0.07030059397220612,16334,380,500.0,868,-12.465611457824707,0.010337358340620995,-33.02769470214844,330000,0.0,0.0003,644
,,380,500.0,868,,,,330000,0.0,,648
,,380,500.0,868,,,,330000,0.0,,652
,,380,500.0,868,,,,330000,0.0,,656
,,380,500.0,868,,,,330000,0.0,,660
0.07965561747550964,16834,379,500.0,894,-15.892619132995605,0.009221145883202553,-31.617565155029297,340000,0.0,0.0003,664
,,379,500.0,894,,,,340000,0.0,,668
,,379,500.0,894,,,,340000,0.0,,672
,,379,500.0,894,,,,340000,0.0,,676
,,379,500.0,894,,,,340000,0.0,,680
0.09292683005332947,17334,380,500.0,920,-16.25246810913086,0.00825487170368433,-31.774341583251953,350000,0.0,0.0003,684
,,380,500.0,920,,,,350000,0.0,,688
,,380,500.0,920,,,,350000,0.0,,692
,,380,500.0,920,,,,350000,0.0,,696
,,380,500.0,920,,,,350000,0.0,,700
0.10809050500392914,17834,379,500.0,947,-10.604970932006836,0.007488724775612354,-30.253902435302734,360000,0.0,0.0003,704
,,379,500.0,947,,,,360000,0.0,,708
,,379,500.0,947,,,,360000,0.0,,712
,,379,500.0,947,,,,360000,0.0,,716
,,379,500.0,947,,,,360000,0.0,,720
2.3332033157348633,18334,380,500.0,973,-9.659931182861328,0.0068192253820598125,-29.621150970458984,370000,0.0,0.0003,724
,,380,500.0,973,,,,370000,0.0,,728
,,380,500.0,973,,,,370000,0.0,,732
,,380,500.0,973,,,,370000,0.0,,736
,,380,500.0,973,,,,370000,0.0,,740
0.08614464849233627,18834,379,500.0,1000,1.7468831539154053,0.006489341147243977,-29.784677505493164,380000,0.0,0.0003,744
,,379,500.0,1000,,,,380000,0.0,,748
,,379,500.0,1000,,,,380000,0.0,,752
,,379,500.0,1000,,,,380000,0.0,,756
,,379,500.0,1000,,,,380000,0.0,,760
0.07643388211727142,19334,378,500.0,1029,-1.4346723556518555,0.0062070805579423904,-28.37552833557129,390000,0.0,0.0003,764
,,378,500.0,1029,,,,390000,0.0,,768
,,378,500.0,1029,,,,390000,0.0,,772
,,378,500.0,1029,,,,390000,0.0,,776
,,378,500.0,1029,,,,390000,0.0,,780
0.17031510174274445,19834,378,500.0,1056,-2.2014832496643066,0.005869077984243631,-27.048004150390625,400000,0.0,0.0003,784
,,378,500.0,1056,,,,400000,0.0,,788
,,378,500.0,1056,,,,400000,0.0,,792
,,378,500.0,1056,,,,400000,0.0,,796
,,378,500.0,1056,,,,400000,0.0,,800
6.477655410766602,20334,378,500.0,1083,-4.51277494430542,0.005856955889612436,-26.810352325439453,410000,0.0,0.0003,804
,,378,500.0,1083,,,,410000,0.0,,808
,,378,500.0,1083,,,,410000,0.0,,812
,,378,500.0,1083,,,,410000,0.0,,816
,,378,500.0,1083,,,,410000,0.0,,820
0.08816269785165787,20834,378,500.0,1110,9.345720291137695,0.00574229471385479,-26.518529891967773,420000,0.0,0.0003,824
,,378,500.0,1110,,,,420000,0.0,,828
,,378,500.0,1110,,,,420000,0.0,,832
,,378,500.0,1110,,,,420000,0.0,,836
,,378,500.0,1110,,,,420000,0.0,,840
0.09151206910610199,21334,378,500.0,1137,-5.297301292419434,0.00564519502222538,-26.477161407470703,430000,0.0,0.0003,844
,,378,500.0,1137,,,,430000,0.0,,848
,,378,500.0,1137,,,,430000,0.0,,852
,,378,500.0,1137,,,,430000,0.0,,856
,,378,500.0,1137,,,,430000,0.0,,860
1.6456339359283447,21834,378,500.0,1164,5.323343276977539,0.005631510633975267,-25.008865356445312,440000,0.0,0.0003,864
,,377,500.0,1164,,,,440000,0.0,,868
,,377,500.0,1164,,,,440000,0.0,,872
,,377,500.0,1164,,,,440000,0.0,,876
,,377,500.0,1164,,,,440000,0.0,,880
0.057097647339105606,22334,377,500.0,1190,-1.8731894493103027,0.005505803972482681,-25.037811279296875,450000,0.0,0.0003,884
,,377,500.0,1190,,,,450000,0.0,,888
,,377,500.0,1190,,,,450000,0.0,,892
,,377,500.0,1190,,,,450000,0.0,,896
,,377,500.0,1190,,,,450000,0.0,,900
2.9366002082824707,22834,377,500.0,1217,2.4101831912994385,0.005658586975187063,-24.57599449157715,460000,0.0,0.0003,904
,,377,500.0,1217,,,,460000,0.0,,908
,,377,500.0,1217,,,,460000,0.0,,912
,,377,500.0,1217,,,,460000,0.0,,916
,,377,500.0,1217,,,,460000,0.0,,920
0.0584881529211998,23334,377,500.0,1243,-9.083540916442871,0.005296367220580578,-24.801345825195312,470000,0.0,0.0003,924
,,377,500.0,1243,,,,470000,0.0,,928
,,377,500.0,1243,,,,470000,0.0,,932
,,377,500.0,1243,,,,470000,0.0,,936
,,377,500.0,1243,,,,470000,0.0,,940
5.21327543258667,23834,377,500.0,1270,-3.871229887008667,0.004907154943794012,-23.640199661254883,480000,2.76,0.0003,944
,,377,500.0,1270,,,,480000,2.76,,948
,,377,500.0,1270,,,,480000,2.76,,952
,,377,500.0,1270,,,,480000,2.76,,956
,,377,500.0,1270,,,,480000,2.76,,960
6.896951675415039,24334,377,500.0,1296,8.158312797546387,0.004612327553331852,-22.00137710571289,490000,2.76,0.0003,964
,,377,500.0,1296,,,,490000,2.76,,968
,,377,500.0,1296,,,,490000,2.76,,972
,,377,500.0,1296,,,,490000,2.76,,976
,,377,500.0,1296,,,,490000,2.76,,980
3.3904638290405273,24834,377,500.0,1323,11.62033748626709,0.004483174066990614,-21.516054153442383,500000,2.76,0.0003,984
,,377,500.0,1323,,,,500000,2.76,,988
,,377,500.0,1323,,,,500000,2.76,,992
,,377,500.0,1323,,,,500000,2.76,,996
,,377,500.0,1323,,,,500000,2.76,,1000
0.05948907136917114,25334,377,500.0,1351,-3.409855842590332,0.004306659568101168,-21.817659378051758,510000,2.76,0.0003,1004
,,377,500.0,1351,,,,510000,2.76,,1008
,,377,500.0,1351,,,,510000,2.76,,1012
,,377,500.0,1351,,,,510000,2.76,,1016
,,377,500.0,1351,,,,510000,2.76,,1020
4.365145206451416,25834,377,500.0,1378,-3.9804513454437256,0.004040790721774101,-21.97675895690918,520000,2.76,0.0003,1024
,,377,500.0,1378,,,,520000,2.76,,1028
,,377,500.0,1378,,,,520000,2.76,,1032
,,377,500.0,1378,,,,520000,2.76,,1036
,,377,500.0,1378,,,,520000,2.76,,1040
0.04870588332414627,26334,377,500.0,1405,-2.2517223358154297,0.0039156898856163025,-20.3034725189209,530000,0.0,0.0003,1044
,,377,500.0,1405,,,,530000,0.0,,1048
,,377,500.0,1405,,,,530000,0.0,,1052
,,377,500.0,1405,,,,530000,0.0,,1056
,,377,500.0,1405,,,,530000,0.0,,1060
4.217705726623535,26834,376,500.0,1432,-11.807065963745117,0.0036856033839285374,-20.47098159790039,540000,2.79,0.0003,1064
,,376,500.0,1432,,,,540000,2.79,,1068
,,376,500.0,1432,,,,540000,2.79,,1072
,,376,500.0,1432,,,,540000,2.79,,1076
,,376,500.0,1432,,,,540000,2.79,,1080
0.05530470609664917,27334,376,500.0,1460,1.0910441875457764,0.0035854398738592863,-19.898265838623047,550000,2.79,0.0003,1084
,,376,500.0,1460,,,,550000,2.79,,1088
,,376,500.0,1460,,,,550000,2.79,,1092
,,376,500.0,1460,,,,550000,2.79,,1096
,,376,500.0,1460,,,,550000,2.79,,1100
0.0422758087515831,27834,376,500.0,1487,-0.8730509877204895,0.0037087788805365562,-20.0411376953125,560000,2.79,0.0003,1104
,,376,500.0,1487,,,,560000,2.79,,1108
,,376,500.0,1487,,,,560000,2.79,,1112
,,376,500.0,1487,,,,560000,2.79,,1116
,,376,500.0,1487,,,,560000,2.79,,1120
0.04289386421442032,28334,376,500.0,1515,0.3450455665588379,0.003697754582390189,-18.31365203857422,570000,3.52,0.0003,1124
,,376,500.0,1515,,,,570000,3.52,,1128
,,376,500.0,1515,,,,570000,3.52,,1132
,,376,500.0,1515,,,,570000,3.52,,1136
,,376,500.0,1515,,,,570000,3.52,,1140
0.03336993604898453,28834,375,500.0,1543,-0.9407975673675537,0.00352111947722733,-18.426061630249023,580000,4.16,0.0003,1144
,,375,500.0,1543,,,,580000,4.16,,1148
,,375,500.0,1543,,,,580000,4.16,,1152
,,375,500.0,1543,,,,580000,4.16,,1156
,,375,500.0,1543,,,,580000,4.16,,1160
0.03787202388048172,29334,375,500.0,1571,-7.404399871826172,0.0034626321867108345,-18.27349090576172,590000,1.37,0.0003,1164
