train/critic_loss,train/n_updates,time/fps,rollout/ep_len_mean,time/time_elapsed,train/ent_coef_loss,train/ent_coef,train/actor_loss,time/total_timesteps,rollout/ep_rew_mean,train/learning_rate,time/episodes
,,375,500.0,1571,,,,590000,1.37,,1168
,,375,500.0,1571,,,,590000,1.37,,1172
,,375,500.0,1571,,,,590000,1.37,,1176
,,375,500.0,1571,,,,590000,1.37,,1180
0.039225053042173386,29834,375,500.0,1598,-1.8894116878509521,0.0033026679884642363,-17.64632797241211,600000,1.37,0.0003,1184
,,375,500.0,1598,,,,600000,1.37,,1188
,,375,500.0,1598,,,,600000,1.37,,1192
,,375,500.0,1598,,,,600000,1.37,,1196
,,375,500.0,1598,,,,600000,1.37,,1200
0.06326140463352203,30334,375,500.0,1626,-4.190650463104248,0.0034551213029772043,-17.26900291442871,610000,1.37,0.0003,1204
,,375,500.0,1626,,,,610000,1.37,,1208
,,375,500.0,1626,,,,610000,1.37,,1212
,,375,500.0,1626,,,,610000,1.37,,1216
,,375,500.0,1626,,,,610000,1.37,,1220
1.791727066040039,30834,375,500.0,1653,-1.7924954891204834,0.0033885082229971886,-16.946491241455078,620000,0.64,0.0003,1224
,,375,500.0,1653,,,,620000,0.64,,1228
,,375,500.0,1653,,,,620000,0.64,,1232
,,375,500.0,1653,,,,620000,0.64,,1236
,,375,500.0,1653,,,,620000,0.64,,1240
0.04567185789346695,31334,374,500.0,1680,-2.362464189529419,0.003275694791227579,-16.78844451904297,630000,0.0,0.0003,1244
,,374,500.0,1680,,,,630000,0.0,,1248
,,374,500.0,1680,,,,630000,0.0,,1252
,,374,500.0,1680,,,,630000,0.0,,1256
,,374,500.0,1680,,,,630000,0.0,,1260
0.031613171100616455,31834,374,500.0,1706,1.4038773775100708,0.003194712335243821,-16.000831604003906,640000,0.0,0.0003,1264
,,374,500.0,1706,,,,640000,0.0,,1268
,,374,500.0,1706,,,,640000,0.0,,1272
,,374,500.0,1706,,,,640000,0.0,,1276
,,374,500.0,1706,,,,640000,0.0,,1280
0.04466985911130905,32334,375,500.0,1731,-1.3101850748062134,0.0030343469697982073,-16.18553924560547,650000,0.0,0.0003,1284
,,375,500.0,1731,,,,650000,0.0,,1288
,,375,500.0,1731,,,,650000,0.0,,1292
,,375,500.0,1731,,,,650000,0.0,,1296
,,375,500.0,1731,,,,650000,0.0,,1300
0.02845611795783043,32834,376,500.0,1754,4.169410228729248,0.003053179709240794,-15.207710266113281,660000,0.0,0.0003,1304
,,376,500.0,1754,,,,660000,0.0,,1308
,,376,500.0,1754,,,,660000,0.0,,1312
,,376,500.0,1754,,,,660000,0.0,,1316
,,376,500.0,1754,,,,660000,0.0,,1320
0.02881011739373207,33334,375,500.0,1782,-11.841842651367188,0.0030994436237961054,-15.820466995239258,670000,0.0,0.0003,1324
,,375,500.0,1782,,,,670000,0.0,,1328
,,375,500.0,1782,,,,670000,0.0,,1332
,,375,500.0,1782,,,,670000,0.0,,1336
,,375,500.0,1782,,,,670000,0.0,,1340
0.527470588684082,33834,376,500.0,1808,6.572701454162598,0.0031059756875038147,-14.974295616149902,680000,0.0,0.0003,1344
,,376,500.0,1808,,,,680000,0.0,,1348
,,376,500.0,1808,,,,680000,0.0,,1352
,,376,500.0,1808,,,,680000,0.0,,1356
,,376,500.0,1808,,,,680000,0.0,,1360
0.02950046956539154,34334,376,500.0,1834,-3.558901786804199,0.0030228502582758665,-14.209665298461914,690000,0.0,0.0003,1364
,,376,500.0,1834,,,,690000,0.0,,1368
,,376,500.0,1834,,,,690000,0.0,,1372
,,376,500.0,1834,,,,690000,0.0,,1376
,,376,500.0,1834,,,,690000,0.0,,1380
0.06465964764356613,34834,375,500.0,1861,-7.003220558166504,0.0027347381692379713,-14.584207534790039,700000,0.0,0.0003,1384
,,375,500.0,1861,,,,700000,0.0,,1388
,,375,500.0,1861,,,,700000,0.0,,1392
,,375,500.0,1861,,,,700000,0.0,,1396
,,375,500.0,1861,,,,700000,0.0,,1400
0.01739378087222576,35334,375,500.0,1889,-3.415864944458008,0.0025594686158001423,-13.952156066894531,710000,0.0,0.0003,1404
,,375,500.0,1889,,,,710000,0.0,,1408
,,375,500.0,1889,,,,710000,0.0,,1412
,,375,500.0,1889,,,,710000,0.0,,1416
,,375,500.0,1889,,,,710000,0.0,,1420
0.022934161126613617,35834,375,500.0,1916,-11.751819610595703,0.002592742443084717,-13.940210342407227,720000,0.0,0.0003,1424
,,375,500.0,1916,,,,720000,0.0,,1428
,,375,500.0,1916,,,,720000,0.0,,1432
,,375,500.0,1916,,,,720000,0.0,,1436
,,375,500.0,1916,,,,720000,0.0,,1440
0.042193204164505005,36334,375,500.0,1941,1.4289066791534424,0.0025711627677083015,-12.847738265991211,730000,0.0,0.0003,1444
,,375,500.0,1941,,,,730000,0.0,,1448
,,375,500.0,1941,,,,730000,0.0,,1452
,,375,500.0,1941,,,,730000,0.0,,1456
,,375,500.0,1941,,,,730000,0.0,,1460
0.3419463634490967,36834,376,500.0,1967,2.2495532035827637,0.0025496799498796463,-13.008779525756836,740000,0.0,0.0003,1464
,,376,500.0,1967,,,,740000,0.0,,1468
,,376,500.0,1967,,,,740000,0.0,,1472
,,376,500.0,1967,,,,740000,0.0,,1476
,,376,500.0,1967,,,,740000,0.0,,1480
0.014655542559921741,37334,376,500.0,1991,-8.90062141418457,0.002584215020760894,-12.598876953125,750000,0.0,0.0003,1484
,,376,500.0,1992,,,,750000,0.0,,1488
,,376,500.0,1992,,,,750000,0.0,,1492
,,376,500.0,1992,,,,750000,0.0,,1496
,,376,500.0,1992,,,,750000,0.0,,1500
0.021456757560372353,37834,377,500.0,2014,4.254883766174316,0.002429140266031027,-12.39582633972168,760000,0.0,0.0003,1504
,,377,500.0,2014,,,,760000,0.0,,1508
,,377,500.0,2014,,,,760000,0.0,,1512
,,377,500.0,2014,,,,760000,0.0,,1516
,,377,500.0,2014,,,,760000,0.0,,1520
0.01916816458106041,38334,377,500.0,2037,-5.364011287689209,0.0023643497843295336,-12.656648635864258,770000,0.0,0.0003,1524
,,377,500.0,2037,,,,770000,0.0,,1528
,,377,500.0,2037,,,,770000,0.0,,1532
,,377,500.0,2037,,,,770000,0.0,,1536
,,377,500.0,2037,,,,770000,0.0,,1540
0.4133094549179077,38834,378,500.0,2059,-1.9914546012878418,0.0024004164151847363,-12.004460334777832,780000,0.0,0.0003,1544
,,378,500.0,2059,,,,780000,0.0,,1548
,,378,500.0,2059,,,,780000,0.0,,1552
,,378,500.0,2059,,,,780000,0.0,,1556
,,378,500.0,2059,,,,780000,0.0,,1560
0.013609996065497398,39334,379,500.0,2080,-0.013463258743286133,0.002503913128748536,-11.717897415161133,790000,0.0,0.0003,1564
,,379,500.0,2080,,,,790000,0.0,,1568
,,379,500.0,2080,,,,790000,0.0,,1572
,,379,500.0,2080,,,,790000,0.0,,1576
,,379,500.0,2080,,,,790000,0.0,,1580
0.01994195580482483,39834,380,500.0,2104,0.9819658994674683,0.0024488132912665606,-10.77489948272705,800000,0.29,0.0003,1584
,,380,500.0,2104,,,,800000,0.29,,1588
,,380,500.0,2104,,,,800000,0.29,,1592
,,380,500.0,2104,,,,800000,0.29,,1596
,,380,500.0,2104,,,,800000,0.29,,1600
0.012094151228666306,40334,380,500.0,2129,-2.2386221885681152,0.0023250416852533817,-11.19427490234375,810000,0.29,0.0003,1604
,,380,500.0,2129,,,,810000,0.29,,1608
,,380,500.0,2129,,,,810000,0.29,,1612
,,380,500.0,2129,,,,810000,0.29,,1616
,,380,500.0,2129,,,,810000,0.29,,1620
0.04028186574578285,40834,380,500.0,2154,9.900995254516602,0.0023166388273239136,-10.831645965576172,820000,0.29,0.0003,1624
,,380,500.0,2154,,,,820000,0.29,,1628
,,380,500.0,2154,,,,820000,0.29,,1632
,,380,500.0,2154,,,,820000,0.29,,1636
,,380,500.0,2154,,,,820000,0.29,,1640
0.01714479923248291,41334,380,500.0,2179,3.0914828777313232,0.002298594219610095,-11.019303321838379,830000,0.29,0.0003,1644
,,380,500.0,2179,,,,830000,0.29,,1648
,,380,500.0,2179,,,,830000,0.29,,1652
,,380,500.0,2179,,,,830000,0.29,,1656
,,380,500.0,2179,,,,830000,0.29,,1660
0.040608882904052734,41834,381,500.0,2204,-1.990147590637207,0.002290733391419053,-10.606405258178711,840000,0.29,0.0003,1664
,,381,500.0,2204,,,,840000,0.29,,1668
,,381,500.0,2204,,,,840000,0.29,,1672
,,381,500.0,2204,,,,840000,0.29,,1676
,,381,500.0,2204,,,,840000,0.29,,1680
0.022265518084168434,42334,382,500.0,2224,-7.792825222015381,0.0022164154797792435,-10.642502784729004,850000,0.0,0.0003,1684
,,382,500.0,2224,,,,850000,0.0,,1688
,,382,500.0,2224,,,,850000,0.0,,1692
,,382,500.0,2224,,,,850000,0.0,,1696
,,382,500.0,2224,,,,850000,0.0,,1700
0.01645856723189354,42834,382,500.0,2246,-0.30443739891052246,0.002293437486514449,-10.176095962524414,860000,0.0,0.0003,1704
,,382,500.0,2246,,,,860000,0.0,,1708
,,382,500.0,2246,,,,860000,0.0,,1712
,,382,500.0,2246,,,,860000,0.0,,1716
,,382,500.0,2246,,,,860000,0.0,,1720
0.013078545220196247,43334,383,500.0,2268,-7.557492733001709,0.002408051397651434,-10.190659523010254,870000,0.24,0.0003,1724
,,383,500.0,2268,,,,870000,0.24,,1728
,,383,500.0,2268,,,,870000,0.24,,1732
,,383,500.0,2268,,,,870000,0.24,,1736
,,383,500.0,2268,,,,870000,0.24,,1740
0.01645628921687603,43834,384,500.0,2291,6.3409624099731445,0.002399443881586194,-9.861725807189941,880000,0.24,0.0003,1744
,,384,500.0,2291,,,,880000,0.24,,1748
,,384,500.0,2291,,,,880000,0.24,,1752
,,384,500.0,2291,,,,880000,0.24,,1756
,,384,500.0,2291,,,,880000,0.24,,1760
0.01755569875240326,44334,384,500.0,2314,-1.0606489181518555,0.0023214768152683973,-9.472311019897461,890000,0.24,0.0003,1764
,,384,500.0,2314,,,,890000,0.24,,1768
,,384,500.0,2314,,,,890000,0.24,,1772
,,384,500.0,2314,,,,890000,0.24,,1776
,,384,500.0,2314,,,,890000,0.24,,1780
0.8095966577529907,44834,385,500.0,2335,-2.123173236846924,0.0021865263115614653,-9.521028518676758,900000,0.24,0.0003,1784
,,385,500.0,2335,,,,900000,0.24,,1788
,,385,500.0,2335,,,,900000,0.24,,1792
,,385,500.0,2335,,,,900000,0.24,,1796
,,385,500.0,2335,,,,900000,0.24,,1800
0.012572734616696835,45334,385,500.0,2360,6.56538724899292,0.002117162337526679,-8.690340042114258,910000,0.24,0.0003,1804
,,385,500.0,2360,,,,910000,0.24,,1808
,,385,500.0,2360,,,,910000,0.24,,1812
,,385,500.0,2360,,,,910000,0.24,,1816
,,385,500.0,2360,,,,910000,0.24,,1820
0.015602096915245056,45834,386,500.0,2382,3.358365297317505,0.0020358182955533266,-9.183006286621094,920000,0.0,0.0003,1824
,,386,500.0,2382,,,,920000,0.0,,1828
,,386,500.0,2383,,,,920000,0.0,,1832
,,386,500.0,2383,,,,920000,0.0,,1836
,,386,500.0,2383,,,,920000,0.0,,1840
1.618875503540039,46334,386,500.0,2403,1.9755507707595825,0.0020805546082556248,-9.02158260345459,930000,0.0,0.0003,1844
,,386,500.0,2403,,,,930000,0.0,,1848
,,386,500.0,2403,,,,930000,0.0,,1852
,,386,500.0,2403,,,,930000,0.0,,1856
,,386,500.0,2403,,,,930000,0.0,,1860
0.668919563293457,46834,387,500.0,2427,-4.028440475463867,0.0020699494052678347,-8.986505508422852,940000,0.0,0.0003,1864
,,387,500.0,2427,,,,940000,0.0,,1868
,,387,500.0,2427,,,,940000,0.0,,1872
,,387,500.0,2427,,,,940000,0.0,,1876
,,387,500.0,2427,,,,940000,0.0,,1880
0.020019683986902237,47334,387,500.0,2450,-0.829536497592926,0.0020793515723198652,-8.599882125854492,950000,0.0,0.0003,1884
,,387,500.0,2450,,,,950000,0.0,,1888
,,387,500.0,2450,,,,950000,0.0,,1892
,,387,500.0,2450,,,,950000,0.0,,1896
,,387,500.0,2450,,,,950000,0.0,,1900
0.010708288289606571,47834,388,500.0,2473,5.002680778503418,0.0020661144517362118,-8.463203430175781,960000,0.0,0.0003,1904
,,388,500.0,2473,,,,960000,0.0,,1908
,,388,500.0,2473,,,,960000,0.0,,1912
,,388,500.0,2473,,,,960000,0.0,,1916
,,388,500.0,2473,,,,960000,0.0,,1920
0.014368153177201748,48334,388,500.0,2496,-5.010317802429199,0.0020173368975520134,-8.403055191040039,970000,0.0,0.0003,1924
,,388,500.0,2496,,,,970000,0.0,,1928
,,388,500.0,2496,,,,970000,0.0,,1932
,,388,500.0,2496,,,,970000,0.0,,1936
,,388,500.0,2496,,,,970000,0.0,,1940
0.011156635358929634,48834,388,500.0,2521,-3.643143653869629,0.0019845757633447647,-8.300683975219727,980000,0.0,0.0003,1944
,,388,500.0,2521,,,,980000,0.0,,1948
,,388,500.0,2521,,,,980000,0.0,,1952
,,388,500.0,2521,,,,980000,0.0,,1956
,,388,500.0,2521,,,,980000,0.0,,1960
0.010081755928695202,49334,389,500.0,2542,-1.9632112979888916,0.0019814041443169117,-8.096309661865234,990000,0.0,0.0003,1964
,,389,500.0,2542,,,,990000,0.0,,1968
,,389,500.0,2542,,,,990000,0.0,,1972
,,389,500.0,2542,,,,990000,0.0,,1976
,,389,500.0,2542,,,,990000,0.0,,1980
0.0074717942625284195,49834,389,500.0,2564,0.16661477088928223,0.002016959013417363,-7.816439628601074,1000000,0.0,0.0003,1984
,,389,500.0,2564,,,,1000000,0.0,,1988
,,389,500.0,2564,,,,1000000,0.0,,1992
,,389,500.0,2564,,,,1000000,0.0,,1996
,,389,500.0,2564,,,,1000000,0.0,,2000
0.018995750695466995,50334,390,500.0,2586,6.787742614746094,0.0020649158395826817,-7.798943042755127,1010000,0.0,0.0003,2004
,,390,500.0,2586,,,,1010000,0.0,,2008
,,390,500.0,2586,,,,1010000,0.0,,2012
,,390,500.0,2586,,,,1010000,0.0,,2016
,,390,500.0,2586,,,,1010000,0.0,,2020
0.01181589625775814,50834,391,500.0,2608,-0.8984136581420898,0.0019944990053772926,-7.603250503540039,1020000,2.59,0.0003,2024
,,391,500.0,2608,,,,1020000,2.59,,2028
,,391,500.0,2608,,,,1020000,2.59,,2032
,,391,500.0,2608,,,,1020000,2.59,,2036
,,391,500.0,2608,,,,1020000,2.59,,2040
0.007864698767662048,51334,391,500.0,2631,8.652780532836914,0.0020706800278276205,-7.405385971069336,1030000,2.59,0.0003,2044
,,391,500.0,2631,,,,1030000,2.59,,2048
,,391,500.0,2631,,,,1030000,2.59,,2052
,,391,500.0,2631,,,,1030000,2.59,,2056
,,391,500.0,2631,,,,1030000,2.59,,2060
0.566182017326355,51834,391,500.0,2655,-5.205087184906006,0.002055870136246085,-7.174921035766602,1040000,2.59,0.0003,2064
,,391,500.0,2655,,,,1040000,2.59,,2068
,,391,500.0,2655,,,,1040000,2.59,,2072
,,391,500.0,2655,,,,1040000,2.59,,2076
,,391,500.0,2655,,,,1040000,2.59,,2080
0.008115652948617935,52334,392,500.0,2677,-0.20826345682144165,0.0019324803724884987,-6.903927803039551,1050000,2.59,0.0003,2084
,,392,500.0,2677,,,,1050000,2.59,,2088
,,392,500.0,2677,,,,1050000,2.59,,2092
,,392,500.0,2677,,,,1050000,2.59,,2096
,,392,500.0,2677,,,,1050000,2.59,,2100
0.16652587056159973,52834,392,500.0,2700,-5.061341285705566,0.0019939113408327103,-6.7194504737854,1060000,4.37,0.0003,2104
,,392,500.0,2700,,,,1060000,4.37,,2108
,,392,500.0,2700,,,,1060000,4.37,,2112
,,392,500.0,2700,,,,1060000,4.37,,2116
,,392,500.0,2700,,,,1060000,4.37,,2120
1.1595731973648071,53334,392,500.0,2723,-6.861020088195801,0.0019351803930476308,-6.83882474899292,1070000,2.01,0.0003,2124
,,392,500.0,2723,,,,1070000,2.01,,2128
,,392,500.0,2723,,,,1070000,2.01,,2132
,,392,500.0,2723,,,,1070000,2.01,,2136
,,392,500.0,2723,,,,1070000,2.01,,2140
0.015378519892692566,53834,393,500.0,2747,1.7834546566009521,0.0019619057420641184,-6.651686191558838,1080000,2.01,0.0003,2144
,,393,500.0,2747,,,,1080000,2.01,,2148
,,393,500.0,2747,,,,1080000,2.01,,2152
,,393,500.0,2747,,,,1080000,2.01,,2156
,,393,500.0,2747,,,,1080000,2.01,,2160
0.012239871546626091,54334,393,500.0,2769,2.6201698780059814,0.0019102860242128372,-6.86860466003418,1090000,2.41,0.0003,2164
,,393,500.0,2769,,,,1090000,2.41,,2168
,,393,500.0,2769,,,,1090000,2.41,,2172
,,393,500.0,2769,,,,1090000,2.41,,2176
,,393,500.0,2769,,,,1090000,2.41,,2180
0.00744825042784214,54834,393,500.0,2793,-2.694988489151001,0.0018899498973041773,-6.328879356384277,1100000,2.41,0.0003,2184
,,393,500.0,2793,,,,1100000,2.41,,2188
,,393,500.0,2793,,,,1100000,2.41,,2192
,,393,500.0,2793,,,,1100000,2.41,,2196
,,393,500.0,2793,,,,1100000,2.41,,2200
0.45722514390945435,55334,391,500.0,2834,-1.0932502746582031,0.0017485973658040166,-6.457188129425049,1110000,0.63,0.0003,2204
,,391,500.0,2834,,,,1110000,0.63,,2208
,,391,500.0,2834,,,,1110000,0.63,,2212
,,391,500.0,2834,,,,1110000,0.63,,2216
,,391,500.0,2834,,,,1110000,0.63,,2220
0.009541265666484833,55834,388,500.0,2880,-0.7198014259338379,0.0017109002219513059,-6.741313934326172,1120000,0.4,0.0003,2224
,,388,500.0,2880,,,,1120000,0.4,,2228
,,388,500.0,2880,,,,1120000,0.4,,2232
,,388,500.0,2880,,,,1120000,0.4,,2236
,,388,500.0,2880,,,,1120000,0.4,,2240
0.008591512218117714,56334,389,500.0,2903,6.691248893737793,0.0017344016814604402,-5.823754787445068,1130000,0.4,0.0003,2244
,,389,500.0,2903,,,,1130000,0.4,,2248
,,389,500.0,2903,,,,1130000,0.4,,2252
,,389,500.0,2903,,,,1130000,0.4,,2256
,,389,500.0,2903,,,,1130000,0.4,,2260
0.007177312858402729,56834,389,500.0,2927,-2.5427472591400146,0.0016823522746562958,-6.096803665161133,1140000,0.0,0.0003,2264
,,389,500.0,2927,,,,1140000,0.0,,2268
,,389,500.0,2927,,,,1140000,0.0,,2272
,,389,500.0,2927,,,,1140000,0.0,,2276
,,389,500.0,2927,,,,1140000,0.0,,2280
0.0539044514298439,57334,367,500.0,3130,1.3509361743927002,0.0017325839726254344,-6.545835494995117,1150000,0.86,0.0003,2284
,,367,500.0,3130,,,,1150000,0.86,,2288
,,367,500.0,3130,,,,1150000,0.86,,2292
,,367,500.0,3130,,,,1150000,0.86,,2296
,,367,500.0,3130,,,,1150000,0.86,,2300
