time/episodes,time/total_timesteps,train/n_updates,train/actor_loss,time/time_elapsed,rollout/ep_len_mean,rollout/ep_rew_mean,train/ent_coef_loss,train/critic_loss,train/learning_rate,train/ent_coef,time/fps
4,10000,334,-12.209964752197266,30,500.0,0.0,-2.9395980834960938,0.07047165930271149,0.00075,0.77881920337677,323
8,10000,,,30,500.0,0.0,,,,,323
12,10000,,,30,500.0,0.0,,,,,323
16,10000,,,30,500.0,0.0,,,,,323
20,10000,,,30,500.0,0.0,,,,,323
24,20000,834,-16.20261001586914,68,500.0,0.0,-7.344529151916504,1.4320580959320068,0.00075,0.5351618528366089,290
28,20000,,,68,500.0,0.0,,,,,290
32,20000,,,68,500.0,0.0,,,,,290
36,20000,,,68,500.0,0.0,,,,,290
40,20000,,,68,500.0,0.0,,,,,290
44,30000,1334,-19.247846603393555,101,500.0,0.0,-11.79287338256836,0.02928711101412773,0.00075,0.36782410740852356,296
48,30000,,,101,500.0,0.0,,,,,296
52,30000,,,101,500.0,0.0,,,,,296
56,30000,,,101,500.0,0.0,,,,,296
60,30000,,,101,500.0,0.0,,,,,296
64,40000,1834,-20.99188232421875,133,500.0,0.0,-16.20799446105957,0.06494872272014618,0.00075,0.25284114480018616,299
68,40000,,,133,500.0,0.0,,,,,299
72,40000,,,133,500.0,0.0,,,,,299
76,40000,,,133,500.0,0.0,,,,,299
80,40000,,,133,500.0,0.0,,,,,299
84,50000,2334,-21.914894104003906,165,500.0,0.0,-20.434967041015625,3.4137353897094727,0.00075,0.17382696270942688,301
88,50000,,,165,500.0,0.0,,,,,301
92,50000,,,165,500.0,0.0,,,,,301
96,50000,,,165,500.0,0.0,,,,,301
100,50000,,,165,500.0,0.0,,,,,301
104,60000,2834,-22.359249114990234,198,500.0,0.0,-24.738998413085938,0.02657333016395569,0.00075,0.11962778121232986,302
108,60000,,,198,500.0,0.0,,,,,302
112,60000,,,198,500.0,0.0,,,,,302
116,60000,,,198,500.0,0.0,,,,,302
120,60000,,,198,500.0,0.0,,,,,302
124,70000,3334,-22.267824172973633,231,500.0,0.0,-28.766904830932617,0.037787869572639465,0.00075,0.08249062299728394,302
128,70000,,,231,500.0,0.0,,,,,302
132,70000,,,231,500.0,0.0,,,,,302
136,70000,,,231,500.0,0.0,,,,,302
140,70000,,,231,500.0,0.0,,,,,302
144,80000,3834,-22.48086929321289,264,500.0,0.0,-32.884700775146484,0.05146155506372452,0.00075,0.05693373829126358,302
148,80000,,,264,500.0,0.0,,,,,302
152,80000,,,264,500.0,0.0,,,,,302
156,80000,,,264,500.0,0.0,,,,,302
160,80000,,,264,500.0,0.0,,,,,302
164,90000,4334,-21.761083602905273,297,500.0,0.0,-36.78400421142578,5.991239070892334,0.00075,0.039390888065099716,302
168,90000,,,297,500.0,0.0,,,,,302
172,90000,,,297,500.0,0.0,,,,,302
176,90000,,,297,500.0,0.0,,,,,302
180,90000,,,297,500.0,0.0,,,,,302
184,100000,4834,-21.174701690673828,329,500.0,0.0,-39.37570571899414,0.07250820845365524,0.00075,0.02748776786029339,303
188,100000,,,329,500.0,0.0,,,,,303
192,100000,,,329,500.0,0.0,,,,,303
196,100000,,,329,500.0,0.0,,,,,303
200,100000,,,329,500.0,0.0,,,,,303
204,110000,5334,-21.024070739746094,361,500.0,0.0,-37.669437408447266,0.025763217359781265,0.00075,0.0194323118776083,303
208,110000,,,361,500.0,0.0,,,,,303
212,110000,,,361,500.0,0.0,,,,,303
216,110000,,,361,500.0,0.0,,,,,303
220,110000,,,361,500.0,0.0,,,,,303
224,120000,5834,-20.28030014038086,394,500.0,0.0,-39.395729064941406,0.12389739602804184,0.00075,0.013971427455544472,304
228,120000,,,394,500.0,0.0,,,,,304
232,120000,,,394,500.0,0.0,,,,,304
236,120000,,,394,500.0,0.0,,,,,304
240,120000,,,394,500.0,0.0,,,,,304
244,130000,6334,-19.742040634155273,427,500.0,0.0,-32.06757736206055,4.499336242675781,0.00075,0.010353602468967438,304
248,130000,,,427,500.0,0.0,,,,,304
252,130000,,,427,500.0,0.0,,,,,304
256,130000,,,427,500.0,0.0,,,,,304
260,130000,,,427,500.0,0.0,,,,,304
264,140000,6834,-19.233863830566406,459,500.0,0.0,-34.34928512573242,0.04897245392203331,0.00075,0.007819338701665401,304
268,140000,,,459,500.0,0.0,,,,,304
272,140000,,,459,500.0,0.0,,,,,304
276,140000,,,459,500.0,0.0,,,,,304
280,140000,,,459,500.0,0.0,,,,,304
284,150000,7334,-19.037914276123047,492,500.0,0.0,-31.777164459228516,0.08843041211366653,0.00075,0.0062263221479952335,304
288,150000,,,492,500.0,0.0,,,,,304
292,150000,,,492,500.0,0.0,,,,,304
296,150000,,,492,500.0,0.0,,,,,304
300,150000,,,492,500.0,0.0,,,,,304
304,160000,7834,-18.439817428588867,525,500.0,0.0,-21.600322723388672,0.04675300791859627,0.00075,0.005262196995317936,304
308,160000,,,525,500.0,0.0,,,,,304
312,160000,,,525,500.0,0.0,,,,,304
316,160000,,,525,500.0,0.0,,,,,304
320,160000,,,525,500.0,0.0,,,,,304
324,170000,8334,-18.07573699951172,557,500.0,0.0,-12.807964324951172,0.03348284214735031,0.00075,0.00458505330607295,304
328,170000,,,557,500.0,0.0,,,,,304
332,170000,,,557,500.0,0.0,,,,,304
336,170000,,,557,500.0,0.0,,,,,304
340,170000,,,557,500.0,0.0,,,,,304
344,180000,8834,-17.603832244873047,590,500.0,0.0,-8.862993240356445,0.05166596174240112,0.00075,0.0038948245346546173,304
348,180000,,,590,500.0,0.0,,,,,304
352,180000,,,590,500.0,0.0,,,,,304
356,180000,,,590,500.0,0.0,,,,,304
360,180000,,,590,500.0,0.0,,,,,304
364,190000,9334,-17.514671325683594,623,500.0,0.0,-7.891173839569092,0.04492703452706337,0.00075,0.0034869692754000425,304
368,190000,,,623,500.0,0.0,,,,,304
372,190000,,,623,500.0,0.0,,,,,304
376,190000,,,623,500.0,0.0,,,,,304
380,190000,,,623,500.0,0.0,,,,,304
384,200000,9834,-16.512298583984375,656,500.0,0.0,3.4715421199798584,1.539327621459961,0.00075,0.003143346169963479,304
388,200000,,,656,500.0,0.0,,,,,304
392,200000,,,656,500.0,0.0,,,,,304
396,200000,,,656,500.0,0.0,,,,,304
400,200000,,,656,500.0,0.0,,,,,304
404,210000,10334,-16.452869415283203,688,500.0,0.0,-4.895745277404785,0.033720359206199646,0.00075,0.0031471645925194025,304
408,210000,,,688,500.0,0.0,,,,,304
412,210000,,,688,500.0,0.0,,,,,304
416,210000,,,688,500.0,0.0,,,,,304
420,210000,,,688,500.0,0.0,,,,,304
424,220000,10834,-16.01727294921875,721,500.0,0.0,8.221409797668457,0.0358208566904068,0.00075,0.0031302226707339287,304
428,220000,,,721,500.0,0.0,,,,,304
432,220000,,,721,500.0,0.0,,,,,304
436,220000,,,721,500.0,0.0,,,,,304
440,220000,,,721,500.0,0.0,,,,,304
444,230000,11334,-15.441999435424805,754,500.0,0.0,-4.909071445465088,0.0282940324395895,0.00075,0.0031858328729867935,304
448,230000,,,754,500.0,0.0,,,,,304
452,230000,,,754,500.0,0.0,,,,,304
456,230000,,,754,500.0,0.0,,,,,304
460,230000,,,754,500.0,0.0,,,,,304
464,240000,11834,-15.040769577026367,787,500.0,0.0,-1.0500288009643555,0.023254483938217163,0.00075,0.0031014070846140385,304
468,240000,,,787,500.0,0.0,,,,,304
472,240000,,,787,500.0,0.0,,,,,304
476,240000,,,787,500.0,0.0,,,,,304
480,240000,,,787,500.0,0.0,,,,,304
484,250000,12334,-14.908880233764648,820,500.0,0.0,4.889904975891113,0.01747003011405468,0.00075,0.002934684744104743,304
488,250000,,,820,500.0,0.0,,,,,304
492,250000,,,820,500.0,0.0,,,,,304
496,250000,,,820,500.0,0.0,,,,,304
500,250000,,,820,500.0,0.0,,,,,304
504,260000,12834,-14.331645965576172,853,500.0,0.0,14.954066276550293,0.05268876627087593,0.00075,0.0026858747005462646,304
508,260000,,,853,500.0,0.0,,,,,304
512,260000,,,853,500.0,0.0,,,,,304
516,260000,,,853,500.0,0.0,,,,,304
520,260000,,,853,500.0,0.0,,,,,304
524,270000,13334,-13.94790267944336,887,500.0,0.0,6.124494552612305,0.026747092604637146,0.00075,0.002647487912327051,304
528,270000,,,887,500.0,0.0,,,,,304
532,270000,,,887,500.0,0.0,,,,,304
536,270000,,,887,500.0,0.0,,,,,304
540,270000,,,887,500.0,0.0,,,,,304
544,280000,13834,-13.810322761535645,921,500.0,0.0,4.648260116577148,0.01720113679766655,0.00075,0.002335987752303481,303
548,280000,,,921,500.0,0.0,,,,,303
552,280000,,,921,500.0,0.0,,,,,303
556,280000,,,921,500.0,0.0,,,,,303
560,280000,,,921,500.0,0.0,,,,,303
564,290000,14334,-13.56777572631836,954,500.0,0.0,-3.5021963119506836,1.580845594406128,0.00075,0.0025115851312875748,303
568,290000,,,954,500.0,0.0,,,,,303
572,290000,,,954,500.0,0.0,,,,,303
576,290000,,,954,500.0,0.0,,,,,303
580,290000,,,954,500.0,0.0,,,,,303
584,300000,14834,-13.058229446411133,986,500.0,0.0,2.2207491397857666,0.023735370486974716,0.00075,0.00245377654209733,304
588,300000,,,986,500.0,0.0,,,,,304
592,300000,,,986,500.0,0.0,,,,,304
596,300000,,,986,500.0,0.0,,,,,304
600,300000,,,986,500.0,0.0,,,,,304
604,310000,15334,-12.756901741027832,1019,500.0,0.0,-2.1221165657043457,0.010856922715902328,0.00075,0.0021464540623128414,304
608,310000,,,1019,500.0,0.0,,,,,304
612,310000,,,1019,500.0,0.0,,,,,304
616,310000,,,1019,500.0,0.0,,,,,304
620,310000,,,1019,500.0,0.0,,,,,304
624,320000,15834,-12.690335273742676,1052,500.0,0.0,-4.387629985809326,0.018747158348560333,0.00075,0.0019728608895093203,304
628,320000,,,1052,500.0,0.0,,,,,304
632,320000,,,1052,500.0,0.0,,,,,304
636,320000,,,1052,500.0,0.0,,,,,304
640,320000,,,1052,500.0,0.0,,,,,304
644,330000,16334,-12.181379318237305,1085,500.0,0.0,12.533395767211914,0.015809252858161926,0.00075,0.0018462599255144596,304
648,330000,,,1085,500.0,0.0,,,,,304
652,330000,,,1085,500.0,0.0,,,,,304
656,330000,,,1085,500.0,0.0,,,,,304
660,330000,,,1085,500.0,0.0,,,,,304
664,340000,16834,-12.006784439086914,1117,500.0,0.0,1.801511526107788,0.014991844072937965,0.00075,0.001769267488270998,304
668,340000,,,1117,500.0,0.0,,,,,304
672,340000,,,1117,500.0,0.0,,,,,304
676,340000,,,1117,500.0,0.0,,,,,304
680,340000,,,1117,500.0,0.0,,,,,304
684,350000,17334,-11.533268928527832,1150,500.0,0.0,-11.066062927246094,0.01582702063024044,0.00075,0.0019508678233250976,304
688,350000,,,1150,500.0,0.0,,,,,304
692,350000,,,1150,500.0,0.0,,,,,304
696,350000,,,1150,500.0,0.0,,,,,304
700,350000,,,1150,500.0,0.0,,,,,304
704,360000,17834,-11.364495277404785,1183,500.0,0.0,-11.78681468963623,0.01720878668129444,0.00075,0.001795867457985878,304
708,360000,,,1183,500.0,0.0,,,,,304
712,360000,,,1183,500.0,0.0,,,,,304
716,360000,,,1183,500.0,0.0,,,,,304
720,360000,,,1183,500.0,0.0,,,,,304
724,370000,18334,-10.999717712402344,1217,500.0,0.0,-4.822417259216309,0.5006653070449829,0.00075,0.0016269988846033812,303
728,370000,,,1217,500.0,0.0,,,,,303
732,370000,,,1217,500.0,0.0,,,,,303
736,370000,,,1217,500.0,0.0,,,,,303
740,370000,,,1217,500.0,0.0,,,,,303
744,380000,18834,-10.941009521484375,1250,500.0,0.0,-5.610877990722656,0.030338305979967117,0.00075,0.001521006808616221,303
748,380000,,,1250,500.0,0.0,,,,,303
752,380000,,,1250,500.0,0.0,,,,,303
756,380000,,,1250,500.0,0.0,,,,,303
760,380000,,,1250,500.0,0.0,,,,,303
764,390000,19334,-10.620599746704102,1283,500.0,0.27,-11.716022491455078,0.01738358475267887,0.00075,0.0014638040447607636,303
768,390000,,,1283,500.0,0.27,,,,,303
772,390000,,,1283,500.0,0.27,,,,,303
776,390000,,,1283,500.0,0.27,,,,,303
780,390000,,,1283,500.0,0.27,,,,,303
784,400000,19834,-10.202573776245117,1316,500.0,1.32,8.210638046264648,0.006820232607424259,0.00075,0.0014727053930982947,303
788,400000,,,1316,500.0,1.32,,,,,303
792,400000,,,1316,500.0,1.32,,,,,303
796,400000,,,1316,500.0,1.32,,,,,303
800,400000,,,1316,500.0,1.32,,,,,303
804,410000,20334,-10.020387649536133,1349,500.0,1.32,-14.325822830200195,0.7016260623931885,0.00075,0.001407352858223021,303
808,410000,,,1349,500.0,1.32,,,,,303
812,410000,,,1349,500.0,1.32,,,,,303
816,410000,,,1349,500.0,1.32,,,,,303
820,410000,,,1349,500.0,1.32,,,,,303
824,420000,20834,-9.683053970336914,1381,500.0,1.32,-0.6649527549743652,0.010879883542656898,0.00075,0.0014172738883644342,303
828,420000,,,1381,500.0,1.32,,,,,303
832,420000,,,1381,500.0,1.32,,,,,303
836,420000,,,1381,500.0,1.32,,,,,303
840,420000,,,1381,500.0,1.32,,,,,303
844,430000,21334,-9.554984092712402,1414,500.0,1.32,-5.381153106689453,0.010184183716773987,0.00075,0.0012456539552658796,303
848,430000,,,1414,500.0,1.32,,,,,303
852,430000,,,1414,500.0,1.32,,,,,303
856,430000,,,1414,500.0,1.32,,,,,303
860,430000,,,1414,500.0,1.32,,,,,303
864,440000,21834,-9.175630569458008,1447,500.0,1.05,5.001859664916992,0.37753117084503174,0.00075,0.0013671553460881114,303
868,440000,,,1447,500.0,1.05,,,,,303
872,440000,,,1447,500.0,1.05,,,,,303
876,440000,,,1447,500.0,1.05,,,,,303
880,440000,,,1447,500.0,1.05,,,,,303
884,450000,22334,-8.900399208068848,1481,500.0,0.0,-3.738306760787964,0.00698328111320734,0.00075,0.0013020255137234926,303
888,450000,,,1481,500.0,0.0,,,,,303
892,450000,,,1481,500.0,0.0,,,,,303
896,450000,,,1481,500.0,0.0,,,,,303
900,450000,,,1481,500.0,0.0,,,,,303
904,460000,22834,-8.613103866577148,1514,500.0,0.0,10.29216480255127,0.24144858121871948,0.00075,0.0010525316465646029,303
908,460000,,,1514,500.0,0.0,,,,,303
912,460000,,,1514,500.0,0.0,,,,,303
916,460000,,,1514,500.0,0.0,,,,,303
920,460000,,,1514,500.0,0.0,,,,,303
924,470000,23334,-8.604944229125977,1546,500.0,0.0,10.459173202514648,0.010702886618673801,0.00075,0.001118347398005426,303
928,470000,,,1546,500.0,0.0,,,,,303
932,470000,,,1546,500.0,0.0,,,,,303
936,470000,,,1546,500.0,0.0,,,,,303
940,470000,,,1546,500.0,0.0,,,,,303
944,480000,23834,-8.38494873046875,1579,500.0,1.02,-1.6210033893585205,0.5983680486679077,0.00075,0.0011560730636119843,303
948,480000,,,1579,500.0,1.02,,,,,303
952,480000,,,1579,500.0,1.02,,,,,303
956,480000,,,1579,500.0,1.02,,,,,303
960,480000,,,1579,500.0,1.02,,,,,303
964,490000,24334,-8.07020378112793,1611,500.0,1.02,7.455308437347412,0.5636268258094788,0.00075,0.001133076031692326,304
968,490000,,,1611,500.0,1.02,,,,,304
972,490000,,,1611,500.0,1.02,,,,,304
976,490000,,,1611,500.0,1.02,,,,,304
980,490000,,,1611,500.0,1.02,,,,,304
984,500000,24834,-7.723381042480469,1644,500.0,1.02,-3.9142723083496094,0.5844550728797913,0.00075,0.001219827332533896,304
988,500000,,,1644,500.0,1.02,,,,,304
992,500000,,,1644,500.0,1.02,,,,,304
996,500000,,,1644,500.0,1.02,,,,,304
1000,500000,,,1644,500.0,1.02,,,,,304
1004,510000,25334,-7.753403663635254,1677,500.0,1.02,-8.061178207397461,0.010363664478063583,0.00075,0.0012228494742885232,304
1008,510000,,,1677,500.0,1.02,,,,,304
