time/episodes,time/total_timesteps,train/n_updates,train/actor_loss,time/time_elapsed,rollout/ep_len_mean,rollout/ep_rew_mean,train/ent_coef_loss,train/critic_loss,train/learning_rate,train/ent_coef,time/fps
1012,510000,,,1677,500.0,1.02,,,,,304
1016,510000,,,1677,500.0,1.02,,,,,304
1020,510000,,,1677,500.0,1.02,,,,,304
1024,520000,25834,-7.69229793548584,1709,500.0,1.02,-0.9372373819351196,0.44505274295806885,0.00075,0.0011164916213601828,304
1028,520000,,,1709,500.0,1.02,,,,,304
1032,520000,,,1709,500.0,1.02,,,,,304
1036,520000,,,1709,500.0,1.02,,,,,304
1040,520000,,,1709,500.0,1.02,,,,,304
1044,530000,26334,-7.464197158813477,1742,500.0,0.0,15.541495323181152,0.0091101648285985,0.00075,0.0010534505126997828,304
1048,530000,,,1742,500.0,0.0,,,,,304
1052,530000,,,1742,500.0,0.0,,,,,304
1056,530000,,,1742,500.0,0.0,,,,,304
1060,530000,,,1742,500.0,0.0,,,,,304
1064,540000,26834,-7.183618545532227,1775,500.0,0.0,7.429510116577148,0.5330905914306641,0.00075,0.0011624471517279744,304
1068,540000,,,1775,500.0,0.0,,,,,304
1072,540000,,,1775,500.0,0.0,,,,,304
1076,540000,,,1775,500.0,0.0,,,,,304
1080,540000,,,1775,500.0,0.0,,,,,304
1084,550000,27334,-7.071567535400391,1807,500.0,0.0,-6.191701412200928,0.006681971251964569,0.00075,0.0011409574653953314,304
1088,550000,,,1807,500.0,0.0,,,,,304
1092,550000,,,1807,500.0,0.0,,,,,304
1096,550000,,,1808,500.0,0.0,,,,,304
1100,550000,,,1808,500.0,0.0,,,,,304
1104,560000,27834,-6.8590264320373535,1840,500.0,0.0,-12.58881950378418,0.015843406319618225,0.00075,0.0009931479580700397,304
1108,560000,,,1840,500.0,0.0,,,,,304
1112,560000,,,1840,500.0,0.0,,,,,304
1116,560000,,,1840,500.0,0.0,,,,,304
1120,560000,,,1840,500.0,0.0,,,,,304
1124,570000,28334,-6.609750747680664,1872,500.0,0.0,-7.100413799285889,0.003968279808759689,0.00075,0.0010205174330621958,304
1128,570000,,,1872,500.0,0.0,,,,,304
1132,570000,,,1872,500.0,0.0,,,,,304
1136,570000,,,1872,500.0,0.0,,,,,304
1140,570000,,,1872,500.0,0.0,,,,,304
1144,580000,28834,-6.516505718231201,1905,500.0,0.0,15.561634063720703,0.005040809046477079,0.00075,0.0010400530882179737,304
1148,580000,,,1905,500.0,0.0,,,,,304
1152,580000,,,1905,500.0,0.0,,,,,304
1156,580000,,,1905,500.0,0.0,,,,,304
1160,580000,,,1905,500.0,0.0,,,,,304
1164,590000,29334,-6.564391613006592,1938,500.0,0.0,0.9457418918609619,0.005693004932254553,0.00075,0.000893611169885844,304
1168,590000,,,1938,500.0,0.0,,,,,304
1172,590000,,,1938,500.0,0.0,,,,,304
1176,590000,,,1938,500.0,0.0,,,,,304
1180,590000,,,1938,500.0,0.0,,,,,304
1184,600000,29834,-6.398776531219482,1972,500.0,0.0,-3.8991191387176514,0.006832120008766651,0.00075,0.0009617717005312443,304
1188,600000,,,1972,500.0,0.0,,,,,304
1192,600000,,,1972,500.0,0.0,,,,,304
1196,600000,,,1972,500.0,0.0,,,,,304
1200,600000,,,1972,500.0,0.0,,,,,304
1204,610000,30334,-6.0933027267456055,2005,500.0,0.0,15.697057723999023,0.003037597518414259,0.00075,0.0010295504471287131,304
1208,610000,,,2005,500.0,0.0,,,,,304
1212,610000,,,2005,500.0,0.0,,,,,304
1216,610000,,,2005,500.0,0.0,,,,,304
1220,610000,,,2005,500.0,0.0,,,,,304
1224,620000,30834,-6.012538909912109,2037,500.0,0.0,-4.358908653259277,0.3020680546760559,0.00075,0.0009299160446971655,304
1228,620000,,,2037,500.0,0.0,,,,,304
1232,620000,,,2037,500.0,0.0,,,,,304
1236,620000,,,2037,500.0,0.0,,,,,304
1240,620000,,,2037,500.0,0.0,,,,,304
1244,630000,31334,-5.792740345001221,2070,500.0,0.0,-9.674631118774414,0.012323365546762943,0.00075,0.0009015307296067476,304
1248,630000,,,2070,500.0,0.0,,,,,304
1252,630000,,,2070,500.0,0.0,,,,,304
1256,630000,,,2070,500.0,0.0,,,,,304
1260,630000,,,2070,500.0,0.0,,,,,304
1264,640000,31834,-5.723594665527344,2103,500.0,0.0,17.614044189453125,0.0025466119404882193,0.00075,0.0008024362614378333,304
1268,640000,,,2103,500.0,0.0,,,,,304
1272,640000,,,2103,500.0,0.0,,,,,304
1276,640000,,,2103,500.0,0.0,,,,,304
1280,640000,,,2103,500.0,0.0,,,,,304
1284,650000,32334,-5.615081787109375,2135,500.0,0.18,-12.630128860473633,0.004212880972772837,0.00075,0.0008467118605040014,304
1288,650000,,,2135,500.0,0.18,,,,,304
1292,650000,,,2135,500.0,0.18,,,,,304
1296,650000,,,2135,500.0,0.18,,,,,304
1300,650000,,,2135,500.0,0.18,,,,,304
1304,660000,32834,-5.275699138641357,2168,500.0,0.18,0.8793970346450806,0.00662577711045742,0.00075,0.0008056468213908374,304
1308,660000,,,2168,500.0,0.18,,,,,304
1312,660000,,,2168,500.0,0.18,,,,,304
1316,660000,,,2168,500.0,0.18,,,,,304
1320,660000,,,2168,500.0,0.18,,,,,304
1324,670000,33334,-5.363105773925781,2202,500.0,0.18,-1.2284002304077148,0.005374687723815441,0.00075,0.0008250330574810505,304
1328,670000,,,2202,500.0,0.18,,,,,304
1332,670000,,,2202,500.0,0.18,,,,,304
1336,670000,,,2202,500.0,0.18,,,,,304
1340,670000,,,2202,500.0,0.18,,,,,304
1344,680000,33834,-5.124711036682129,2235,500.0,0.18,18.21445083618164,0.222023606300354,0.00075,0.000744186865631491,304
1348,680000,,,2235,500.0,0.18,,,,,304
1352,680000,,,2235,500.0,0.18,,,,,304
1356,680000,,,2235,500.0,0.18,,,,,304
1360,680000,,,2235,500.0,0.18,,,,,304
1364,690000,34334,-5.128390312194824,2268,500.0,0.18,-7.248806953430176,0.004725526552647352,0.00075,0.0007240162813104689,304
1368,690000,,,2268,500.0,0.18,,,,,304
1372,690000,,,2268,500.0,0.18,,,,,304
1376,690000,,,2268,500.0,0.18,,,,,304
1380,690000,,,2268,500.0,0.18,,,,,304
1384,700000,34834,-4.803271293640137,2300,500.0,0.0,-7.705026626586914,0.006385132670402527,0.00075,0.000820021377876401,304
1388,700000,,,2300,500.0,0.0,,,,,304
1392,700000,,,2300,500.0,0.0,,,,,304
1396,700000,,,2300,500.0,0.0,,,,,304
1400,700000,,,2300,500.0,0.0,,,,,304
1404,710000,35334,-4.745412349700928,2334,500.0,0.0,-12.540340423583984,0.008415516465902328,0.00075,0.0007189768948592246,304
1408,710000,,,2334,500.0,0.0,,,,,304
1412,710000,,,2334,500.0,0.0,,,,,304
1416,710000,,,2334,500.0,0.0,,,,,304
1420,710000,,,2334,500.0,0.0,,,,,304
1424,720000,35834,-4.738224506378174,2367,500.0,0.0,-2.3038151264190674,0.0029189419001340866,0.00075,0.0006892550736665726,304
1428,720000,,,2367,500.0,0.0,,,,,304
1432,720000,,,2367,500.0,0.0,,,,,304
1436,720000,,,2367,500.0,0.0,,,,,304
1440,720000,,,2367,500.0,0.0,,,,,304
1444,730000,36334,-4.526846885681152,2399,500.0,0.0,2.953535556793213,0.005485661793500185,0.00075,0.0006901328451931477,304
1448,730000,,,2399,500.0,0.0,,,,,304
1452,730000,,,2399,500.0,0.0,,,,,304
1456,730000,,,2399,500.0,0.0,,,,,304
1460,730000,,,2399,500.0,0.0,,,,,304
1464,740000,36834,-4.458354949951172,2431,500.0,0.0,6.866413116455078,0.07013124972581863,0.00075,0.0006588114192709327,304
1468,740000,,,2431,500.0,0.0,,,,,304
1472,740000,,,2431,500.0,0.0,,,,,304
1476,740000,,,2431,500.0,0.0,,,,,304
1480,740000,,,2431,500.0,0.0,,,,,304
1484,750000,37334,-4.394868850708008,2463,500.0,0.0,-6.399827480316162,0.0016805953346192837,0.00075,0.0006133425631560385,304
1488,750000,,,2463,500.0,0.0,,,,,304
1492,750000,,,2463,500.0,0.0,,,,,304
1496,750000,,,2463,500.0,0.0,,,,,304
1500,750000,,,2463,500.0,0.0,,,,,304
1504,760000,37834,-4.19951057434082,2496,500.0,0.0,21.74197769165039,0.00862719863653183,0.00075,0.0006285367417149246,304
1508,760000,,,2496,500.0,0.0,,,,,304
1512,760000,,,2496,500.0,0.0,,,,,304
1516,760000,,,2496,500.0,0.0,,,,,304
1520,760000,,,2496,500.0,0.0,,,,,304
1524,770000,38334,-4.2380900382995605,2529,500.0,0.0,5.986258506774902,0.0021914755925536156,0.00075,0.000703187717590481,304
1528,770000,,,2529,500.0,0.0,,,,,304
1532,770000,,,2529,500.0,0.0,,,,,304
1536,770000,,,2529,500.0,0.0,,,,,304
1540,770000,,,2529,500.0,0.0,,,,,304
1544,780000,38834,-3.9553444385528564,2562,500.0,0.0,-4.596309661865234,0.13223275542259216,0.00075,0.0006525549106299877,304
1548,780000,,,2562,500.0,0.0,,,,,304
1552,780000,,,2562,500.0,0.0,,,,,304
1556,780000,,,2562,500.0,0.0,,,,,304
1560,780000,,,2562,500.0,0.0,,,,,304
1564,790000,39334,-3.9653372764587402,2595,500.0,0.0,-7.051958084106445,0.012512007728219032,0.00075,0.0006597932078875601,304
1568,790000,,,2595,500.0,0.0,,,,,304
1572,790000,,,2595,500.0,0.0,,,,,304
1576,790000,,,2595,500.0,0.0,,,,,304
1580,790000,,,2595,500.0,0.0,,,,,304
1584,800000,39834,-3.843046188354492,2628,500.0,0.0,-2.1587276458740234,0.0026454301550984383,0.00075,0.0005525120650418103,304
1588,800000,,,2628,500.0,0.0,,,,,304
1592,800000,,,2628,500.0,0.0,,,,,304
1596,800000,,,2628,500.0,0.0,,,,,304
1600,800000,,,2628,500.0,0.0,,,,,304
1604,810000,40334,-3.7198352813720703,2660,500.0,0.0,-10.678512573242188,0.004419511184096336,0.00075,0.000595886493101716,304
1608,810000,,,2660,500.0,0.0,,,,,304
1612,810000,,,2660,500.0,0.0,,,,,304
1616,810000,,,2660,500.0,0.0,,,,,304
1620,810000,,,2660,500.0,0.0,,,,,304
1624,820000,40834,-3.7300655841827393,2694,500.0,0.0,5.495577812194824,0.018631527200341225,0.00075,0.0005264259525574744,304
1628,820000,,,2694,500.0,0.0,,,,,304
1632,820000,,,2694,500.0,0.0,,,,,304
1636,820000,,,2694,500.0,0.0,,,,,304
1640,820000,,,2694,500.0,0.0,,,,,304
1644,830000,41334,-3.5694773197174072,2726,500.0,0.0,0.17225122451782227,0.0019459103932604194,0.00075,0.000511188292875886,304
1648,830000,,,2726,500.0,0.0,,,,,304
1652,830000,,,2726,500.0,0.0,,,,,304
1656,830000,,,2726,500.0,0.0,,,,,304
1660,830000,,,2726,500.0,0.0,,,,,304
1664,840000,41834,-3.511406421661377,2759,500.0,0.0,18.310760498046875,0.016387108713388443,0.00075,0.0005569389904849231,304
1668,840000,,,2759,500.0,0.0,,,,,304
1672,840000,,,2759,500.0,0.0,,,,,304
1676,840000,,,2759,500.0,0.0,,,,,304
1680,840000,,,2759,500.0,0.0,,,,,304
1684,850000,42334,-3.4267876148223877,2792,500.0,0.0,7.371183395385742,0.032950058579444885,0.00075,0.0005900764954276383,304
1688,850000,,,2792,500.0,0.0,,,,,304
1692,850000,,,2792,500.0,0.0,,,,,304
1696,850000,,,2792,500.0,0.0,,,,,304
1700,850000,,,2792,500.0,0.0,,,,,304
1704,860000,42834,-3.411874771118164,2824,500.0,5.1,13.749712944030762,0.003601563163101673,0.00075,0.0006425580941140652,304
1708,860000,,,2824,500.0,5.1,,,,,304
1712,860000,,,2824,500.0,5.1,,,,,304
1716,860000,,,2824,500.0,5.1,,,,,304
1720,860000,,,2824,500.0,5.1,,,,,304
1724,870000,43334,-3.435063123703003,2857,500.0,7.14,4.69344425201416,0.03012729622423649,0.00075,0.0006101528415456414,304
1728,870000,,,2857,500.0,7.14,,,,,304
1732,870000,,,2857,500.0,7.14,,,,,304
1736,870000,,,2857,500.0,7.14,,,,,304
1740,870000,,,2857,500.0,7.14,,,,,304
1744,880000,43834,-3.179250717163086,2890,500.0,7.25,13.292366027832031,0.00439730379730463,0.00075,0.0008487734594382346,304
1748,880000,,,2890,500.0,7.25,,,,,304
1752,880000,,,2890,500.0,7.25,,,,,304
1756,880000,,,2890,500.0,7.25,,,,,304
1760,880000,,,2890,500.0,7.25,,,,,304
1764,890000,44334,-3.1389262676239014,2923,500.0,7.25,116.46940612792969,0.00962642952799797,0.00075,0.0009307558066211641,304
1768,890000,,,2923,500.0,7.25,,,,,304
1772,890000,,,2923,500.0,7.25,,,,,304
1776,890000,,,2923,500.0,7.25,,,,,304
1780,890000,,,2923,500.0,7.25,,,,,304
1784,900000,44834,-3.206704616546631,2956,500.0,7.25,-11.151811599731445,0.05276927351951599,0.00075,0.0009107065852731466,304
1788,900000,,,2956,500.0,7.25,,,,,304
1792,900000,,,2956,500.0,7.25,,,,,304
1796,900000,,,2956,500.0,7.25,,,,,304
1800,900000,,,2956,500.0,7.25,,,,,304
1804,910000,45334,-3.022141456604004,2989,500.0,2.15,-12.436638832092285,0.002670102519914508,0.00075,0.0009692322346381843,304
1808,910000,,,2989,500.0,2.15,,,,,304
1812,910000,,,2989,500.0,2.15,,,,,304
1816,910000,,,2989,500.0,2.15,,,,,304
1820,910000,,,2989,500.0,2.15,,,,,304
1824,920000,45834,-3.1287899017333984,3023,500.0,0.11,1.1498045921325684,0.009589355438947678,0.00075,0.000851310498546809,304
1828,920000,,,3023,500.0,0.11,,,,,304
1832,920000,,,3023,500.0,0.11,,,,,304
1836,920000,,,3023,500.0,0.11,,,,,304
1840,920000,,,3023,500.0,0.11,,,,,304
1844,930000,46334,-3.111410617828369,3056,500.0,0.0,-1.6454133987426758,0.1365300863981247,0.00075,0.0008696079021319747,304
1848,930000,,,3056,500.0,0.0,,,,,304
1852,930000,,,3056,500.0,0.0,,,,,304
1856,930000,,,3056,500.0,0.0,,,,,304
1860,930000,,,3056,500.0,0.0,,,,,304
1864,940000,46834,-3.1048855781555176,3088,500.0,0.0,5.138594150543213,0.21478980779647827,0.00075,0.0009927473729476333,304
1868,940000,,,3088,500.0,0.0,,,,,304
1872,940000,,,3088,500.0,0.0,,,,,304
1876,940000,,,3088,500.0,0.0,,,,,304
1880,940000,,,3088,500.0,0.0,,,,,304
1884,950000,47334,-2.847395896911621,3121,500.0,0.0,2.7874577045440674,0.013045977801084518,0.00075,0.001042117248289287,304
1888,950000,,,3121,500.0,0.0,,,,,304
1892,950000,,,3121,500.0,0.0,,,,,304
1896,950000,,,3121,500.0,0.0,,,,,304
1900,950000,,,3121,500.0,0.0,,,,,304
1904,960000,47834,-2.878523826599121,3155,500.0,0.0,35.150306701660156,0.0062394822016358376,0.00075,0.000992516870610416,304
1908,960000,,,3155,500.0,0.0,,,,,304
1912,960000,,,3155,500.0,0.0,,,,,304
1916,960000,,,3155,500.0,0.0,,,,,304
1920,960000,,,3155,500.0,0.0,,,,,304
1924,970000,48334,-2.8091628551483154,3187,500.0,0.0,1.5617365837097168,0.004654537886381149,0.00075,0.000973686168435961,304
1928,970000,,,3187,500.0,0.0,,,,,304
1932,970000,,,3188,500.0,0.0,,,,,304
1936,970000,,,3188,500.0,0.0,,,,,304
1940,970000,,,3188,500.0,0.0,,,,,304
1944,980000,48834,-2.805044412612915,3220,500.0,0.0,-9.154672622680664,0.0029097762890160084,0.00075,0.0010115063050761819,304
1948,980000,,,3220,500.0,0.0,,,,,304
1952,980000,,,3220,500.0,0.0,,,,,304
1956,980000,,,3220,500.0,0.0,,,,,304
1960,980000,,,3220,500.0,0.0,,,,,304
1964,990000,49334,-2.866100311279297,3253,500.0,0.0,-3.7712385654449463,0.02910519391298294,0.00075,0.0010070940479636192,304
1968,990000,,,3253,500.0,0.0,,,,,304
1972,990000,,,3253,500.0,0.0,,,,,304
1976,990000,,,3253,500.0,0.0,,,,,304
1980,990000,,,3253,500.0,0.0,,,,,304
1984,1000000,49834,-2.792726993560791,3285,500.0,0.08,-4.023603439331055,0.0046625277027487755,0.00075,0.0011180909350514412,304
1988,1000000,,,3285,500.0,0.08,,,,,304
1992,1000000,,,3285,500.0,0.08,,,,,304
1996,1000000,,,3285,500.0,0.08,,,,,304
2000,1000000,,,3285,500.0,0.08,,,,,304
