train/ent_coef_loss,rollout/ep_len_mean,train/ent_coef,time/total_timesteps,train/actor_loss,rollout/ep_rew_mean,time/episodes,time/time_elapsed,time/fps,train/n_updates,train/learning_rate,train/critic_loss
-2.941195487976074,500.0,0.7788538932800293,10000,-12.086504936218262,0.0,4,22,448,334,0.00075,0.06888315081596375
,500.0,,10000,,0.0,8,22,448,,,
,500.0,,10000,,0.0,12,22,448,,,
,500.0,,10000,,0.0,16,22,448,,,
,500.0,,10000,,0.0,20,22,448,,,
-7.3427324295043945,500.0,0.5352040529251099,20000,-16.067888259887695,0.0,24,47,424,834,0.00075,1.441324234008789
,500.0,,20000,,0.0,28,47,424,,,
,500.0,,20000,,0.0,32,47,424,,,
,500.0,,20000,,0.0,36,47,424,,,
,500.0,,20000,,0.0,40,47,424,,,
-11.807181358337402,500.0,0.367857962846756,30000,-19.145122528076172,0.0,44,72,414,1334,0.00075,0.030617469921708107
,500.0,,30000,,0.0,48,72,414,,,
,500.0,,30000,,0.0,52,72,414,,,
,500.0,,30000,,0.0,56,72,414,,,
,500.0,,30000,,0.0,60,72,414,,,
-16.227628707885742,500.0,0.25284770131111145,40000,-21.020544052124023,0.0,64,97,408,1834,0.00075,0.043218545615673065
,500.0,,40000,,0.0,68,97,408,,,
,500.0,,40000,,0.0,72,97,408,,,
,500.0,,40000,,0.0,76,97,408,,,
,500.0,,40000,,0.0,80,97,408,,,
-20.393985748291016,500.0,0.17383481562137604,50000,-21.91079330444336,0.0,84,123,403,2334,0.00075,3.356255054473877
,500.0,,50000,,0.0,88,123,403,,,
,500.0,,50000,,0.0,92,123,403,,,
,500.0,,50000,,0.0,96,123,403,,,
,500.0,,50000,,0.0,100,123,403,,,
-24.948877334594727,500.0,0.11959479004144669,60000,-22.37232780456543,0.0,104,150,399,2834,0.00075,0.01170247420668602
,500.0,,60000,,0.0,108,150,399,,,
,500.0,,60000,,0.0,112,150,399,,,
,500.0,,60000,,0.0,116,150,399,,,
,500.0,,60000,,0.0,120,150,399,,,
-28.845489501953125,500.0,0.08233800530433655,70000,-22.33629035949707,0.0,124,175,398,3334,0.00075,0.027122048661112785
,500.0,,70000,,0.0,128,175,398,,,
,500.0,,70000,,0.0,132,175,398,,,
,500.0,,70000,,0.0,136,175,398,,,
,500.0,,70000,,0.0,140,175,398,,,
-33.25328826904297,500.0,0.0568099170923233,80000,-22.435108184814453,0.0,144,201,397,3834,0.00075,0.057110488414764404
,500.0,,80000,,0.0,148,201,397,,,
,500.0,,80000,,0.0,152,201,397,,,
,500.0,,80000,,0.0,156,201,397,,,
,500.0,,80000,,0.0,160,201,397,,,
-36.665611267089844,500.0,0.03926049917936325,90000,-21.804615020751953,0.0,164,227,395,4334,0.00075,7.369315147399902
,500.0,,90000,,0.0,168,227,395,,,
,500.0,,90000,,0.0,172,227,395,,,
,500.0,,90000,,0.0,176,227,395,,,
,500.0,,90000,,0.0,180,227,395,,,
-40.71453094482422,500.0,0.02727545239031315,100000,-21.235767364501953,0.0,184,253,394,4834,0.00075,0.046335868537425995
,500.0,,100000,,0.0,188,253,394,,,
,500.0,,100000,,0.0,192,253,394,,,
,500.0,,100000,,0.0,196,253,394,,,
,500.0,,100000,,0.0,200,253,394,,,
-39.70317459106445,500.0,0.019095497205853462,110000,-21.073158264160156,0.0,204,278,394,5334,0.00075,0.018606219440698624
,500.0,,110000,,0.0,208,278,394,,,
,500.0,,110000,,0.0,212,278,394,,,
,500.0,,110000,,0.0,216,278,394,,,
,500.0,,110000,,0.0,220,278,394,,,
-40.72247314453125,500.0,0.013553599826991558,120000,-20.40874481201172,0.0,224,304,394,5834,0.00075,0.09638117253780365
,500.0,,120000,,0.0,228,304,394,,,
,500.0,,120000,,0.0,232,304,394,,,
,500.0,,120000,,0.0,236,304,394,,,
,500.0,,120000,,0.0,240,304,394,,,
-25.277507781982422,500.0,0.009933643974363804,130000,-19.59756851196289,0.0,244,329,394,6334,0.00075,6.2677459716796875
,500.0,,130000,,0.0,248,329,394,,,
,500.0,,130000,,0.0,252,329,394,,,
,500.0,,130000,,0.0,256,329,393,,,
,500.0,,130000,,0.0,260,329,393,,,
-23.549732208251953,500.0,0.007830913178622723,140000,-19.349720001220703,0.0,264,356,392,6834,0.00075,0.02822873368859291
,500.0,,140000,,0.0,268,356,392,,,
,500.0,,140000,,0.0,272,356,392,,,
,500.0,,140000,,0.0,276,356,392,,,
,500.0,,140000,,0.0,280,356,392,,,
-26.998023986816406,500.0,0.0061279418878257275,150000,-18.868560791015625,0.0,284,382,391,7334,0.00075,0.06864090263843536
,500.0,,150000,,0.0,288,382,391,,,
,500.0,,150000,,0.0,292,382,391,,,
,500.0,,150000,,0.0,296,382,391,,,
,500.0,,150000,,0.0,300,382,391,,,
-20.477218627929688,500.0,0.004780139308422804,160000,-18.548377990722656,0.0,304,409,390,7834,0.00075,0.02130679227411747
,500.0,,160000,,0.0,308,409,390,,,
,500.0,,160000,,0.0,312,409,390,,,
,500.0,,160000,,0.0,316,409,390,,,
,500.0,,160000,,0.0,320,409,390,,,
-17.746047973632812,500.0,0.0038793717976659536,170000,-18.288066864013672,0.0,324,435,390,8334,0.00075,0.02621946856379509
,500.0,,170000,,0.0,328,435,390,,,
,500.0,,170000,,0.0,332,435,390,,,
,500.0,,170000,,0.0,336,435,390,,,
,500.0,,170000,,0.0,340,435,390,,,
-18.797348022460938,500.0,0.0033462948631495237,180000,-17.44045639038086,3.32,344,461,389,8834,0.00075,0.049644388258457184
,500.0,,180000,,3.32,348,461,389,,,
,500.0,,180000,,3.32,352,461,389,,,
,500.0,,180000,,3.32,356,461,389,,,
,500.0,,180000,,3.32,360,461,389,,,
14.258618354797363,500.0,0.0034149966668337584,190000,-17.19009017944336,3.32,364,488,388,9334,0.00075,0.017391350120306015
,500.0,,190000,,3.32,368,488,388,,,
,500.0,,190000,,3.32,372,488,388,,,
,500.0,,190000,,3.32,376,488,388,,,
,500.0,,190000,,3.32,380,488,388,,,
0.8115875720977783,500.0,0.0032659517601132393,200000,-16.476757049560547,3.32,384,514,389,9834,0.00075,2.2000539302825928
,500.0,,200000,,3.32,388,514,389,,,
,500.0,,200000,,3.32,392,514,389,,,
,500.0,,200000,,3.32,396,514,389,,,
,500.0,,200000,,3.32,400,514,389,,,
-4.457345008850098,500.0,0.0027729563880711794,210000,-16.12713050842285,3.32,404,539,389,10334,0.00075,0.025671515613794327
,500.0,,210000,,3.32,408,539,389,,,
,500.0,,210000,,3.32,412,539,389,,,
,500.0,,210000,,3.32,416,539,389,,,
,500.0,,210000,,3.32,420,539,389,,,
-15.372003555297852,500.0,0.002625873312354088,220000,-16.00341796875,3.32,424,564,389,10834,0.00075,0.02826141193509102
,500.0,,220000,,3.32,428,564,389,,,
,500.0,,220000,,3.32,432,564,389,,,
,500.0,,220000,,3.32,436,564,389,,,
,500.0,,220000,,3.32,440,564,389,,,
-9.244257926940918,500.0,0.0025590218137949705,230000,-15.11880874633789,0.0,444,590,389,11334,0.00075,0.01541382446885109
,500.0,,230000,,0.0,448,590,389,,,
,500.0,,230000,,0.0,452,590,389,,,
,500.0,,230000,,0.0,456,590,389,,,
,500.0,,230000,,0.0,460,590,389,,,
-1.3995177745819092,500.0,0.0023284035269171,240000,-15.164323806762695,0.35,464,618,388,11834,0.00075,0.013858129270374775
,500.0,,240000,,0.35,468,618,388,,,
,500.0,,240000,,0.35,472,618,388,,,
,500.0,,240000,,0.35,476,618,388,,,
,500.0,,240000,,0.35,480,618,388,,,
-8.028566360473633,500.0,0.002231685444712639,250000,-14.654459953308105,0.44,484,644,387,12334,0.00075,0.04163355007767677
,500.0,,250000,,0.44,488,644,387,,,
,500.0,,250000,,0.44,492,644,387,,,
,500.0,,250000,,0.44,496,644,387,,,
,500.0,,250000,,0.44,500,644,387,,,
4.942521095275879,500.0,0.00201519881375134,260000,-14.097207069396973,0.44,504,670,387,12834,0.00075,0.05530139058828354
,500.0,,260000,,0.44,508,670,387,,,
,500.0,,260000,,0.44,512,670,387,,,
,500.0,,260000,,0.44,516,670,387,,,
,500.0,,260000,,0.44,520,670,387,,,
-9.562806129455566,500.0,0.002239125780761242,270000,-14.023052215576172,0.44,524,695,388,13334,0.00075,0.0204399973154068
,500.0,,270000,,0.44,528,695,388,,,
,500.0,,270000,,0.44,532,695,388,,,
,500.0,,270000,,0.44,536,695,388,,,
,500.0,,270000,,0.44,540,695,388,,,
-14.106555938720703,500.0,0.0019296709215268493,280000,-13.631562232971191,0.44,544,722,387,13834,0.00075,0.013220459222793579
,500.0,,280000,,0.44,548,722,387,,,
,500.0,,280000,,0.44,552,722,387,,,
,500.0,,280000,,0.44,556,722,387,,,
,500.0,,280000,,0.44,560,722,387,,,
-5.351428031921387,500.0,0.002102338010445237,290000,-13.660774230957031,0.09,564,748,387,14334,0.00075,1.3759634494781494
,500.0,,290000,,0.09,568,748,387,,,
,500.0,,290000,,0.09,572,748,387,,,
,500.0,,290000,,0.09,576,748,387,,,
,500.0,,290000,,0.09,580,748,387,,,
-10.469352722167969,500.0,0.0019410477252677083,300000,-13.252111434936523,0.0,584,774,387,14834,0.00075,0.013492515310645103
,500.0,,300000,,0.0,588,774,387,,,
,500.0,,300000,,0.0,592,774,387,,,
,500.0,,300000,,0.0,596,774,387,,,
,500.0,,300000,,0.0,600,774,387,,,
-8.526115417480469,500.0,0.0019630296155810356,310000,-12.966503143310547,0.0,604,800,387,15334,0.00075,0.009827213361859322
,500.0,,310000,,0.0,608,800,387,,,
,500.0,,310000,,0.0,612,800,387,,,
,500.0,,310000,,0.0,616,800,387,,,
,500.0,,310000,,0.0,620,800,387,,,
-14.962898254394531,500.0,0.0018107036594301462,320000,-12.670406341552734,0.0,624,827,386,15834,0.00075,0.028180744498968124
,500.0,,320000,,0.0,628,827,386,,,
,500.0,,320000,,0.0,632,827,386,,,
,500.0,,320000,,0.0,636,827,386,,,
,500.0,,320000,,0.0,640,827,386,,,
-7.059502601623535,500.0,0.0016794981202110648,330000,-12.356039047241211,0.33,644,854,386,16334,0.00075,0.015112688764929771
,500.0,,330000,,0.33,648,854,386,,,
,500.0,,330000,,0.33,652,854,386,,,
,500.0,,330000,,0.33,656,854,386,,,
,500.0,,330000,,0.33,660,854,386,,,
4.16370153427124,500.0,0.001611681655049324,340000,-11.901311874389648,5.16,664,881,385,16834,0.00075,0.012212319299578667
,500.0,,340000,,5.16,668,881,385,,,
,500.0,,340000,,5.16,672,881,385,,,
,500.0,,340000,,5.16,676,881,385,,,
,500.0,,340000,,5.16,680,881,385,,,
5.181483745574951,500.0,0.0015414925292134285,350000,-11.735692024230957,5.16,684,906,385,17334,0.00075,0.012213926762342453
,500.0,,350000,,5.16,688,906,385,,,
,500.0,,350000,,5.16,692,906,385,,,
,500.0,,350000,,5.16,696,906,385,,,
,500.0,,350000,,5.16,700,906,385,,,
6.646648406982422,500.0,0.0016710265772417188,360000,-11.376169204711914,19.05,704,932,386,17834,0.00075,0.016900189220905304
,500.0,,360000,,19.05,708,932,386,,,
,500.0,,360000,,19.05,712,932,386,,,
,500.0,,360000,,19.05,716,932,386,,,
,500.0,,360000,,19.05,720,932,386,,,
-10.431035995483398,500.0,0.001765648485161364,370000,-11.303937911987305,19.05,724,958,386,18334,0.00075,0.8813208341598511
,500.0,,370000,,19.05,728,958,386,,,
,500.0,,370000,,19.05,732,958,386,,,
,500.0,,370000,,19.05,736,958,386,,,
,500.0,,370000,,19.05,740,958,386,,,
0.8395218849182129,500.0,0.0018068907083943486,380000,-11.159229278564453,18.72,744,984,385,18834,0.00075,0.04061337187886238
,500.0,,380000,,18.72,748,984,385,,,
,500.0,,380000,,18.72,752,984,385,,,
,500.0,,380000,,18.72,756,984,385,,,
,500.0,,380000,,18.72,760,984,385,,,
4.597310543060303,500.0,0.0015927788335829973,390000,-10.850034713745117,14.1,764,1010,385,19334,0.00075,0.01274247094988823
,500.0,,390000,,14.1,768,1011,385,,,
,500.0,,390000,,14.1,772,1011,385,,,
,500.0,,390000,,14.1,776,1011,385,,,
,500.0,,390000,,14.1,780,1011,385,,,
-3.5134549140930176,500.0,0.0017869325820356607,400000,-10.759142875671387,15.85,784,1036,385,19834,0.00075,0.021129880100488663
,500.0,,400000,,15.85,788,1036,385,,,
,500.0,,400000,,15.85,792,1036,385,,,
,500.0,,400000,,15.85,796,1036,385,,,
,500.0,,400000,,15.85,800,1036,385,,,
-2.982819080352783,500.0,0.001629632548429072,410000,-10.486451148986816,1.96,804,1061,386,20334,0.00075,0.879353940486908
,500.0,,410000,,1.96,808,1061,386,,,
,500.0,,410000,,1.96,812,1061,386,,,
,500.0,,410000,,1.96,816,1061,386,,,
,500.0,,410000,,1.96,820,1061,386,,,
2.575880765914917,500.0,0.0017772589344531298,420000,-10.308456420898438,3.27,824,1087,386,20834,0.00075,0.025227583944797516
,500.0,,420000,,3.27,828,1087,386,,,
,500.0,,420000,,3.27,832,1087,386,,,
,500.0,,420000,,3.27,836,1087,386,,,
,500.0,,420000,,3.27,840,1087,386,,,
4.594438076019287,500.0,0.0016706982860341668,430000,-10.005492210388184,3.27,844,1113,386,21334,0.00075,0.027147291228175163
,500.0,,430000,,3.27,848,1113,386,,,
,500.0,,430000,,3.27,852,1113,386,,,
,500.0,,430000,,3.27,856,1113,386,,,
,500.0,,430000,,3.27,860,1113,386,,,
2.0583791732788086,500.0,0.0018105310155078769,440000,-9.69595718383789,3.33,864,1138,386,21834,0.00075,0.43308451771736145
,500.0,,440000,,3.33,868,1138,386,,,
,500.0,,440000,,3.33,872,1138,386,,,
,500.0,,440000,,3.33,876,1138,386,,,
,500.0,,440000,,3.33,880,1138,386,,,
-8.739245414733887,500.0,0.0016808857908472419,450000,-9.588638305664062,3.98,884,1164,386,22334,0.00075,0.016732171177864075
,500.0,,450000,,3.98,888,1164,386,,,
,500.0,,450000,,3.98,892,1164,386,,,
,500.0,,450000,,3.98,896,1164,386,,,
,500.0,,450000,,3.98,900,1164,386,,,
0.42377758026123047,500.0,0.0014168076450005174,460000,-9.388192176818848,14.48,904,1190,386,22834,0.00075,0.26806169748306274
,500.0,,460000,,14.48,908,1190,386,,,
,500.0,,460000,,14.48,912,1190,386,,,
,500.0,,460000,,14.48,916,1190,386,,,
,500.0,,460000,,14.48,920,1190,386,,,
4.6928510665893555,500.0,0.0015876234974712133,470000,-9.226285934448242,24.67,924,1215,386,23334,0.00075,0.01753348857164383
,500.0,,470000,,24.67,928,1215,386,,,
,500.0,,470000,,24.67,932,1215,386,,,
,500.0,,470000,,24.67,936,1215,386,,,
,500.0,,470000,,24.67,940,1215,386,,,
1.560584306716919,500.0,0.001704542082734406,480000,-9.30717658996582,24.67,944,1240,386,23834,0.00075,0.8814681172370911
,500.0,,480000,,24.67,948,1240,386,,,
,500.0,,480000,,24.67,952,1240,386,,,
,500.0,,480000,,24.67,956,1240,386,,,
,500.0,,480000,,24.67,960,1240,386,,,
-2.2251267433166504,500.0,0.001557041541673243,490000,-8.709556579589844,24.76,964,1266,386,24334,0.00075,1.0256253480911255
,500.0,,490000,,24.76,968,1266,386,,,
,500.0,,490000,,24.76,972,1266,386,,,
,500.0,,490000,,24.76,976,1266,386,,,
,500.0,,490000,,24.76,980,1266,386,,,
-10.71923542022705,500.0,0.001735421596094966,500000,-8.764669418334961,23.27,984,1292,386,24834,0.00075,0.556869387626648
,500.0,,500000,,23.27,988,1292,386,,,
,500.0,,500000,,23.27,992,1292,386,,,
,500.0,,500000,,23.27,996,1292,386,,,
,500.0,,500000,,23.27,1000,1292,386,,,
2.86163330078125,500.0,0.0017098268726840615,510000,-8.676294326782227,17.51,1004,1317,387,25334,0.00075,0.0516580231487751
,500.0,,510000,,17.51,1008,1317,387,,,
,500.0,,510000,,17.51,1012,1317,387,,,
,500.0,,510000,,17.51,1016,1317,387,,,
,500.0,,510000,,17.51,1020,1317,387,,,
