train/ent_coef_loss,rollout/ep_len_mean,train/ent_coef,time/total_timesteps,train/actor_loss,rollout/ep_rew_mean,time/episodes,time/time_elapsed,time/fps,train/n_updates,train/learning_rate,train/critic_loss
8.709388732910156,500.0,0.0016386996721848845,520000,-8.35793685913086,13.04,1024,1344,386,25834,0.00075,0.6350386142730713
,500.0,,520000,,13.04,1028,1344,386,,,
,500.0,,520000,,13.04,1032,1344,386,,,
,500.0,,520000,,13.04,1036,1344,386,,,
,500.0,,520000,,13.04,1040,1344,386,,,
5.324404239654541,500.0,0.0018484964966773987,530000,-8.225120544433594,20.27,1044,1371,386,26334,0.00075,0.03378135338425636
,500.0,,530000,,20.27,1048,1371,386,,,
,500.0,,530000,,20.27,1052,1371,386,,,
,500.0,,530000,,20.27,1056,1371,386,,,
,500.0,,530000,,20.27,1060,1371,386,,,
-1.1573412418365479,500.0,0.0019470520783215761,540000,-8.088006973266602,19.91,1064,1396,386,26834,0.00075,0.5531890988349915
,500.0,,540000,,19.91,1068,1396,386,,,
,500.0,,540000,,19.91,1072,1396,386,,,
,500.0,,540000,,19.91,1076,1396,386,,,
,500.0,,540000,,19.91,1080,1396,386,,,
8.292143821716309,500.0,0.0020730551332235336,550000,-8.063272476196289,19.0,1084,1422,386,27334,0.00075,0.018720053136348724
,500.0,,550000,,19.0,1088,1422,386,,,
,500.0,,550000,,19.0,1092,1422,386,,,
,500.0,,550000,,19.0,1096,1422,386,,,
,500.0,,550000,,19.0,1100,1422,386,,,
4.340324401855469,500.0,0.0019552588928490877,560000,-7.896720886230469,14.3,1104,1447,386,27834,0.00075,0.04774738848209381
,500.0,,560000,,14.3,1108,1447,386,,,
,500.0,,560000,,14.3,1112,1447,386,,,
,500.0,,560000,,14.3,1116,1447,386,,,
,500.0,,560000,,14.3,1120,1447,386,,,
-8.568997383117676,500.0,0.0020265812054276466,570000,-7.563026428222656,20.77,1124,1473,386,28334,0.00075,0.024120505899190903
,500.0,,570000,,20.77,1128,1473,386,,,
,500.0,,570000,,20.77,1132,1473,386,,,
,500.0,,570000,,20.77,1136,1473,386,,,
,500.0,,570000,,20.77,1140,1473,386,,,
-4.726280689239502,500.0,0.0021182792261242867,580000,-7.574690818786621,13.54,1144,1499,386,28834,0.00075,0.02019483968615532
,500.0,,580000,,13.54,1148,1499,386,,,
,500.0,,580000,,13.54,1152,1499,386,,,
,500.0,,580000,,13.54,1156,1499,386,,,
,500.0,,580000,,13.54,1160,1499,386,,,
24.132680892944336,500.0,0.001968963770195842,590000,-7.410358428955078,19.84,1164,1526,386,29334,0.00075,0.09173157066106796
,500.0,,590000,,19.84,1168,1526,386,,,
,500.0,,590000,,19.84,1172,1526,386,,,
,500.0,,590000,,19.84,1176,1526,386,,,
,500.0,,590000,,19.84,1180,1526,386,,,
-7.619350433349609,500.0,0.0025200846139341593,600000,-7.460436820983887,49.56,1184,1553,386,29834,0.00075,0.04737425595521927
,500.0,,600000,,49.56,1188,1553,386,,,
,500.0,,600000,,49.56,1192,1553,386,,,
,500.0,,600000,,49.56,1196,1553,386,,,
,500.0,,600000,,49.56,1200,1553,386,,,
-1.3824620246887207,500.0,0.002230852609500289,610000,-6.906033515930176,54.53,1204,1579,386,30334,0.00075,0.03233521804213524
,500.0,,610000,,54.53,1208,1579,386,,,
,500.0,,610000,,54.53,1212,1579,386,,,
,500.0,,610000,,54.53,1216,1579,386,,,
,500.0,,610000,,54.53,1220,1579,386,,,
8.422046661376953,500.0,0.0023354508448392153,620000,-7.250965595245361,50.0,1224,1606,386,30834,0.00075,0.35028111934661865
,500.0,,620000,,50.0,1228,1606,386,,,
,500.0,,620000,,50.0,1232,1606,386,,,
,500.0,,620000,,50.0,1236,1606,386,,,
,500.0,,620000,,50.0,1240,1606,386,,,
-15.535801887512207,500.0,0.0022535366006195545,630000,-7.046886444091797,65.76,1244,1632,385,31334,0.00075,0.04643794149160385
,500.0,,630000,,65.76,1248,1632,385,,,
,500.0,,630000,,65.76,1252,1632,385,,,
,500.0,,630000,,65.76,1256,1632,385,,,
,500.0,,630000,,65.76,1260,1632,385,,,
-9.439506530761719,500.0,0.002482233103364706,640000,-7.165929794311523,73.47,1264,1658,385,31834,0.00075,0.021387554705142975
,500.0,,640000,,73.47,1268,1658,385,,,
,500.0,,640000,,73.47,1272,1658,385,,,
,500.0,,640000,,73.47,1276,1658,385,,,
,500.0,,640000,,73.47,1280,1658,385,,,
0.37226545810699463,500.0,0.0024808698799461126,650000,-7.335180282592773,60.11,1284,1684,385,32334,0.00075,0.038830552250146866
,500.0,,650000,,60.11,1288,1684,385,,,
,500.0,,650000,,60.11,1292,1684,385,,,
,500.0,,650000,,60.11,1296,1684,385,,,
,500.0,,650000,,60.11,1300,1684,385,,,
4.008969783782959,500.0,0.0026906714774668217,660000,-6.709369659423828,61.16,1304,1711,385,32834,0.00075,0.02690873295068741
,500.0,,660000,,61.16,1308,1711,385,,,
,500.0,,660000,,61.16,1312,1711,385,,,
,500.0,,660000,,61.16,1316,1711,385,,,
,500.0,,660000,,61.16,1320,1711,385,,,
-3.5282795429229736,500.0,0.002675031078979373,670000,-6.4824981689453125,62.82,1324,1737,385,33334,0.00075,0.0335221141576767
,500.0,,670000,,62.82,1328,1737,385,,,
,500.0,,670000,,62.82,1332,1737,385,,,
,500.0,,670000,,62.82,1336,1737,385,,,
,500.0,,670000,,62.82,1340,1737,385,,,
5.773748397827148,500.0,0.0027861122507601976,680000,-7.4859466552734375,48.81,1344,1764,385,33834,0.00075,0.7138485312461853
,500.0,,680000,,48.81,1348,1764,385,,,
,500.0,,680000,,48.81,1352,1764,385,,,
,500.0,,680000,,48.81,1356,1764,385,,,
,500.0,,680000,,48.81,1360,1764,385,,,
-4.994360446929932,500.0,0.002925488166511059,690000,-7.339181900024414,37.56,1364,1791,385,34334,0.00075,0.0782461166381836
,500.0,,690000,,37.56,1368,1791,385,,,
,500.0,,690000,,37.56,1372,1791,385,,,
,500.0,,690000,,37.56,1376,1791,385,,,
,500.0,,690000,,37.56,1380,1791,385,,,
3.5466790199279785,500.0,0.0029404277447611094,700000,-7.425506591796875,58.16,1384,1818,384,34834,0.00075,0.044240206480026245
,500.0,,700000,,58.16,1388,1818,384,,,
,500.0,,700000,,58.16,1392,1818,384,,,
,500.0,,700000,,58.16,1396,1818,384,,,
,500.0,,700000,,58.16,1400,1818,384,,,
1.5486903190612793,500.0,0.0034064517822116613,710000,-6.790627479553223,113.52,1404,1845,384,35334,0.00075,0.07444784790277481
,500.0,,710000,,113.52,1408,1845,384,,,
,500.0,,710000,,113.52,1412,1845,384,,,
,500.0,,710000,,113.52,1416,1845,384,,,
,500.0,,710000,,113.52,1420,1845,384,,,
4.8080596923828125,500.0,0.003179896855726838,720000,-7.805411338806152,142.95,1424,1871,384,35834,0.00075,0.4137616455554962
,500.0,,720000,,142.95,1428,1871,384,,,
,500.0,,720000,,142.95,1432,1871,384,,,
,500.0,,720000,,142.95,1436,1871,384,,,
,500.0,,720000,,142.95,1440,1871,384,,,
-5.198943138122559,500.0,0.003103911876678467,730000,-7.608160018920898,161.89,1444,1898,384,36334,0.00075,0.4961899220943451
,500.0,,730000,,161.89,1448,1898,384,,,
,500.0,,730000,,161.89,1452,1898,384,,,
,500.0,,730000,,161.89,1456,1898,384,,,
,500.0,,730000,,161.89,1460,1898,384,,,
1.5165295600891113,500.0,0.003232685150578618,740000,-8.07012939453125,170.98,1464,1924,384,36834,0.00075,0.40313369035720825
,500.0,,740000,,170.98,1468,1924,384,,,
,500.0,,740000,,170.98,1472,1924,384,,,
,500.0,,740000,,170.98,1476,1924,384,,,
,500.0,,740000,,170.98,1480,1924,384,,,
9.839990615844727,500.0,0.003411682788282633,750000,-10.135643005371094,164.45,1484,1950,384,37334,0.00075,0.11432475596666336
,500.0,,750000,,164.45,1488,1950,384,,,
,500.0,,750000,,164.45,1492,1950,384,,,
,500.0,,750000,,164.45,1496,1950,384,,,
,500.0,,750000,,164.45,1500,1950,384,,,
-6.511841773986816,500.0,0.0035789981484413147,760000,-8.43247127532959,118.11,1504,1976,384,37834,0.00075,0.2617347240447998
,500.0,,760000,,118.11,1508,1976,384,,,
,500.0,,760000,,118.11,1512,1976,384,,,
,500.0,,760000,,118.11,1516,1976,384,,,
,500.0,,760000,,118.11,1520,1976,384,,,
-3.3798611164093018,500.0,0.0035728204529732466,770000,-9.377861022949219,141.42,1524,2002,384,38334,0.00075,0.2578953504562378
,500.0,,770000,,141.42,1528,2002,384,,,
,500.0,,770000,,141.42,1532,2002,384,,,
,500.0,,770000,,141.42,1536,2002,384,,,
,500.0,,770000,,141.42,1540,2002,384,,,
2.374161958694458,500.0,0.003633636748418212,780000,-11.617815017700195,183.27,1544,2029,384,38834,0.00075,0.9151301383972168
,500.0,,780000,,183.27,1548,2029,384,,,
,500.0,,780000,,183.27,1552,2029,384,,,
,500.0,,780000,,183.27,1556,2029,384,,,
,500.0,,780000,,183.27,1560,2029,384,,,
-6.088868618011475,500.0,0.0036318213678896427,790000,-9.068364143371582,205.66,1564,2055,384,39334,0.00075,0.14595124125480652
,500.0,,790000,,205.66,1568,2055,384,,,
,500.0,,790000,,205.66,1572,2055,384,,,
,500.0,,790000,,205.66,1576,2055,384,,,
,500.0,,790000,,205.66,1580,2055,384,,,
-5.002033233642578,500.0,0.00368568766862154,800000,-9.88470458984375,196.23,1584,2081,384,39834,0.00075,0.25767284631729126
,500.0,,800000,,196.23,1588,2081,384,,,
,500.0,,800000,,196.23,1592,2081,384,,,
,500.0,,800000,,196.23,1596,2081,384,,,
,500.0,,800000,,196.23,1600,2081,384,,,
4.269888877868652,500.0,0.003681114176288247,810000,-9.013198852539062,222.39,1604,2107,384,40334,0.00075,0.12608927488327026
,500.0,,810000,,222.39,1608,2107,384,,,
,500.0,,810000,,222.39,1612,2107,384,,,
,500.0,,810000,,222.39,1616,2107,384,,,
,500.0,,810000,,222.39,1620,2107,384,,,
7.465967178344727,500.0,0.0037653143517673016,820000,-9.225772857666016,169.77,1624,2133,384,40834,0.00075,0.3104639947414398
,500.0,,820000,,169.77,1628,2133,384,,,
,500.0,,820000,,169.77,1632,2133,384,,,
,500.0,,820000,,169.77,1636,2133,384,,,
,500.0,,820000,,169.77,1640,2133,384,,,
-3.8095078468322754,500.0,0.004377427976578474,830000,-10.641727447509766,118.61,1644,2159,384,41334,0.00075,0.12383686751127243
,500.0,,830000,,118.61,1648,2159,384,,,
,500.0,,830000,,118.61,1652,2159,384,,,
,500.0,,830000,,118.61,1656,2159,384,,,
,500.0,,830000,,118.61,1660,2159,384,,,
-10.762622833251953,500.0,0.0042526694014668465,840000,-10.741801261901855,87.26,1664,2185,384,41834,0.00075,0.2873162627220154
,500.0,,840000,,87.26,1668,2185,384,,,
,500.0,,840000,,87.26,1672,2185,384,,,
,500.0,,840000,,87.26,1676,2185,384,,,
,500.0,,840000,,87.26,1680,2185,384,,,
-6.583106994628906,500.0,0.004198541399091482,850000,-11.182342529296875,80.45,1684,2210,384,42334,0.00075,0.20587944984436035
,500.0,,850000,,80.45,1688,2210,384,,,
,500.0,,850000,,80.45,1692,2210,384,,,
,500.0,,850000,,80.45,1696,2210,384,,,
,500.0,,850000,,80.45,1700,2210,384,,,
2.2564401626586914,500.0,0.004125043284147978,860000,-10.770866394042969,50.75,1704,2235,384,42834,0.00075,0.4536288380622864
,500.0,,860000,,50.75,1708,2235,384,,,
,500.0,,860000,,50.75,1712,2235,384,,,
,500.0,,860000,,50.75,1716,2235,384,,,
,500.0,,860000,,50.75,1720,2235,384,,,
-8.794639587402344,500.0,0.004104576539248228,870000,-12.18885612487793,40.51,1724,2261,384,43334,0.00075,0.3763629198074341
,500.0,,870000,,40.51,1728,2261,384,,,
,500.0,,870000,,40.51,1732,2261,384,,,
,500.0,,870000,,40.51,1736,2261,384,,,
,500.0,,870000,,40.51,1740,2261,384,,,
5.409914970397949,500.0,0.004699366167187691,880000,-9.70162582397461,54.39,1744,2286,384,43834,0.00075,0.16228289902210236
,500.0,,880000,,54.39,1748,2286,384,,,
,500.0,,880000,,54.39,1752,2286,384,,,
,500.0,,880000,,54.39,1756,2286,384,,,
,500.0,,880000,,54.39,1760,2286,384,,,
-6.302724838256836,500.0,0.0049238200299441814,890000,-10.984006881713867,55.67,1764,2313,384,44334,0.00075,0.5342498421669006
,500.0,,890000,,55.67,1768,2313,384,,,
,500.0,,890000,,55.67,1772,2313,384,,,
,500.0,,890000,,55.67,1776,2313,384,,,
,500.0,,890000,,55.67,1780,2313,384,,,
-2.941396474838257,500.0,0.004574937745928764,900000,-11.4801664352417,52.59,1784,2339,384,44834,0.00075,0.49807441234588623
,500.0,,900000,,52.59,1788,2339,384,,,
,500.0,,900000,,52.59,1792,2339,384,,,
,500.0,,900000,,52.59,1796,2339,384,,,
,500.0,,900000,,52.59,1800,2339,384,,,
8.409706115722656,500.0,0.004463075194507837,910000,-10.486143112182617,62.51,1804,2365,384,45334,0.00075,0.6343861222267151
,500.0,,910000,,62.51,1808,2365,384,,,
,500.0,,910000,,62.51,1812,2365,384,,,
,500.0,,910000,,62.51,1816,2365,384,,,
,500.0,,910000,,62.51,1820,2365,384,,,
-0.361777663230896,500.0,0.004816803615540266,920000,-9.88693618774414,69.12,1824,2391,384,45834,0.00075,0.3513582646846771
,500.0,,920000,,69.12,1828,2391,384,,,
,500.0,,920000,,69.12,1832,2391,384,,,
,500.0,,920000,,69.12,1836,2391,384,,,
,500.0,,920000,,69.12,1840,2391,384,,,
-0.9182531833648682,500.0,0.004905222449451685,930000,-12.14692211151123,60.05,1844,2417,384,46334,0.00075,0.8777647018432617
,500.0,,930000,,60.05,1848,2417,384,,,
,500.0,,930000,,60.05,1852,2417,384,,,
,500.0,,930000,,60.05,1856,2417,384,,,
,500.0,,930000,,60.05,1860,2417,384,,,
-1.1714038848876953,500.0,0.005337622482329607,940000,-12.762737274169922,125.62,1864,2443,384,46834,0.00075,1.2472158670425415
,500.0,,940000,,125.62,1868,2443,384,,,
,500.0,,940000,,125.62,1872,2443,384,,,
,500.0,,940000,,125.62,1876,2443,384,,,
,500.0,,940000,,125.62,1880,2443,384,,,
4.275925636291504,500.0,0.005440025124698877,950000,-14.02453899383545,131.54,1884,2469,384,47334,0.00075,0.3494566082954407
,500.0,,950000,,131.54,1888,2469,384,,,
,500.0,,950000,,131.54,1892,2469,384,,,
,500.0,,950000,,131.54,1896,2469,384,,,
,500.0,,950000,,131.54,1900,2469,384,,,
0.03712242841720581,500.0,0.005512347910553217,960000,-15.323616981506348,153.49,1904,2495,384,47834,0.00075,1.6940293312072754
,500.0,,960000,,153.49,1908,2495,384,,,
,500.0,,960000,,153.49,1912,2495,384,,,
,500.0,,960000,,153.49,1916,2495,384,,,
,500.0,,960000,,153.49,1920,2495,384,,,
4.178336143493652,500.0,0.005486931186169386,970000,-12.648768424987793,199.81,1924,2522,384,48334,0.00075,0.9590109586715698
,500.0,,970000,,199.81,1928,2522,384,,,
,500.0,,970000,,199.81,1932,2522,384,,,
,500.0,,970000,,199.81,1936,2522,384,,,
,500.0,,970000,,199.81,1940,2522,384,,,
0.5437741279602051,500.0,0.005582750774919987,980000,-15.136512756347656,261.99,1944,2548,384,48834,0.00075,0.7706965208053589
,500.0,,980000,,261.99,1948,2548,384,,,
,500.0,,980000,,261.99,1952,2548,384,,,
,500.0,,980000,,261.99,1956,2548,384,,,
,500.0,,980000,,261.99,1960,2548,384,,,
4.494298458099365,500.0,0.006511978339403868,990000,-15.531230926513672,219.14,1964,2574,384,49334,0.00075,0.2911680340766907
,500.0,,990000,,219.14,1968,2574,384,,,
,500.0,,990000,,219.14,1972,2574,384,,,
,500.0,,990000,,219.14,1976,2574,384,,,
,500.0,,990000,,219.14,1980,2574,384,,,
-1.166915774345398,500.0,0.005783933214843273,1000000,-15.322319030761719,228.3,1984,2600,384,49834,0.00075,0.2863422632217407
,500.0,,1000000,,228.3,1988,2600,384,,,
,500.0,,1000000,,228.3,1992,2600,384,,,
,500.0,,1000000,,228.3,1996,2600,384,,,
,500.0,,1000000,,228.3,2000,2600,384,,,
