train/ent_coef_loss,time/episodes,train/actor_loss,train/ent_coef,train/learning_rate,time/fps,train/n_updates,time/time_elapsed,rollout/ep_rew_mean,time/total_timesteps,rollout/ep_len_mean,train/critic_loss
1.629606944322586,4,-3.6966396161488126,0.00026176166221765534,0.00075,44,31640,785,0.681648,35000,500.0,9.77910422599442e-05
,8,,,,44,,785,0.681648,35000,500.0,
,12,,,,44,,785,0.681648,35000,500.0,
,16,,,,44,,785,0.681648,35000,500.0,
,20,,,,44,,785,0.681648,35000,500.0,
,24,,,,44,,785,0.681648,35000,500.0,
,28,,,,44,,785,0.681648,35000,500.0,
,32,,,,44,,785,0.681648,35000,500.0,
,36,,,,44,,785,0.681648,35000,500.0,
,40,,,,44,,785,0.681648,35000,500.0,
,44,,,,44,,785,0.681648,35000,500.0,
,48,,,,44,,785,0.681648,35000,500.0,
,52,,,,44,,785,0.681648,35000,500.0,
,56,,,,44,,785,0.681648,35000,500.0,
,60,,,,44,,785,0.681648,35000,500.0,
,64,,,,44,,785,0.681648,35000,500.0,
,68,,,,44,,785,0.681648,35000,500.0,
-1.4304322796208517,72,-2.347849253245762,0.0007579232873727701,0.00075,42,66640,1646,0.26264335,70000,500.0,0.005421157198725268
,76,,,,42,,1646,0.26264335,70000,500.0,
,80,,,,42,,1646,0.26264335,70000,500.0,
,84,,,,42,,1646,0.26264335,70000,500.0,
,88,,,,42,,1646,0.26264335,70000,500.0,
,92,,,,42,,1646,0.26264335,70000,500.0,
,96,,,,42,,1646,0.26264335,70000,500.0,
,100,,,,42,,1646,0.26264335,70000,500.0,
,104,,,,42,,1646,0.26264335,70000,500.0,
,108,,,,42,,1646,0.26264335,70000,500.0,
,112,,,,42,,1646,0.26264335,70000,500.0,
,116,,,,42,,1646,0.26264335,70000,500.0,
,120,,,,42,,1646,0.26264335,70000,500.0,
,124,,,,42,,1646,0.26264335,70000,500.0,
,128,,,,42,,1646,0.26264335,70000,500.0,
,132,,,,42,,1646,0.26264335,70000,500.0,
,136,,,,42,,1646,0.26264335,70000,500.0,
,140,,,,42,,1646,0.26264335,70000,500.0,
0.5721523293427059,144,-3.3434698172977995,0.0016261237457261555,0.00075,41,101640,2516,0.8773094300000001,105000,500.0,0.006579771431695138
,148,,,,41,,2516,0.8773094300000001,105000,500.0,
,152,,,,41,,2516,0.8773094300000001,105000,500.0,
,156,,,,41,,2516,0.8773094300000001,105000,500.0,
,160,,,,41,,2516,0.8773094300000001,105000,500.0,
,164,,,,41,,2516,0.8773094300000001,105000,500.0,
,168,,,,41,,2516,0.8773094300000001,105000,500.0,
,172,,,,41,,2516,0.8773094300000001,105000,500.0,
,176,,,,41,,2516,0.8773094300000001,105000,500.0,
,180,,,,41,,2516,0.8773094300000001,105000,500.0,
,184,,,,41,,2516,0.8773094300000001,105000,500.0,
,188,,,,41,,2516,0.8773094300000001,105000,500.0,
,192,,,,41,,2516,0.8773094300000001,105000,500.0,
,196,,,,41,,2516,0.8773094300000001,105000,500.0,
,200,,,,41,,2516,0.8773094300000001,105000,500.0,
,204,,,,41,,2516,0.8773094300000001,105000,500.0,
,208,,,,41,,2516,0.8773094300000001,105000,500.0,
-0.2175342891897474,212,-4.444122927529471,0.0021850872784852982,0.00075,41,136640,3398,0.46497211,140000,500.0,0.03618180563540331
,216,,,,41,,3398,0.46497211,140000,500.0,
,220,,,,41,,3398,0.46497211,140000,500.0,
,224,,,,41,,3398,0.46497211,140000,500.0,
,228,,,,41,,3398,0.46497211,140000,500.0,
,232,,,,41,,3398,0.46497211,140000,500.0,
,236,,,,41,,3398,0.46497211,140000,500.0,
,240,,,,41,,3398,0.46497211,140000,500.0,
,244,,,,41,,3398,0.46497211,140000,500.0,
,248,,,,41,,3398,0.46497211,140000,500.0,
,252,,,,41,,3398,0.46497211,140000,500.0,
,256,,,,41,,3398,0.46497211,140000,500.0,
,260,,,,41,,3398,0.46497211,140000,500.0,
,264,,,,41,,3398,0.46497211,140000,500.0,
,268,,,,41,,3398,0.46497211,140000,500.0,
,272,,,,41,,3398,0.46497211,140000,500.0,
,276,,,,41,,3398,0.46497211,140000,500.0,
,280,,,,41,,3398,0.46497211,140000,500.0,
-1.8093973968710217,284,-6.012996714455741,0.0030830184796026773,0.00075,40,171640,4271,1.0582942999999998,175000,500.0,0.046065339279760205
,288,,,,40,,4271,1.0582942999999998,175000,500.0,
,292,,,,40,,4271,1.0582942999999998,175000,500.0,
,296,,,,40,,4271,1.0582942999999998,175000,500.0,
,300,,,,40,,4271,1.0582942999999998,175000,500.0,
,304,,,,40,,4271,1.0582942999999998,175000,500.0,
,308,,,,40,,4271,1.0582942999999998,175000,500.0,
,312,,,,40,,4271,1.0582942999999998,175000,500.0,
,316,,,,40,,4271,1.0582942999999998,175000,500.0,
,320,,,,40,,4271,1.0582942999999998,175000,500.0,
,324,,,,40,,4271,1.0582942999999998,175000,500.0,
,328,,,,40,,4271,1.0582942999999998,175000,500.0,
,332,,,,40,,4271,1.0582942999999998,175000,500.0,
,336,,,,40,,4271,1.0582942999999998,175000,500.0,
,340,,,,40,,4271,1.0582942999999998,175000,500.0,
,344,,,,40,,4271,1.0582942999999998,175000,500.0,
,348,,,,40,,4271,1.0582942999999998,175000,500.0,
0.7677279608590263,352,-6.561814887183053,0.0035858156059735587,0.00075,40,206640,5142,0.48232441000000004,210000,500.0,0.08308779367112688
,356,,,,40,,5142,0.48232441000000004,210000,500.0,
,360,,,,40,,5142,0.48232441000000004,210000,500.0,
,364,,,,40,,5142,0.48232441000000004,210000,500.0,
,368,,,,40,,5142,0.48232441000000004,210000,500.0,
,372,,,,40,,5142,0.48232441000000004,210000,500.0,
,376,,,,40,,5142,0.48232441000000004,210000,500.0,
,380,,,,40,,5142,0.48232441000000004,210000,500.0,
,384,,,,40,,5142,0.48232441000000004,210000,500.0,
,388,,,,40,,5142,0.48232441000000004,210000,500.0,
,392,,,,40,,5142,0.48232441000000004,210000,500.0,
,396,,,,40,,5142,0.48232441000000004,210000,500.0,
,400,,,,40,,5142,0.48232441000000004,210000,500.0,
,404,,,,40,,5142,0.48232441000000004,210000,500.0,
,408,,,,40,,5142,0.48232441000000004,210000,500.0,
,412,,,,40,,5142,0.48232441000000004,210000,500.0,
,416,,,,40,,5142,0.48232441000000004,210000,500.0,
,420,,,,40,,5142,0.48232441000000004,210000,500.0,
-0.43013097473553247,424,-7.656345462799072,0.003679405146145395,0.00075,40,241640,6008,3.6015577400000005,245000,500.0,0.08967587286606431
,428,,,,40,,6008,3.6015577400000005,245000,500.0,
,432,,,,40,,6008,3.6015577400000005,245000,500.0,
,436,,,,40,,6008,3.6015577400000005,245000,500.0,
,440,,,,40,,6008,3.6015577400000005,245000,500.0,
,444,,,,40,,6008,3.6015577400000005,245000,500.0,
,448,,,,40,,6008,3.6015577400000005,245000,500.0,
,452,,,,40,,6008,3.6015577400000005,245000,500.0,
,456,,,,40,,6008,3.6015577400000005,245000,500.0,
,460,,,,40,,6008,3.6015577400000005,245000,500.0,
,464,,,,40,,6008,3.6015577400000005,245000,500.0,
,468,,,,40,,6008,3.6015577400000005,245000,500.0,
,472,,,,40,,6008,3.6015577400000005,245000,500.0,
,476,,,,40,,6008,3.6015577400000005,245000,500.0,
,480,,,,40,,6008,3.6015577400000005,245000,500.0,
,484,,,,40,,6008,3.6015577400000005,245000,500.0,
,488,,,,40,,6008,3.6015577400000005,245000,500.0,
-0.4249273981366839,492,-8.835414947782244,0.00633249435174678,0.00075,40,276640,6892,1.2840173900000003,280000,500.0,0.05920237342693976
,496,,,,40,,6892,1.2840173900000003,280000,500.0,
,500,,,,40,,6892,1.2840173900000003,280000,500.0,
,504,,,,40,,6892,1.2840173900000003,280000,500.0,
,508,,,,40,,6892,1.2840173900000003,280000,500.0,
,512,,,,40,,6892,1.2840173900000003,280000,500.0,
,516,,,,40,,6892,1.2840173900000003,280000,500.0,
,520,,,,40,,6892,1.2840173900000003,280000,500.0,
,524,,,,40,,6892,1.2840173900000003,280000,500.0,
,528,,,,40,,6892,1.2840173900000003,280000,500.0,
,532,,,,40,,6892,1.2840173900000003,280000,500.0,
,536,,,,40,,6892,1.2840173900000003,280000,500.0,
,540,,,,40,,6892,1.2840173900000003,280000,500.0,
,544,,,,40,,6892,1.2840173900000003,280000,500.0,
,548,,,,40,,6892,1.2840173900000003,280000,500.0,
,552,,,,40,,6892,1.2840173900000003,280000,500.0,
,556,,,,40,,6892,1.2840173900000003,280000,500.0,
,560,,,,40,,6892,1.2840173900000003,280000,500.0,
0.44716207214764186,564,-10.090359033857073,0.006983384090874877,0.00075,40,311640,7770,0.01896629,315000,500.0,0.2130170072295836
,568,,,,40,,7770,0.01896629,315000,500.0,
,572,,,,40,,7770,0.01896629,315000,500.0,
,576,,,,40,,7770,0.01896629,315000,500.0,
,580,,,,40,,7770,0.01896629,315000,500.0,
,584,,,,40,,7770,0.01896629,315000,500.0,
,588,,,,40,,7770,0.01896629,315000,500.0,
,592,,,,40,,7770,0.01896629,315000,500.0,
,596,,,,40,,7770,0.01896629,315000,500.0,
,600,,,,40,,7770,0.01896629,315000,500.0,
,604,,,,40,,7770,0.01896629,315000,500.0,
,608,,,,40,,7770,0.01896629,315000,500.0,
,612,,,,40,,7770,0.01896629,315000,500.0,
,616,,,,40,,7770,0.01896629,315000,500.0,
,620,,,,40,,7770,0.01896629,315000,500.0,
,624,,,,40,,7770,0.01896629,315000,500.0,
,628,,,,40,,7770,0.01896629,315000,500.0,
0.60325394485678,632,-13.907212625231061,0.00827182572601097,0.00075,40,346640,8643,0.01311092,350000,500.0,0.3256276894892965
,636,,,,40,,8643,0.01311092,350000,500.0,
,640,,,,40,,8643,0.01311092,350000,500.0,
,644,,,,40,,8643,0.01311092,350000,500.0,
,648,,,,40,,8643,0.01311092,350000,500.0,
,652,,,,40,,8643,0.01311092,350000,500.0,
,656,,,,40,,8643,0.01311092,350000,500.0,
,660,,,,40,,8643,0.01311092,350000,500.0,
,664,,,,40,,8644,0.01311092,350000,500.0,
,668,,,,40,,8644,0.01311092,350000,500.0,
,672,,,,40,,8644,0.01311092,350000,500.0,
,676,,,,40,,8644,0.01311092,350000,500.0,
,680,,,,40,,8644,0.01311092,350000,500.0,
,684,,,,40,,8644,0.01311092,350000,500.0,
,688,,,,40,,8644,0.01311092,350000,500.0,
,692,,,,40,,8644,0.01311092,350000,500.0,
,696,,,,40,,8644,0.01311092,350000,500.0,
,700,,,,40,,8644,0.01311092,350000,500.0,
-0.9096576579979487,704,-19.952350316728864,0.015671597940049003,0.00075,40,381640,9510,0.21178176,385000,500.0,0.7453534347670419
,708,,,,40,,9510,0.21178176,385000,500.0,
,712,,,,40,,9510,0.21178176,385000,500.0,
,716,,,,40,,9510,0.21178176,385000,500.0,
,720,,,,40,,9510,0.21178176,385000,500.0,
,724,,,,40,,9510,0.21178176,385000,500.0,
,728,,,,40,,9510,0.21178176,385000,500.0,
,732,,,,40,,9510,0.21178176,385000,500.0,
,736,,,,40,,9510,0.21178176,385000,500.0,
,740,,,,40,,9510,0.21178176,385000,500.0,
,744,,,,40,,9510,0.21178176,385000,500.0,
,748,,,,40,,9510,0.21178176,385000,500.0,
,752,,,,40,,9510,0.21178176,385000,500.0,
,756,,,,40,,9510,0.21178176,385000,500.0,
,760,,,,40,,9510,0.21178176,385000,500.0,
,764,,,,40,,9510,0.21178176,385000,500.0,
,768,,,,40,,9510,0.21178176,385000,500.0,
-0.3875149680035455,772,-25.575520188467845,0.01814773537750755,0.00075,40,416640,10361,0.17128495999999999,420000,500.0,5.822661124382701
,776,,,,40,,10361,0.17128495999999999,420000,500.0,
,780,,,,40,,10361,0.17128495999999999,420000,500.0,
,784,,,,40,,10361,0.17128495999999999,420000,500.0,
,788,,,,40,,10361,0.17128495999999999,420000,500.0,
,792,,,,40,,10361,0.17128495999999999,420000,500.0,
,796,,,,40,,10361,0.17128495999999999,420000,500.0,
,800,,,,40,,10361,0.17128495999999999,420000,500.0,
,804,,,,40,,10361,0.17128495999999999,420000,500.0,
,808,,,,40,,10361,0.17128495999999999,420000,500.0,
,812,,,,40,,10361,0.17128495999999999,420000,500.0,
,816,,,,40,,10361,0.17128495999999999,420000,500.0,
,820,,,,40,,10361,0.17128495999999999,420000,500.0,
,824,,,,40,,10361,0.17128495999999999,420000,500.0,
,828,,,,40,,10361,0.17128495999999999,420000,500.0,
,832,,,,40,,10361,0.17128495999999999,420000,500.0,
,836,,,,40,,10361,0.17128495999999999,420000,500.0,
,840,,,,40,,10361,0.17128495999999999,420000,500.0,
0.06325715397085463,844,-33.31061444963728,0.019777251327676434,0.00075,40,451640,11234,2.37717353,455000,500.0,2.886466802869524
,848,,,,40,,11234,2.37717353,455000,500.0,
,852,,,,40,,11234,2.37717353,455000,500.0,
,856,,,,40,,11234,2.37717353,455000,500.0,
,860,,,,40,,11234,2.37717353,455000,500.0,
,864,,,,40,,11234,2.37717353,455000,500.0,
,868,,,,40,,11234,2.37717353,455000,500.0,
,872,,,,40,,11234,2.37717353,455000,500.0,
,876,,,,40,,11234,2.37717353,455000,500.0,
,880,,,,40,,11234,2.37717353,455000,500.0,
,884,,,,40,,11234,2.37717353,455000,500.0,
,888,,,,40,,11234,2.37717353,455000,500.0,
,892,,,,40,,11234,2.37717353,455000,500.0,
,896,,,,40,,11234,2.37717353,455000,500.0,
,900,,,,40,,11234,2.37717353,455000,500.0,
,904,,,,40,,11234,2.37717353,455000,500.0,
,908,,,,40,,11234,2.37717353,455000,500.0,
-0.47053347059658596,912,-41.96288899012974,0.027225776575505733,0.00075,40,486640,12103,2.2975391099999998,490000,500.0,4.5138525996889385
,916,,,,40,,12103,2.2975391099999998,490000,500.0,
,920,,,,40,,12103,2.2975391099999998,490000,500.0,
,924,,,,40,,12103,2.2975391099999998,490000,500.0,
,928,,,,40,,12103,2.2975391099999998,490000,500.0,
,932,,,,40,,12103,2.2975391099999998,490000,500.0,
,936,,,,40,,12103,2.2975391099999998,490000,500.0,
,940,,,,40,,12103,2.2975391099999998,490000,500.0,
,944,,,,40,,12103,2.2975391099999998,490000,500.0,
,948,,,,40,,12103,2.2975391099999998,490000,500.0,
,952,,,,40,,12103,2.2975391099999998,490000,500.0,
,956,,,,40,,12103,2.2975391099999998,490000,500.0,
,960,,,,40,,12103,2.2975391099999998,490000,500.0,
,964,,,,40,,12103,2.2975391099999998,490000,500.0,
,968,,,,40,,12103,2.2975391099999998,490000,500.0,
,972,,,,40,,12104,2.2975391099999998,490000,500.0,
,976,,,,40,,12104,2.2975391099999998,490000,500.0,
,980,,,,40,,12104,2.2975391099999998,490000,500.0,
-0.3495948966060366,984,-51.174381256103516,0.03358939949955259,0.00075,40,521640,12967,1.03966652,525000,500.0,13.737132101399558
,988,,,,40,,12967,1.03966652,525000,500.0,
,992,,,,40,,12967,1.03966652,525000,500.0,
,996,,,,40,,12967,1.03966652,525000,500.0,
,1000,,,,40,,12967,1.03966652,525000,500.0,
,1004,,,,40,,12967,1.03966652,525000,500.0,
,1008,,,,40,,12967,1.03966652,525000,500.0,
,1012,,,,40,,12967,1.03966652,525000,500.0,
