train/ent_coef_loss,time/episodes,train/actor_loss,train/ent_coef,train/learning_rate,time/fps,train/n_updates,time/time_elapsed,rollout/ep_rew_mean,time/total_timesteps,rollout/ep_len_mean,train/critic_loss
,1016,,,,40,,12967,1.03966652,525000,500.0,
,1020,,,,40,,12967,1.03966652,525000,500.0,
,1024,,,,40,,12967,1.03966652,525000,500.0,
,1028,,,,40,,12967,1.03966652,525000,500.0,
,1032,,,,40,,12967,1.03966652,525000,500.0,
,1036,,,,40,,12967,1.03966652,525000,500.0,
,1040,,,,40,,12967,1.03966652,525000,500.0,
,1044,,,,40,,12967,1.03966652,525000,500.0,
,1048,,,,40,,12967,1.03966652,525000,500.0,
-0.28725453104291643,1052,-59.65994491577148,0.039726563915610316,0.00075,40,556640,13823,0.42560254000000003,560000,500.0,5.994001739365714
,1056,,,,40,,13824,0.42560254000000003,560000,500.0,
,1060,,,,40,,13824,0.42560254000000003,560000,500.0,
,1064,,,,40,,13824,0.42560254000000003,560000,500.0,
,1068,,,,40,,13824,0.42560254000000003,560000,500.0,
,1072,,,,40,,13824,0.42560254000000003,560000,500.0,
,1076,,,,40,,13824,0.42560254000000003,560000,500.0,
,1080,,,,40,,13824,0.42560254000000003,560000,500.0,
,1084,,,,40,,13824,0.42560254000000003,560000,500.0,
,1088,,,,40,,13824,0.42560254000000003,560000,500.0,
,1092,,,,40,,13824,0.42560254000000003,560000,500.0,
,1096,,,,40,,13824,0.42560254000000003,560000,500.0,
,1100,,,,40,,13824,0.42560254000000003,560000,500.0,
,1104,,,,40,,13824,0.42560254000000003,560000,500.0,
,1108,,,,40,,13824,0.42560254000000003,560000,500.0,
,1112,,,,40,,13824,0.42560254000000003,560000,500.0,
,1116,,,,40,,13824,0.42560254000000003,560000,500.0,
,1120,,,,40,,13824,0.42560254000000003,560000,500.0,
0.23024784582001823,1124,-65.35628667558943,0.0405977409865175,0.00075,40,591640,14688,0.46256148,595000,500.0,22.44271663597652
,1128,,,,40,,14688,0.46256148,595000,500.0,
,1132,,,,40,,14688,0.46256148,595000,500.0,
,1136,,,,40,,14688,0.46256148,595000,500.0,
,1140,,,,40,,14688,0.46256148,595000,500.0,
,1144,,,,40,,14688,0.46256148,595000,500.0,
,1148,,,,40,,14688,0.46256148,595000,500.0,
,1152,,,,40,,14688,0.46256148,595000,500.0,
,1156,,,,40,,14688,0.46256148,595000,500.0,
,1160,,,,40,,14688,0.46256148,595000,500.0,
,1164,,,,40,,14688,0.46256148,595000,500.0,
,1168,,,,40,,14688,0.46256148,595000,500.0,
,1172,,,,40,,14688,0.46256148,595000,500.0,
,1176,,,,40,,14688,0.46256148,595000,500.0,
,1180,,,,40,,14688,0.46256148,595000,500.0,
,1184,,,,40,,14688,0.46256148,595000,500.0,
,1188,,,,40,,14688,0.46256148,595000,500.0,
0.27082897594996863,1192,-69.09962496076311,0.040646098660571235,0.00075,40,626640,15546,0.17865541999999998,630000,500.0,19.5191073008946
,1196,,,,40,,15546,0.17865541999999998,630000,500.0,
,1200,,,,40,,15547,0.17865541999999998,630000,500.0,
,1204,,,,40,,15547,0.17865541999999998,630000,500.0,
,1208,,,,40,,15547,0.17865541999999998,630000,500.0,
,1212,,,,40,,15547,0.17865541999999998,630000,500.0,
,1216,,,,40,,15547,0.17865541999999998,630000,500.0,
,1220,,,,40,,15547,0.17865541999999998,630000,500.0,
,1224,,,,40,,15547,0.17865541999999998,630000,500.0,
,1228,,,,40,,15547,0.17865541999999998,630000,500.0,
,1232,,,,40,,15547,0.17865541999999998,630000,500.0,
,1236,,,,40,,15547,0.17865541999999998,630000,500.0,
,1240,,,,40,,15547,0.17865541999999998,630000,500.0,
,1244,,,,40,,15547,0.17865541999999998,630000,500.0,
,1248,,,,40,,15547,0.17865541999999998,630000,500.0,
,1252,,,,40,,15547,0.17865541999999998,630000,500.0,
,1256,,,,40,,15547,0.17865541999999998,630000,500.0,
,1260,,,,40,,15547,0.17865541999999998,630000,500.0,
0.21873434015682766,1264,-73.06010404314314,0.04395118861326149,0.00075,40,661640,16401,0.23576643999999994,665000,500.0,30.998480790002006
,1268,,,,40,,16401,0.23576643999999994,665000,500.0,
,1272,,,,40,,16401,0.23576643999999994,665000,500.0,
,1276,,,,40,,16401,0.23576643999999994,665000,500.0,
,1280,,,,40,,16401,0.23576643999999994,665000,500.0,
,1284,,,,40,,16401,0.23576643999999994,665000,500.0,
,1288,,,,40,,16401,0.23576643999999994,665000,500.0,
,1292,,,,40,,16401,0.23576643999999994,665000,500.0,
,1296,,,,40,,16401,0.23576643999999994,665000,500.0,
,1300,,,,40,,16401,0.23576643999999994,665000,500.0,
,1304,,,,40,,16401,0.23576643999999994,665000,500.0,
,1308,,,,40,,16401,0.23576643999999994,665000,500.0,
,1312,,,,40,,16401,0.23576643999999994,665000,500.0,
,1316,,,,40,,16401,0.23576643999999994,665000,500.0,
,1320,,,,40,,16401,0.23576643999999994,665000,500.0,
,1324,,,,40,,16401,0.23576643999999994,665000,500.0,
,1328,,,,40,,16401,0.23576643999999994,665000,500.0,
0.6293741439070021,1332,-71.87802412850516,0.04487883544393948,0.00075,40,696640,17250,0.29195582000000003,700000,500.0,24.406885058539256
,1336,,,,40,,17250,0.29195582000000003,700000,500.0,
,1340,,,,40,,17250,0.29195582000000003,700000,500.0,
,1344,,,,40,,17250,0.29195582000000003,700000,500.0,
,1348,,,,40,,17250,0.29195582000000003,700000,500.0,
,1352,,,,40,,17250,0.29195582000000003,700000,500.0,
,1356,,,,40,,17250,0.29195582000000003,700000,500.0,
,1360,,,,40,,17250,0.29195582000000003,700000,500.0,
,1364,,,,40,,17250,0.29195582000000003,700000,500.0,
,1368,,,,40,,17250,0.29195582000000003,700000,500.0,
,1372,,,,40,,17250,0.29195582000000003,700000,500.0,
,1376,,,,40,,17250,0.29195582000000003,700000,500.0,
,1380,,,,40,,17250,0.29195582000000003,700000,500.0,
,1384,,,,40,,17250,0.29195582000000003,700000,500.0,
,1388,,,,40,,17250,0.29195582000000003,700000,500.0,
,1392,,,,40,,17250,0.29195582000000003,700000,500.0,
,1396,,,,40,,17250,0.29195582000000003,700000,500.0,
,1400,,,,40,,17250,0.29195582000000003,700000,500.0,
-0.003652156676564898,1404,-78.68620899745396,0.06151883501027312,0.00075,40,731640,18102,1.0190432,735000,500.0,62.19645790372576
,1408,,,,40,,18102,1.0190432,735000,500.0,
,1412,,,,40,,18102,1.0190432,735000,500.0,
,1416,,,,40,,18102,1.0190432,735000,500.0,
,1420,,,,40,,18102,1.0190432,735000,500.0,
,1424,,,,40,,18102,1.0190432,735000,500.0,
,1428,,,,40,,18102,1.0190432,735000,500.0,
,1432,,,,40,,18102,1.0190432,735000,500.0,
,1436,,,,40,,18102,1.0190432,735000,500.0,
,1440,,,,40,,18102,1.0190432,735000,500.0,
,1444,,,,40,,18102,1.0190432,735000,500.0,
,1448,,,,40,,18102,1.0190432,735000,500.0,
,1452,,,,40,,18102,1.0190432,735000,500.0,
,1456,,,,40,,18102,1.0190432,735000,500.0,
,1460,,,,40,,18102,1.0190432,735000,500.0,
,1464,,,,40,,18102,1.0190432,735000,500.0,
,1468,,,,40,,18102,1.0190432,735000,500.0,
-0.051377413528306146,1472,-104.95081394740514,0.09427850576383727,0.00075,40,766640,18952,0.8039733000000001,770000,500.0,130.75458074297225
,1476,,,,40,,18952,0.8039733000000001,770000,500.0,
,1480,,,,40,,18952,0.8039733000000001,770000,500.0,
,1484,,,,40,,18952,0.8039733000000001,770000,500.0,
,1488,,,,40,,18952,0.8039733000000001,770000,500.0,
,1492,,,,40,,18952,0.8039733000000001,770000,500.0,
,1496,,,,40,,18952,0.8039733000000001,770000,500.0,
,1500,,,,40,,18952,0.8039733000000001,770000,500.0,
,1504,,,,40,,18952,0.8039733000000001,770000,500.0,
,1508,,,,40,,18952,0.8039733000000001,770000,500.0,
,1512,,,,40,,18952,0.8039733000000001,770000,500.0,
,1516,,,,40,,18952,0.8039733000000001,770000,500.0,
,1520,,,,40,,18952,0.8039733000000001,770000,500.0,
,1524,,,,40,,18952,0.8039733000000001,770000,500.0,
,1528,,,,40,,18952,0.8039733000000001,770000,500.0,
,1532,,,,40,,18952,0.8039733000000001,770000,500.0,
,1536,,,,40,,18952,0.8039733000000001,770000,500.0,
,1540,,,,40,,18952,0.8039733000000001,770000,500.0,
0.14800556472369603,1544,-151.37039587838308,0.12385574621813637,0.00075,40,801640,19810,0.16198301999999998,805000,500.0,186.9352259499686
,1548,,,,40,,19810,0.16198301999999998,805000,500.0,
,1552,,,,40,,19810,0.16198301999999998,805000,500.0,
,1556,,,,40,,19810,0.16198301999999998,805000,500.0,
,1560,,,,40,,19810,0.16198301999999998,805000,500.0,
,1564,,,,40,,19810,0.16198301999999998,805000,500.0,
,1568,,,,40,,19810,0.16198301999999998,805000,500.0,
,1572,,,,40,,19810,0.16198301999999998,805000,500.0,
,1576,,,,40,,19810,0.16198301999999998,805000,500.0,
,1580,,,,40,,19810,0.16198301999999998,805000,500.0,
,1584,,,,40,,19810,0.16198301999999998,805000,500.0,
,1588,,,,40,,19810,0.16198301999999998,805000,500.0,
,1592,,,,40,,19810,0.16198301999999998,805000,500.0,
,1596,,,,40,,19810,0.16198301999999998,805000,500.0,
,1600,,,,40,,19810,0.16198301999999998,805000,500.0,
,1604,,,,40,,19810,0.16198301999999998,805000,500.0,
,1608,,,,40,,19810,0.16198301999999998,805000,500.0,
-0.18105144426226616,1612,-181.14674486432756,0.14632989189454487,0.00075,40,836640,20670,0.37345755999999997,840000,500.0,484.30195699419295
,1616,,,,40,,20670,0.37345755999999997,840000,500.0,
,1620,,,,40,,20670,0.37345755999999997,840000,500.0,
,1624,,,,40,,20670,0.37345755999999997,840000,500.0,
,1628,,,,40,,20670,0.37345755999999997,840000,500.0,
,1632,,,,40,,20670,0.37345755999999997,840000,500.0,
,1636,,,,40,,20670,0.37345755999999997,840000,500.0,
,1640,,,,40,,20670,0.37345755999999997,840000,500.0,
,1644,,,,40,,20670,0.37345755999999997,840000,500.0,
,1648,,,,40,,20670,0.37345755999999997,840000,500.0,
,1652,,,,40,,20670,0.37345755999999997,840000,500.0,
,1656,,,,40,,20670,0.37345755999999997,840000,500.0,
,1660,,,,40,,20670,0.37345755999999997,840000,500.0,
,1664,,,,40,,20670,0.37345755999999997,840000,500.0,
,1668,,,,40,,20670,0.37345755999999997,840000,500.0,
,1672,,,,40,,20670,0.37345755999999997,840000,500.0,
,1676,,,,40,,20670,0.37345755999999997,840000,500.0,
,1680,,,,40,,20670,0.37345755999999997,840000,500.0,
0.4300803501691137,1684,-205.05198189871652,0.15324021045650754,0.00075,40,871640,21522,0.6163425000000001,875000,500.0,983.4855632237026
,1688,,,,40,,21522,0.6163425000000001,875000,500.0,
,1692,,,,40,,21522,0.6163425000000001,875000,500.0,
,1696,,,,40,,21522,0.6163425000000001,875000,500.0,
,1700,,,,40,,21522,0.6163425000000001,875000,500.0,
,1704,,,,40,,21522,0.6163425000000001,875000,500.0,
,1708,,,,40,,21522,0.6163425000000001,875000,500.0,
,1712,,,,40,,21522,0.6163425000000001,875000,500.0,
,1716,,,,40,,21522,0.6163425000000001,875000,500.0,
,1720,,,,40,,21522,0.6163425000000001,875000,500.0,
,1724,,,,40,,21522,0.6163425000000001,875000,500.0,
,1728,,,,40,,21522,0.6163425000000001,875000,500.0,
,1732,,,,40,,21522,0.6163425000000001,875000,500.0,
,1736,,,,40,,21522,0.6163425000000001,875000,500.0,
,1740,,,,40,,21523,0.6163425000000001,875000,500.0,
,1744,,,,40,,21523,0.6163425000000001,875000,500.0,
,1748,,,,40,,21523,0.6163425000000001,875000,500.0,
0.3151630365422794,1752,-218.69036298479352,0.15363331330674035,0.00075,40,906640,22369,0.9467192599999998,910000,500.0,254.4370653424944
,1756,,,,40,,22369,0.9467192599999998,910000,500.0,
,1760,,,,40,,22369,0.9467192599999998,910000,500.0,
,1764,,,,40,,22369,0.9467192599999998,910000,500.0,
,1768,,,,40,,22369,0.9467192599999998,910000,500.0,
,1772,,,,40,,22369,0.9467192599999998,910000,500.0,
,1776,,,,40,,22369,0.9467192599999998,910000,500.0,
,1780,,,,40,,22369,0.9467192599999998,910000,500.0,
,1784,,,,40,,22369,0.9467192599999998,910000,500.0,
,1788,,,,40,,22369,0.9467192599999998,910000,500.0,
,1792,,,,40,,22369,0.9467192599999998,910000,500.0,
,1796,,,,40,,22369,0.9467192599999998,910000,500.0,
,1800,,,,40,,22369,0.9467192599999998,910000,500.0,
,1804,,,,40,,22369,0.9467192599999998,910000,500.0,
,1808,,,,40,,22369,0.9467192599999998,910000,500.0,
,1812,,,,40,,22369,0.9467192599999998,910000,500.0,
,1816,,,,40,,22369,0.9467192599999998,910000,500.0,
,1820,,,,40,,22369,0.9467192599999998,910000,500.0,
-0.10517851859331132,1824,-219.3498291015625,0.1511125345315252,0.00075,40,941640,23224,0.5047828599999999,945000,500.0,383.0856410435268
,1828,,,,40,,23224,0.5047828599999999,945000,500.0,
,1832,,,,40,,23224,0.5047828599999999,945000,500.0,
,1836,,,,40,,23224,0.5047828599999999,945000,500.0,
,1840,,,,40,,23224,0.5047828599999999,945000,500.0,
,1844,,,,40,,23224,0.5047828599999999,945000,500.0,
,1848,,,,40,,23224,0.5047828599999999,945000,500.0,
,1852,,,,40,,23224,0.5047828599999999,945000,500.0,
,1856,,,,40,,23224,0.5047828599999999,945000,500.0,
,1860,,,,40,,23224,0.5047828599999999,945000,500.0,
,1864,,,,40,,23224,0.5047828599999999,945000,500.0,
,1868,,,,40,,23224,0.5047828599999999,945000,500.0,
,1872,,,,40,,23224,0.5047828599999999,945000,500.0,
,1876,,,,40,,23224,0.5047828599999999,945000,500.0,
,1880,,,,40,,23224,0.5047828599999999,945000,500.0,
,1884,,,,40,,23224,0.5047828599999999,945000,500.0,
,1888,,,,40,,23224,0.5047828599999999,945000,500.0,
-0.2833316622035844,1892,-197.4360316685268,0.14819650777748652,0.00075,40,976640,24078,3.472817519999999,980000,500.0,378.5489082336426
,1896,,,,40,,24078,3.472817519999999,980000,500.0,
,1900,,,,40,,24078,3.472817519999999,980000,500.0,
,1904,,,,40,,24078,3.472817519999999,980000,500.0,
,1908,,,,40,,24078,3.472817519999999,980000,500.0,
,1912,,,,40,,24078,3.472817519999999,980000,500.0,
,1916,,,,40,,24078,3.472817519999999,980000,500.0,
,1920,,,,40,,24078,3.472817519999999,980000,500.0,
,1924,,,,40,,24078,3.472817519999999,980000,500.0,
,1928,,,,40,,24078,3.472817519999999,980000,500.0,
,1932,,,,40,,24078,3.472817519999999,980000,500.0,
,1936,,,,40,,24078,3.472817519999999,980000,500.0,
,1940,,,,40,,24078,3.472817519999999,980000,500.0,
,1944,,,,40,,24078,3.472817519999999,980000,500.0,
,1948,,,,40,,24078,3.472817519999999,980000,500.0,
,1952,,,,40,,24078,3.472817519999999,980000,500.0,
,1956,,,,40,,24078,3.472817519999999,980000,500.0,
,1960,,,,40,,24078,3.472817519999999,980000,500.0,
