train/n_updates,train/ent_coef,time/time_elapsed,train/critic_loss,rollout/ep_rew_mean,time/total_timesteps,train/learning_rate,time/episodes,train/actor_loss,rollout/ep_len_mean,train/ent_coef_loss,time/fps
,,1506,,1.9059933699999996,510000,,1020,,500.0,,338
25834,0.01038229651749134,1536,0.643380880355835,1.9453584000000002,520000,0.00075,1024,-5.08040714263916,500.0,-10.18482494354248,338
,,1536,,1.9453584000000002,520000,,1028,,500.0,,338
,,1536,,1.9453584000000002,520000,,1032,,500.0,,338
,,1536,,1.9453584000000002,520000,,1036,,500.0,,338
,,1536,,1.9453584000000002,520000,,1040,,500.0,,338
26334,0.008339788764715195,1565,0.7261568307876587,1.9458406899999998,530000,0.00075,1044,-5.226567268371582,500.0,-6.382625579833984,338
,,1565,,1.9458406899999998,530000,,1048,,500.0,,338
,,1565,,1.9458406899999998,530000,,1052,,500.0,,338
,,1565,,1.9458406899999998,530000,,1056,,500.0,,338
,,1565,,1.9458406899999998,530000,,1060,,500.0,,338
26834,0.007068665232509375,1594,0.7783947587013245,1.9531171,540000,0.00075,1064,-5.1733222007751465,500.0,-3.04986834526062,338
,,1594,,1.9531171,540000,,1068,,500.0,,338
,,1594,,1.9531171,540000,,1072,,500.0,,338
,,1594,,1.9531171,540000,,1076,,500.0,,338
,,1594,,1.9531171,540000,,1080,,500.0,,338
27334,0.006222691852599382,1623,0.24721579253673553,0.10981435,550000,0.00075,1084,-5.139618873596191,500.0,-4.569889068603516,338
,,1623,,0.10981435,550000,,1088,,500.0,,338
,,1623,,0.10981435,550000,,1092,,500.0,,338
,,1623,,0.10981435,550000,,1096,,500.0,,338
,,1623,,0.10981435,550000,,1100,,500.0,,338
27834,0.006198680493980646,1653,0.30943799018859863,0.10696019999999999,560000,0.00075,1104,-5.197582721710205,500.0,-3.3910489082336426,338
,,1653,,0.10696019999999999,560000,,1108,,500.0,,338
,,1653,,0.10696019999999999,560000,,1112,,500.0,,338
,,1653,,0.10696019999999999,560000,,1116,,500.0,,338
,,1653,,0.10696019999999999,560000,,1120,,500.0,,338
28334,0.01094544306397438,1683,0.8746016025543213,0.034323330000000006,570000,0.00075,1124,-7.09194278717041,500.0,2.892707347869873,338
,,1683,,0.034323330000000006,570000,,1128,,500.0,,338
,,1683,,0.034323330000000006,570000,,1132,,500.0,,338
,,1683,,0.034323330000000006,570000,,1136,,500.0,,338
,,1683,,0.034323330000000006,570000,,1140,,500.0,,338
28834,0.009890992194414139,1716,1.5112395286560059,0.17271599999999998,580000,0.00075,1144,-5.0497283935546875,500.0,-9.020048141479492,337
,,1716,,0.17271599999999998,580000,,1148,,500.0,,337
,,1716,,0.17271599999999998,580000,,1152,,500.0,,337
,,1716,,0.17271599999999998,580000,,1156,,500.0,,337
,,1716,,0.17271599999999998,580000,,1160,,500.0,,337
29334,0.008226971141994,1745,0.5024213194847107,0.18191308,590000,0.00075,1164,-6.169914722442627,500.0,-11.06995964050293,337
,,1745,,0.18191308,590000,,1168,,500.0,,337
,,1745,,0.18191308,590000,,1172,,500.0,,337
,,1745,,0.18191308,590000,,1176,,500.0,,337
,,1745,,0.18191308,590000,,1180,,500.0,,337
29834,0.006792713887989521,1777,360.8553161621094,0.20489159,600000,0.00075,1184,-4.204319477081299,500.0,-11.169157028198242,337
,,1777,,0.20489159,600000,,1188,,500.0,,337
,,1777,,0.20489159,600000,,1192,,500.0,,337
,,1777,,0.20489159,600000,,1196,,500.0,,337
,,1777,,0.20489159,600000,,1200,,500.0,,337
30334,0.007366558071225882,1806,4.485718727111816,0.25730267999999995,610000,0.00075,1204,-5.927985191345215,500.0,5.643290042877197,337
,,1806,,0.25730267999999995,610000,,1208,,500.0,,337
,,1806,,0.25730267999999995,610000,,1212,,500.0,,337
,,1806,,0.25730267999999995,610000,,1216,,500.0,,337
,,1806,,0.25730267999999995,610000,,1220,,500.0,,337
30834,0.007763158064335585,1838,3.735405206680298,0.25945463,620000,0.00075,1224,-3.049548625946045,500.0,-12.890366554260254,337
,,1838,,0.25945463,620000,,1228,,500.0,,337
,,1838,,0.25945463,620000,,1232,,500.0,,337
,,1838,,0.25945463,620000,,1236,,500.0,,337
,,1838,,0.25945463,620000,,1240,,500.0,,337
31334,0.006295493803918362,1867,0.2312028706073761,0.14718351999999998,630000,0.00075,1244,-3.8131914138793945,500.0,-3.8914661407470703,337
,,1867,,0.14718351999999998,630000,,1248,,500.0,,337
,,1867,,0.14718351999999998,630000,,1252,,500.0,,337
,,1867,,0.14718351999999998,630000,,1256,,500.0,,337
,,1867,,0.14718351999999998,630000,,1260,,500.0,,337
31834,0.005360953509807587,1895,0.3541845679283142,0.14895165,640000,0.00075,1264,-3.8336234092712402,500.0,-2.650829315185547,337
,,1895,,0.14895165,640000,,1268,,500.0,,337
,,1895,,0.14895165,640000,,1272,,500.0,,337
,,1895,,0.14895165,640000,,1276,,500.0,,337
,,1895,,0.14895165,640000,,1280,,500.0,,337
32334,0.005208189599215984,1924,0.2660886347293854,0.13129868999999997,650000,0.00075,1284,-3.8107619285583496,500.0,-1.9180924892425537,337
,,1924,,0.13129868999999997,650000,,1288,,500.0,,337
,,1924,,0.13129868999999997,650000,,1292,,500.0,,337
,,1924,,0.13129868999999997,650000,,1296,,500.0,,337
,,1924,,0.13129868999999997,650000,,1300,,500.0,,337
32834,0.006449715234339237,1951,5.288704872131348,0.11197591,660000,0.00075,1304,-4.433134078979492,500.0,9.385685920715332,338
,,1951,,0.11197591,660000,,1308,,500.0,,338
,,1951,,0.11197591,660000,,1312,,500.0,,338
,,1951,,0.11197591,660000,,1316,,500.0,,338
,,1951,,0.11197591,660000,,1320,,500.0,,338
33334,0.007938976399600506,1981,0.590011477470398,0.20132103999999998,670000,0.00075,1324,-4.400440216064453,500.0,2.3901803493499756,338
,,1981,,0.20132103999999998,670000,,1328,,500.0,,338
,,1981,,0.20132103999999998,670000,,1332,,500.0,,338
,,1981,,0.20132103999999998,670000,,1336,,500.0,,338
,,1981,,0.20132103999999998,670000,,1340,,500.0,,338
33834,0.007080232724547386,2013,61.82594299316406,0.18278752999999998,680000,0.00075,1344,-1.428966760635376,500.0,-3.484865188598633,337
,,2013,,0.18278752999999998,680000,,1348,,500.0,,337
,,2013,,0.18278752999999998,680000,,1352,,500.0,,337
,,2013,,0.18278752999999998,680000,,1356,,500.0,,337
,,2013,,0.18278752999999998,680000,,1360,,500.0,,337
34334,0.007562871556729078,2043,1.9366490840911865,0.19796615000000006,690000,0.00075,1364,-3.517441749572754,500.0,7.597988128662109,337
,,2043,,0.19796615000000006,690000,,1368,,500.0,,337
,,2043,,0.19796615000000006,690000,,1372,,500.0,,337
,,2043,,0.19796615000000006,690000,,1376,,500.0,,337
,,2043,,0.19796615000000006,690000,,1380,,500.0,,337
34834,0.008556299842894077,2073,2.1232025623321533,0.19057816,700000,0.00075,1384,-1.497063159942627,500.0,-6.2679548263549805,337
,,2073,,0.19057816,700000,,1388,,500.0,,337
,,2073,,0.19057816,700000,,1392,,500.0,,337
,,2073,,0.19057816,700000,,1396,,500.0,,337
,,2073,,0.19057816,700000,,1400,,500.0,,337
35334,0.005611594300717115,2102,0.23828841745853424,0.26336721999999996,710000,0.00075,1404,-1.7449562549591064,500.0,-9.451147079467773,337
,,2102,,0.26336721999999996,710000,,1408,,500.0,,337
,,2102,,0.26336721999999996,710000,,1412,,500.0,,337
,,2102,,0.26336721999999996,710000,,1416,,500.0,,337
,,2102,,0.26336721999999996,710000,,1420,,500.0,,337
35834,0.004366024862974882,2135,0.5472854375839233,1.4342370199999999,720000,0.00075,1424,-1.7017202377319336,500.0,-6.480085372924805,337
,,2135,,1.4342370199999999,720000,,1428,,500.0,,337
,,2135,,1.4342370199999999,720000,,1432,,500.0,,337
,,2135,,1.4342370199999999,720000,,1436,,500.0,,337
,,2135,,1.4342370199999999,720000,,1440,,500.0,,337
36334,0.006280975416302681,2166,65.67752838134766,3.4419215100000002,730000,0.00075,1444,-3.777700901031494,500.0,4.331652641296387,336
,,2166,,3.4419215100000002,730000,,1448,,500.0,,336
,,2166,,3.4419215100000002,730000,,1452,,500.0,,336
,,2166,,3.4419215100000002,730000,,1456,,500.0,,336
,,2166,,3.4419215100000002,730000,,1460,,500.0,,336
36834,0.006688024383038282,2196,0.9308963418006897,3.41582706,740000,0.00075,1464,-2.9473609924316406,500.0,-2.2059805393218994,336
,,2196,,3.41582706,740000,,1468,,500.0,,336
,,2196,,3.41582706,740000,,1472,,500.0,,336
,,2196,,3.41582706,740000,,1476,,500.0,,336
,,2196,,3.41582706,740000,,1480,,500.0,,336
37334,0.005692838691174984,2227,5.915363311767578,3.4248341599999996,750000,0.00075,1484,-2.628084421157837,500.0,-4.947525978088379,336
,,2227,,3.4248341599999996,750000,,1488,,500.0,,336
,,2227,,3.4248341599999996,750000,,1492,,500.0,,336
,,2227,,3.4248341599999996,750000,,1496,,500.0,,336
,,2227,,3.4248341599999996,750000,,1500,,500.0,,336
37834,0.005373386666178703,2259,0.9329981803894043,3.3248345699999993,760000,0.00075,1504,-2.3637843132019043,500.0,-4.387482166290283,336
,,2259,,3.3248345699999993,760000,,1508,,500.0,,336
,,2259,,3.3248345699999993,760000,,1512,,500.0,,336
,,2259,,3.3248345699999993,760000,,1516,,500.0,,336
,,2259,,3.3248345699999993,760000,,1520,,500.0,,336
38334,0.005006959196180105,2290,0.7150579690933228,2.0628429499999994,770000,0.00075,1524,-3.4999027252197266,500.0,-6.621902942657471,336
,,2290,,2.0628429499999994,770000,,1528,,500.0,,336
,,2290,,2.0628429499999994,770000,,1532,,500.0,,336
,,2290,,2.0628429499999994,770000,,1536,,500.0,,336
,,2290,,2.0628429499999994,770000,,1540,,500.0,,336
38834,0.0050025442615151405,2322,0.7045763731002808,1.54433949,780000,0.00075,1544,-2.964888572692871,500.0,3.180805206298828,335
,,2322,,1.54433949,780000,,1548,,500.0,,335
,,2322,,1.54433949,780000,,1552,,500.0,,335
,,2322,,1.54433949,780000,,1556,,500.0,,335
,,2322,,1.54433949,780000,,1560,,500.0,,335
39334,0.004979119636118412,2354,0.4396781921386719,1.70270876,790000,0.00075,1564,-2.440929889678955,500.0,0.47871720790863037,335
,,2354,,1.70270876,790000,,1568,,500.0,,335
,,2354,,1.70270876,790000,,1572,,500.0,,335
,,2354,,1.70270876,790000,,1576,,500.0,,335
,,2354,,1.70270876,790000,,1580,,500.0,,335
39834,0.00513978349044919,2387,0.6720596551895142,1.70939215,800000,0.00075,1584,-2.602592706680298,500.0,-4.325058460235596,335
,,2387,,1.70939215,800000,,1588,,500.0,,335
,,2387,,1.70939215,800000,,1592,,500.0,,335
,,2387,,1.70939215,800000,,1596,,500.0,,335
,,2387,,1.70939215,800000,,1600,,500.0,,335
40334,0.005486928392201662,2419,2.6523876190185547,1.7354537499999998,810000,0.00075,1604,-2.594022035598755,500.0,0.7990858554840088,334
,,2419,,1.7354537499999998,810000,,1608,,500.0,,334
,,2419,,1.7354537499999998,810000,,1612,,500.0,,334
,,2419,,1.7354537499999998,810000,,1616,,500.0,,334
,,2419,,1.7354537499999998,810000,,1620,,500.0,,334
40834,0.005825662519782782,2448,0.9081017971038818,1.7452524699999998,820000,0.00075,1624,-2.5076422691345215,500.0,-0.060596466064453125,334
,,2448,,1.7452524699999998,820000,,1628,,500.0,,334
,,2448,,1.7452524699999998,820000,,1632,,500.0,,334
,,2448,,1.7452524699999998,820000,,1636,,500.0,,334
,,2448,,1.7452524699999998,820000,,1640,,500.0,,334
41334,0.005635354667901993,2477,1.6014089584350586,0.47120462999999985,830000,0.00075,1644,-1.960282564163208,500.0,-1.7042127847671509,334
,,2477,,0.47120462999999985,830000,,1648,,500.0,,334
,,2477,,0.47120462999999985,830000,,1652,,500.0,,334
,,2477,,0.47120462999999985,830000,,1656,,500.0,,334
,,2477,,0.47120462999999985,830000,,1660,,500.0,,334
41834,0.0051101576536893845,2506,3.119051933288574,0.37486646999999995,840000,0.00075,1664,-2.868506908416748,500.0,-1.7668375968933105,335
,,2506,,0.37486646999999995,840000,,1668,,500.0,,335
,,2506,,0.37486646999999995,840000,,1672,,500.0,,335
,,2506,,0.37486646999999995,840000,,1676,,500.0,,335
,,2506,,0.37486646999999995,840000,,1680,,500.0,,335
42334,0.004827449563890696,2538,1.3235973119735718,0.35714347999999996,850000,0.00075,1684,-2.4770381450653076,500.0,1.2469812631607056,334
,,2538,,0.35714347999999996,850000,,1688,,500.0,,334
,,2538,,0.35714347999999996,850000,,1692,,500.0,,334
,,2538,,0.35714347999999996,850000,,1696,,500.0,,334
,,2538,,0.35714347999999996,850000,,1700,,500.0,,334
42834,0.005157534033060074,2567,0.8779560327529907,0.32519795,860000,0.00075,1704,-2.8343706130981445,500.0,-1.7639232873916626,334
,,2567,,0.32519795,860000,,1708,,500.0,,334
,,2567,,0.32519795,860000,,1712,,500.0,,334
,,2567,,0.32519795,860000,,1716,,500.0,,334
,,2567,,0.32519795,860000,,1720,,500.0,,334
43334,0.003958674147725105,2596,12.88960075378418,0.31149885,870000,0.00075,1724,-0.595744252204895,500.0,-5.090518474578857,335
,,2596,,0.31149885,870000,,1728,,500.0,,335
,,2596,,0.31149885,870000,,1732,,500.0,,335
,,2596,,0.31149885,870000,,1736,,500.0,,335
,,2596,,0.31149885,870000,,1740,,500.0,,335
43834,0.0040676174685359,2626,0.852130651473999,0.16155094000000003,880000,0.00075,1744,-1.529613733291626,500.0,2.081590175628662,335
,,2626,,0.16155094000000003,880000,,1748,,500.0,,335
,,2626,,0.16155094000000003,880000,,1752,,500.0,,335
,,2626,,0.16155094000000003,880000,,1756,,500.0,,335
,,2626,,0.16155094000000003,880000,,1760,,500.0,,335
44334,0.004015812184661627,2654,2251877.0,0.10375547000000002,890000,0.00075,1764,-0.5543352365493774,500.0,4.330340385437012,335
,,2654,,0.10375547000000002,890000,,1768,,500.0,,335
,,2654,,0.10375547000000002,890000,,1772,,500.0,,335
,,2654,,0.10375547000000002,890000,,1776,,500.0,,335
,,2654,,0.10375547000000002,890000,,1780,,500.0,,335
44834,0.0045799072831869125,2683,1.8197276592254639,0.10400713000000002,900000,0.00075,1784,-0.724751353263855,500.0,2.378643035888672,335
,,2683,,0.10400713000000002,900000,,1788,,500.0,,335
,,2683,,0.10400713000000002,900000,,1792,,500.0,,335
,,2683,,0.10400713000000002,900000,,1796,,500.0,,335
,,2683,,0.10400713000000002,900000,,1800,,500.0,,335
45334,0.005120192188769579,2715,0.7207462191581726,0.10666163999999999,910000,0.00075,1804,-0.7368408441543579,500.0,-1.4990620613098145,335
,,2715,,0.10666163999999999,910000,,1808,,500.0,,335
,,2715,,0.10666163999999999,910000,,1812,,500.0,,335
,,2715,,0.10666163999999999,910000,,1816,,500.0,,335
,,2715,,0.10666163999999999,910000,,1820,,500.0,,335
45834,0.0048845685087144375,2745,0.3375137448310852,0.10924984,920000,0.00075,1824,-0.3916758596897125,500.0,0.8020936250686646,335
,,2745,,0.10924984,920000,,1828,,500.0,,335
,,2745,,0.10924984,920000,,1832,,500.0,,335
,,2745,,0.10924984,920000,,1836,,500.0,,335
,,2745,,0.10924984,920000,,1840,,500.0,,335
46334,0.004374984186142683,2774,1.4561678171157837,1.2539155599999998,930000,0.00075,1844,0.2638920545578003,500.0,6.544567108154297,335
,,2774,,1.2539155599999998,930000,,1848,,500.0,,335
,,2774,,1.2539155599999998,930000,,1852,,500.0,,335
,,2774,,1.2539155599999998,930000,,1856,,500.0,,335
,,2774,,1.2539155599999998,930000,,1860,,500.0,,335
46834,0.005648111458867788,2804,7.366044998168945,1.2509111299999998,940000,0.00075,1864,1.5330642461776733,500.0,4.595452785491943,335
,,2804,,1.2509111299999998,940000,,1868,,500.0,,335
,,2804,,1.2509111299999998,940000,,1872,,500.0,,335
,,2804,,1.2509111299999998,940000,,1876,,500.0,,335
,,2804,,1.2509111299999998,940000,,1880,,500.0,,335
47334,0.008311855606734753,2834,8.01588249206543,1.2486471200000002,950000,0.00075,1884,-1.7217676639556885,500.0,2.19105863571167,335
,,2834,,1.2486471200000002,950000,,1888,,500.0,,335
,,2834,,1.2486471200000002,950000,,1892,,500.0,,335
,,2834,,1.2486471200000002,950000,,1896,,500.0,,335
,,2834,,1.2486471200000002,950000,,1900,,500.0,,335
47834,0.007761178072541952,2866,2.0120866298675537,1.2497666600000001,960000,0.00075,1904,-0.8931065797805786,500.0,-4.024456977844238,334
,,2866,,1.2497666600000001,960000,,1908,,500.0,,334
,,2866,,1.2497666600000001,960000,,1912,,500.0,,334
,,2866,,1.2497666600000001,960000,,1916,,500.0,,334
,,2866,,1.2497666600000001,960000,,1920,,500.0,,334
48334,0.007269078865647316,2897,1.991228699684143,1.2530403900000002,970000,0.00075,1924,-0.1548425257205963,500.0,-2.1187033653259277,334
,,2897,,1.2530403900000002,970000,,1928,,500.0,,334
,,2897,,1.2530403900000002,970000,,1932,,500.0,,334
,,2897,,1.2530403900000002,970000,,1936,,500.0,,334
,,2897,,1.2530403900000002,970000,,1940,,500.0,,334
48834,0.007586887571960688,2927,1.003103494644165,0.04589156000000001,980000,0.00075,1944,-0.9558857679367065,500.0,-1.7268378734588623,334
,,2927,,0.04589156000000001,980000,,1948,,500.0,,334
,,2927,,0.04589156000000001,980000,,1952,,500.0,,334
,,2927,,0.04589156000000001,980000,,1956,,500.0,,334
,,2927,,0.04589156000000001,980000,,1960,,500.0,,334
49334,0.007735569961369038,2958,1.6073378324508667,0.034398,990000,0.00075,1964,-1.432422161102295,500.0,5.197572708129883,334
,,2958,,0.034398,990000,,1968,,500.0,,334
,,2958,,0.034398,990000,,1972,,500.0,,334
,,2958,,0.034398,990000,,1976,,500.0,,334
,,2958,,0.034398,990000,,1980,,500.0,,334
49834,0.007874337024986744,2987,2.2808103561401367,0.03237993,1000000,0.00075,1984,-0.9769707918167114,500.0,1.1344854831695557,334
,,2987,,0.03237993,1000000,,1988,,500.0,,334
,,2987,,0.03237993,1000000,,1992,,500.0,,334
,,2987,,0.03237993,1000000,,1996,,500.0,,334
,,2987,,0.03237993,1000000,,2000,,500.0,,334
