rollout/ep_len_mean,time/total_timesteps,train/ent_coef,train/learning_rate,train/n_updates,time/episodes,time/fps,train/critic_loss,train/actor_loss,rollout/ep_rew_mean,time/time_elapsed,train/ent_coef_loss
500.0,10000,0.9048845767974854,0.0003,334,4,395,0.24615217745304108,-13.742703437805176,0.0,25,-1.1694072484970093
500.0,10000,,,,8,395,,,0.0,25,
500.0,10000,,,,12,395,,,0.0,25,
500.0,10000,,,,16,395,,,0.0,25,
500.0,10000,,,,20,395,,,0.0,25,
500.0,20000,0.7788578271865845,0.0003,834,24,373,1.7288589477539062,-20.36899185180664,0.0,53,-2.9345741271972656
500.0,20000,,,,28,373,,,0.0,53,
500.0,20000,,,,32,373,,,0.0,53,
500.0,20000,,,,36,373,,,0.0,53,
500.0,20000,,,,40,373,,,0.0,53,
500.0,30000,0.6703570485115051,0.0003,1334,44,362,0.13098688423633575,-26.534584045410156,0.0,82,-4.712810516357422
500.0,30000,,,,48,362,,,0.0,82,
500.0,30000,,,,52,362,,,0.0,82,
500.0,30000,,,,56,362,,,0.0,82,
500.0,30000,,,,60,362,,,0.0,82,
500.0,40000,0.5769649147987366,0.0003,1834,64,359,0.1863851547241211,-31.834819793701172,0.0,111,-6.477663040161133
500.0,40000,,,,68,359,,,0.0,111,
500.0,40000,,,,72,359,,,0.0,111,
500.0,40000,,,,76,359,,,0.0,111,
500.0,40000,,,,80,359,,,0.0,111,
500.0,50000,0.49659445881843567,0.0003,2334,84,355,8.015779495239258,-35.951324462890625,0.0,140,-8.179807662963867
500.0,50000,,,,88,355,,,0.0,140,
500.0,50000,,,,92,355,,,0.0,140,
500.0,50000,,,,96,355,,,0.0,140,
500.0,50000,,,,100,355,,,0.0,140,
500.0,60000,0.42748984694480896,0.0003,2834,104,351,0.1106119230389595,-39.67923355102539,0.0,170,-9.983316421508789
500.0,60000,,,,108,351,,,0.0,170,
500.0,60000,,,,112,351,,,0.0,170,
500.0,60000,,,,116,351,,,0.0,170,
500.0,60000,,,,120,351,,,0.0,170,
500.0,70000,0.36802938580513,0.0003,3334,124,349,0.14221157133579254,-42.049583435058594,0.0,200,-11.68423080444336
500.0,70000,,,,128,349,,,0.0,200,
500.0,70000,,,,132,349,,,0.0,200,
500.0,70000,,,,136,349,,,0.0,200,
500.0,70000,,,,140,349,,,0.0,200,
500.0,80000,0.3168708384037018,0.0003,3834,144,348,0.2616817355155945,-44.28472137451172,0.0,229,-13.467995643615723
500.0,80000,,,,148,348,,,0.0,229,
500.0,80000,,,,152,348,,,0.0,229,
500.0,80000,,,,156,348,,,0.0,229,
500.0,80000,,,,160,348,,,0.0,229,
500.0,90000,0.27286380529403687,0.0003,4334,164,347,30.55647850036621,-45.51628112792969,0.0,258,-15.16565990447998
500.0,90000,,,,168,347,,,0.0,258,
500.0,90000,,,,172,347,,,0.0,258,
500.0,90000,,,,176,347,,,0.0,258,
500.0,90000,,,,180,347,,,0.0,258,
500.0,100000,0.23502178490161896,0.0003,4834,184,345,0.1597176045179367,-46.44001770019531,0.0,289,-16.6590518951416
500.0,100000,,,,188,345,,,0.0,289,
500.0,100000,,,,192,345,,,0.0,289,
500.0,100000,,,,196,345,,,0.0,289,
500.0,100000,,,,200,345,,,0.0,289,
500.0,110000,0.20246951282024384,0.0003,5334,204,345,0.23827114701271057,-47.423099517822266,0.0,318,-18.452579498291016
500.0,110000,,,,208,345,,,0.0,318,
500.0,110000,,,,212,345,,,0.0,318,
500.0,110000,,,,216,345,,,0.0,318,
500.0,110000,,,,220,345,,,0.0,318,
500.0,120000,0.17452389001846313,0.0003,5834,224,344,0.43943241238594055,-47.14704895019531,0.0,348,-20.132205963134766
500.0,120000,,,,228,344,,,0.0,348,
500.0,120000,,,,232,344,,,0.0,348,
500.0,120000,,,,236,344,,,0.0,348,
500.0,120000,,,,240,344,,,0.0,348,
500.0,130000,0.15046542882919312,0.0003,6334,244,344,33.76066589355469,-47.474422454833984,0.0,377,-21.27666473388672
500.0,130000,,,,248,344,,,0.0,377,
500.0,130000,,,,252,344,,,0.0,377,
500.0,130000,,,,256,344,,,0.0,377,
500.0,130000,,,,260,344,,,0.0,377,
500.0,140000,0.129774808883667,0.0003,6834,264,344,0.18536174297332764,-46.91130828857422,0.0,406,-22.976041793823242
500.0,140000,,,,268,344,,,0.0,406,
500.0,140000,,,,272,344,,,0.0,406,
500.0,140000,,,,276,344,,,0.0,406,
500.0,140000,,,,280,344,,,0.0,406,
500.0,150000,0.11204259842634201,0.0003,7334,284,343,0.380462110042572,-46.49934387207031,0.0,437,-24.33163833618164
500.0,150000,,,,288,343,,,0.0,437,
500.0,150000,,,,292,343,,,0.0,437,
500.0,150000,,,,296,343,,,0.0,437,
500.0,150000,,,,300,343,,,0.0,437,
500.0,160000,0.09672527760267258,0.0003,7834,304,343,0.2406606376171112,-46.127708435058594,0.0,466,-25.042879104614258
500.0,160000,,,,308,343,,,0.0,466,
500.0,160000,,,,312,343,,,0.0,466,
500.0,160000,,,,316,343,,,0.0,466,
500.0,160000,,,,320,343,,,0.0,466,
500.0,170000,0.08364605158567429,0.0003,8334,324,342,0.3566223382949829,-45.071868896484375,0.0,496,-26.70089340209961
500.0,170000,,,,328,342,,,0.0,496,
500.0,170000,,,,332,342,,,0.0,496,
500.0,170000,,,,336,342,,,0.0,496,
500.0,170000,,,,340,342,,,0.0,496,
500.0,180000,0.07248438149690628,0.0003,8834,344,341,0.2180294394493103,-44.03865051269531,0.0,527,-27.132644653320312
500.0,180000,,,,348,341,,,0.0,527,
500.0,180000,,,,352,341,,,0.0,527,
500.0,180000,,,,356,341,,,0.0,527,
500.0,180000,,,,360,341,,,0.0,527,
500.0,190000,0.06281330436468124,0.0003,9334,364,340,0.28432518243789673,-43.650325775146484,0.0,558,-27.23815155029297
500.0,190000,,,,368,340,,,0.0,558,
500.0,190000,,,,372,340,,,0.0,558,
500.0,190000,,,,376,340,,,0.0,558,
500.0,190000,,,,380,340,,,0.0,558,
500.0,200000,0.05452679470181465,0.0003,9834,384,338,5.014257431030273,-42.509674072265625,0.0,590,-28.138320922851562
500.0,200000,,,,388,338,,,0.0,590,
500.0,200000,,,,392,338,,,0.0,590,
500.0,200000,,,,396,338,,,0.0,590,
500.0,200000,,,,400,338,,,0.0,590,
500.0,210000,0.04739873483777046,0.0003,10334,404,337,0.15688464045524597,-41.44419860839844,0.0,622,-28.143810272216797
500.0,210000,,,,408,337,,,0.0,622,
500.0,210000,,,,412,337,,,0.0,622,
500.0,210000,,,,416,337,,,0.0,622,
500.0,210000,,,,420,337,,,0.0,622,
500.0,220000,0.04124867543578148,0.0003,10834,424,336,0.15231016278266907,-41.22712707519531,0.0,653,-29.324443817138672
500.0,220000,,,,428,336,,,0.0,653,
500.0,220000,,,,432,336,,,0.0,653,
500.0,220000,,,,436,336,,,0.0,653,
500.0,220000,,,,440,336,,,0.0,653,
500.0,230000,0.0358608178794384,0.0003,11334,444,336,0.28118082880973816,-39.786922454833984,3.65,684,-28.22832489013672
500.0,230000,,,,448,336,,,3.65,684,
500.0,230000,,,,452,336,,,3.65,684,
500.0,230000,,,,456,336,,,3.65,684,
500.0,230000,,,,460,336,,,3.65,684,
500.0,240000,0.03129134699702263,0.0003,11834,464,334,0.14547573029994965,-38.833473205566406,3.65,716,-28.019990921020508
500.0,240000,,,,468,334,,,3.65,716,
500.0,240000,,,,472,334,,,3.65,716,
500.0,240000,,,,476,334,,,3.65,716,
500.0,240000,,,,480,334,,,3.65,716,
500.0,250000,0.02730734832584858,0.0003,12334,484,334,0.23289000988006592,-37.30160140991211,4.28,748,-31.776691436767578
500.0,250000,,,,488,334,,,4.28,748,
500.0,250000,,,,492,334,,,4.28,748,
500.0,250000,,,,496,334,,,4.28,748,
500.0,250000,,,,500,334,,,4.28,748,
500.0,260000,0.023839065805077553,0.0003,12834,504,332,0.15468144416809082,-36.06145477294922,4.28,781,-24.954734802246094
500.0,260000,,,,508,332,,,4.28,781,
500.0,260000,,,,512,332,,,4.28,781,
500.0,260000,,,,516,332,,,4.28,781,
500.0,260000,,,,520,332,,,4.28,781,
500.0,270000,0.020912369713187218,0.0003,13334,524,331,0.18878087401390076,-35.440513610839844,4.28,813,-23.210338592529297
500.0,270000,,,,528,331,,,4.28,813,
500.0,270000,,,,532,331,,,4.28,813,
500.0,270000,,,,536,331,,,4.28,813,
500.0,270000,,,,540,331,,,4.28,813,
500.0,280000,0.018313787877559662,0.0003,13834,544,330,0.14448282122612,-35.13439178466797,0.63,846,-24.1289005279541
500.0,280000,,,,548,330,,,0.63,846,
500.0,280000,,,,552,330,,,0.63,846,
500.0,280000,,,,556,330,,,0.63,846,
500.0,280000,,,,560,330,,,0.63,846,
500.0,290000,0.016049139201641083,0.0003,14334,564,330,9.189533233642578,-34.87663269042969,1.11,877,-26.087093353271484
500.0,290000,,,,568,330,,,1.11,877,
500.0,290000,,,,572,330,,,1.11,877,
500.0,290000,,,,576,330,,,1.11,877,
500.0,290000,,,,580,330,,,1.11,877,
500.0,300000,0.014090611599385738,0.0003,14834,584,330,0.16655021905899048,-33.38170623779297,0.48,908,-24.847848892211914
500.0,300000,,,,588,330,,,0.48,908,
500.0,300000,,,,592,330,,,0.48,908,
500.0,300000,,,,596,330,,,0.48,908,
500.0,300000,,,,600,330,,,0.48,908,
500.0,310000,0.012403002940118313,0.0003,15334,604,329,0.10124838352203369,-31.514503479003906,1.44,939,-25.89415740966797
500.0,310000,,,,608,329,,,1.44,939,
500.0,310000,,,,612,329,,,1.44,939,
500.0,310000,,,,616,329,,,1.44,939,
500.0,310000,,,,620,329,,,1.44,939,
500.0,320000,0.011010647751390934,0.0003,15834,624,328,0.09008438140153885,-31.56879997253418,1.44,972,-22.577564239501953
500.0,320000,,,,628,328,,,1.44,972,
500.0,320000,,,,632,328,,,1.44,972,
500.0,320000,,,,636,328,,,1.44,972,
500.0,320000,,,,640,328,,,1.44,972,
500.0,330000,0.009751562960445881,0.0003,16334,644,328,0.1875039041042328,-30.252500534057617,1.44,1005,-17.460857391357422
500.0,330000,,,,648,328,,,1.44,1005,
500.0,330000,,,,652,328,,,1.44,1005,
500.0,330000,,,,656,328,,,1.44,1005,
500.0,330000,,,,660,328,,,1.44,1005,
500.0,340000,0.00872517004609108,0.0003,16834,664,327,0.08103369176387787,-29.424205780029297,0.96,1038,-15.329399108886719
500.0,340000,,,,668,327,,,0.96,1038,
500.0,340000,,,,672,327,,,0.96,1038,
500.0,340000,,,,676,327,,,0.96,1038,
500.0,340000,,,,680,327,,,0.96,1038,
500.0,350000,0.007808027323335409,0.0003,17334,684,326,0.08784407377243042,-29.313106536865234,0.96,1072,-15.413311004638672
500.0,350000,,,,688,326,,,0.96,1072,
500.0,350000,,,,692,326,,,0.96,1072,
500.0,350000,,,,696,326,,,0.96,1072,
500.0,350000,,,,700,326,,,0.96,1072,
500.0,360000,0.007108940742909908,0.0003,17834,704,325,0.1661621481180191,-27.735916137695312,1.38,1105,-15.645748138427734
500.0,360000,,,,708,325,,,1.38,1105,
500.0,360000,,,,712,325,,,1.38,1105,
500.0,360000,,,,716,325,,,1.38,1105,
500.0,360000,,,,720,325,,,1.38,1105,
500.0,370000,0.006421792320907116,0.0003,18334,724,325,1.5412436723709106,-26.870567321777344,2.38,1138,-9.652960777282715
500.0,370000,,,,728,325,,,2.38,1138,
500.0,370000,,,,732,325,,,2.38,1138,
500.0,370000,,,,736,325,,,2.38,1138,
500.0,370000,,,,740,325,,,2.38,1138,
500.0,380000,0.005725138820707798,0.0003,18834,744,325,0.10109152644872665,-26.49338150024414,2.38,1168,-7.434281826019287
500.0,380000,,,,748,325,,,2.38,1168,
500.0,380000,,,,752,325,,,2.38,1168,
500.0,380000,,,,756,325,,,2.38,1168,
500.0,380000,,,,760,325,,,2.38,1168,
500.0,390000,0.005262733902782202,0.0003,19334,764,325,0.09658760577440262,-25.132596969604492,2.38,1198,3.859368324279785
500.0,390000,,,,768,325,,,2.38,1198,
500.0,390000,,,,772,325,,,2.38,1198,
500.0,390000,,,,776,325,,,2.38,1198,
500.0,390000,,,,780,325,,,2.38,1198,
500.0,400000,0.004887329414486885,0.0003,19834,784,325,0.14271803200244904,-24.818504333496094,2.38,1230,-5.256702423095703
500.0,400000,,,,788,325,,,2.38,1230,
500.0,400000,,,,792,325,,,2.38,1230,
500.0,400000,,,,796,325,,,2.38,1230,
500.0,400000,,,,800,325,,,2.38,1230,
500.0,410000,0.004421015735715628,0.0003,20334,804,325,0.8527393341064453,-24.24746322631836,1.0,1260,-8.733447074890137
500.0,410000,,,,808,325,,,1.0,1260,
500.0,410000,,,,812,325,,,1.0,1260,
500.0,410000,,,,816,325,,,1.0,1260,
500.0,410000,,,,820,325,,,1.0,1260,
500.0,420000,0.003931283485144377,0.0003,20834,824,325,0.09441963583230972,-23.94481086730957,0.0,1291,-3.2682509422302246
500.0,420000,,,,828,325,,,0.0,1291,
500.0,420000,,,,832,325,,,0.0,1291,
500.0,420000,,,,836,325,,,0.0,1291,
500.0,420000,,,,840,325,,,0.0,1291,
500.0,430000,0.003565029939636588,0.0003,21334,844,325,0.06060958281159401,-23.76885986328125,0.31,1322,-8.758408546447754
500.0,430000,,,,848,325,,,0.31,1322,
500.0,430000,,,,852,325,,,0.31,1322,
500.0,430000,,,,856,325,,,0.31,1322,
500.0,430000,,,,860,325,,,0.31,1322,
500.0,440000,0.003333390224725008,0.0003,21834,864,325,0.936793863773346,-21.66834259033203,0.56,1353,-4.296139240264893
500.0,440000,,,,868,325,,,0.56,1353,
500.0,440000,,,,872,325,,,0.56,1353,
500.0,440000,,,,876,325,,,0.56,1353,
500.0,440000,,,,880,325,,,0.56,1353,
500.0,450000,0.0031511003617197275,0.0003,22334,884,325,0.06653938442468643,-21.58095932006836,1.05,1383,3.1730847358703613
500.0,450000,,,,888,325,,,1.05,1383,
500.0,450000,,,,892,325,,,1.05,1383,
500.0,450000,,,,896,325,,,1.05,1383,
500.0,450000,,,,900,325,,,1.05,1383,
500.0,460000,0.003033542539924383,0.0003,22834,904,325,2.6150858402252197,-20.7735538482666,5.43,1415,-2.9499268531799316
500.0,460000,,,,908,325,,,5.43,1415,
500.0,460000,,,,912,325,,,5.43,1415,
500.0,460000,,,,916,325,,,5.43,1415,
500.0,460000,,,,920,325,,,5.43,1415,
500.0,470000,0.002850172109901905,0.0003,23334,924,324,0.06779764592647552,-20.92926025390625,5.74,1447,5.3982110023498535
500.0,470000,,,,928,324,,,5.74,1447,
500.0,470000,,,,932,324,,,5.74,1447,
500.0,470000,,,,936,324,,,5.74,1447,
500.0,470000,,,,940,324,,,5.74,1447,
500.0,480000,0.0028904981445521116,0.0003,23834,944,324,2.9926133155822754,-21.041866302490234,5.43,1479,-4.6799211502075195
500.0,480000,,,,948,324,,,5.43,1479,
500.0,480000,,,,952,324,,,5.43,1479,
500.0,480000,,,,956,324,,,5.43,1479,
500.0,480000,,,,960,324,,,5.43,1479,
500.0,490000,0.0028222089167684317,0.0003,24334,964,324,2.4439477920532227,-19.345104217529297,5.55,1511,7.521824836730957
500.0,490000,,,,968,324,,,5.55,1511,
500.0,490000,,,,972,324,,,5.55,1511,
500.0,490000,,,,976,324,,,5.55,1511,
500.0,490000,,,,980,324,,,5.55,1511,
500.0,500000,0.0027302091475576162,0.0003,24834,984,323,5.057610511779785,-18.884197235107422,5.75,1544,-8.791107177734375
500.0,500000,,,,988,323,,,5.75,1544,
500.0,500000,,,,992,323,,,5.75,1544,
500.0,500000,,,,996,323,,,5.75,1544,
500.0,500000,,,,1000,323,,,5.75,1544,
500.0,510000,0.0026627008337527514,0.0003,25334,1004,323,0.06160825490951538,-18.860107421875,1.9,1574,0.11451554298400879
500.0,510000,,,,1008,323,,,1.9,1574,
500.0,510000,,,,1012,323,,,1.9,1574,
