rollout/ep_len_mean,time/total_timesteps,train/ent_coef,train/learning_rate,train/n_updates,time/episodes,time/fps,train/critic_loss,train/actor_loss,rollout/ep_rew_mean,time/time_elapsed,train/ent_coef_loss
500.0,510000,,,,1016,323,,,1.9,1574,
500.0,510000,,,,1020,323,,,1.9,1574,
500.0,520000,0.0026782883796840906,0.0003,25834,1024,323,1.7722399234771729,-18.571609497070312,3.04,1606,3.4144482612609863
500.0,520000,,,,1028,323,,,3.04,1606,
500.0,520000,,,,1032,323,,,3.04,1606,
500.0,520000,,,,1036,323,,,3.04,1606,
500.0,520000,,,,1040,323,,,3.04,1606,
500.0,530000,0.002705751918256283,0.0003,26334,1044,324,0.11154640465974808,-17.907257080078125,3.04,1635,1.4404549598693848
500.0,530000,,,,1048,324,,,3.04,1635,
500.0,530000,,,,1052,324,,,3.04,1635,
500.0,530000,,,,1056,324,,,3.04,1635,
500.0,530000,,,,1060,324,,,3.04,1635,
500.0,540000,0.0027412099298089743,0.0003,26834,1064,324,3.7043256759643555,-17.699962615966797,2.67,1666,-4.898709297180176
500.0,540000,,,,1068,324,,,2.67,1666,
500.0,540000,,,,1072,324,,,2.67,1666,
500.0,540000,,,,1076,324,,,2.67,1666,
500.0,540000,,,,1080,324,,,2.67,1666,
500.0,550000,0.0028098379261791706,0.0003,27334,1084,323,0.04037371277809143,-16.833341598510742,6.0,1699,6.169081687927246
500.0,550000,,,,1088,323,,,6.0,1699,
500.0,550000,,,,1092,323,,,6.0,1699,
500.0,550000,,,,1096,323,,,6.0,1699,
500.0,550000,,,,1100,323,,,6.0,1699,
500.0,560000,0.0028854801785200834,0.0003,27834,1104,323,0.09112411737442017,-16.31355094909668,6.13,1732,-3.0895631313323975
500.0,560000,,,,1108,323,,,6.13,1732,
500.0,560000,,,,1112,323,,,6.13,1732,
500.0,560000,,,,1116,323,,,6.13,1732,
500.0,560000,,,,1120,323,,,6.13,1732,
500.0,570000,0.0026942535769194365,0.0003,28334,1124,323,0.042957767844200134,-16.496551513671875,4.68,1764,-11.742695808410645
500.0,570000,,,,1128,323,,,4.68,1764,
500.0,570000,,,,1132,323,,,4.68,1764,
500.0,570000,,,,1136,323,,,4.68,1764,
500.0,570000,,,,1140,323,,,4.68,1764,
500.0,580000,0.0025993231683969498,0.0003,28834,1144,322,0.05240817740559578,-14.64999008178711,4.68,1796,11.288002014160156
500.0,580000,,,,1148,322,,,4.68,1796,
500.0,580000,,,,1152,322,,,4.68,1796,
500.0,580000,,,,1156,322,,,4.68,1796,
500.0,580000,,,,1160,322,,,4.68,1796,
500.0,590000,0.0024342455435544252,0.0003,29334,1164,322,0.053805019706487656,-15.914726257324219,4.68,1829,-6.517477989196777
500.0,590000,,,,1168,322,,,4.68,1829,
500.0,590000,,,,1172,322,,,4.68,1829,
500.0,590000,,,,1176,322,,,4.68,1829,
500.0,590000,,,,1180,322,,,4.68,1829,
500.0,600000,0.0023319467436522245,0.0003,29834,1184,322,0.033103518187999725,-15.921547889709473,0.66,1858,-11.907522201538086
500.0,600000,,,,1188,322,,,0.66,1858,
500.0,600000,,,,1192,322,,,0.66,1858,
500.0,600000,,,,1196,322,,,0.66,1858,
500.0,600000,,,,1200,322,,,0.66,1858,
500.0,610000,0.002313138684257865,0.0003,30334,1204,323,0.07346709817647934,-14.3318510055542,0.0,1887,2.5996665954589844
500.0,610000,,,,1208,323,,,0.0,1887,
500.0,610000,,,,1212,323,,,0.0,1887,
500.0,610000,,,,1216,323,,,0.0,1887,
500.0,610000,,,,1220,323,,,0.0,1887,
500.0,620000,0.0021979038137942553,0.0003,30834,1224,323,0.15055342018604279,-13.978277206420898,0.0,1917,-0.9553128480911255
500.0,620000,,,,1228,323,,,0.0,1917,
500.0,620000,,,,1232,323,,,0.0,1917,
500.0,620000,,,,1236,323,,,0.0,1917,
500.0,620000,,,,1240,323,,,0.0,1917,
500.0,630000,0.0022161470260471106,0.0003,31334,1244,324,0.04318812116980553,-13.64902114868164,0.0,1944,14.280725479125977
500.0,630000,,,,1248,324,,,0.0,1944,
500.0,630000,,,,1252,324,,,0.0,1944,
500.0,630000,,,,1256,324,,,0.0,1944,
500.0,630000,,,,1260,324,,,0.0,1944,
500.0,640000,0.0021653601434081793,0.0003,31834,1264,324,0.032569240778684616,-13.656061172485352,0.0,1972,-5.826147079467773
500.0,640000,,,,1268,324,,,0.0,1972,
500.0,640000,,,,1272,324,,,0.0,1972,
500.0,640000,,,,1276,324,,,0.0,1972,
500.0,640000,,,,1280,324,,,0.0,1972,
500.0,650000,0.002150065964087844,0.0003,32334,1284,324,0.044069044291973114,-13.072250366210938,0.0,2003,5.49142599105835
500.0,650000,,,,1288,324,,,0.0,2003,
500.0,650000,,,,1292,324,,,0.0,2003,
500.0,650000,,,,1296,324,,,0.0,2003,
500.0,650000,,,,1300,324,,,0.0,2003,
500.0,660000,0.002142614219337702,0.0003,32834,1304,324,0.02231893129646778,-12.951722145080566,0.0,2031,-2.797311305999756
500.0,660000,,,,1308,324,,,0.0,2031,
500.0,660000,,,,1312,324,,,0.0,2031,
500.0,660000,,,,1316,324,,,0.0,2031,
500.0,660000,,,,1320,324,,,0.0,2031,
500.0,670000,0.0021798585075885057,0.0003,33334,1324,324,0.02924405038356781,-12.699077606201172,0.0,2062,1.038071632385254
500.0,670000,,,,1328,324,,,0.0,2062,
500.0,670000,,,,1332,324,,,0.0,2062,
500.0,670000,,,,1336,324,,,0.0,2062,
500.0,670000,,,,1340,324,,,0.0,2062,
500.0,680000,0.0022661855909973383,0.0003,33834,1344,325,0.1943283975124359,-12.376070976257324,0.0,2091,9.58925724029541
500.0,680000,,,,1348,325,,,0.0,2091,
500.0,680000,,,,1352,325,,,0.0,2091,
500.0,680000,,,,1356,325,,,0.0,2091,
500.0,680000,,,,1360,325,,,0.0,2091,
500.0,690000,0.0022044817451387644,0.0003,34334,1364,325,0.07945023477077484,-12.34040641784668,0.0,2122,-0.7065703868865967
500.0,690000,,,,1368,325,,,0.0,2122,
500.0,690000,,,,1372,325,,,0.0,2122,
500.0,690000,,,,1376,325,,,0.0,2122,
500.0,690000,,,,1380,325,,,0.0,2122,
500.0,700000,0.0022576667834073305,0.0003,34834,1384,325,0.056634463369846344,-11.215981483459473,0.0,2150,4.2436981201171875
500.0,700000,,,,1388,325,,,0.0,2150,
500.0,700000,,,,1392,325,,,0.0,2150,
500.0,700000,,,,1396,325,,,0.0,2150,
500.0,700000,,,,1400,325,,,0.0,2150,
500.0,710000,0.0023774662986397743,0.0003,35334,1404,325,0.023089496418833733,-11.730803489685059,0.0,2180,-1.4390761852264404
500.0,710000,,,,1408,325,,,0.0,2180,
500.0,710000,,,,1412,325,,,0.0,2180,
500.0,710000,,,,1416,325,,,0.0,2180,
500.0,710000,,,,1420,325,,,0.0,2180,
500.0,720000,0.0023848034907132387,0.0003,35834,1424,325,0.030895687639713287,-11.441210746765137,0.1,2210,2.3237557411193848
500.0,720000,,,,1428,325,,,0.1,2210,
500.0,720000,,,,1432,325,,,0.1,2210,
500.0,720000,,,,1436,325,,,0.1,2210,
500.0,720000,,,,1440,325,,,0.1,2210,
500.0,730000,0.0023196509573608637,0.0003,36334,1444,325,0.03340599685907364,-10.656869888305664,0.1,2243,-4.648597240447998
500.0,730000,,,,1448,325,,,0.1,2243,
500.0,730000,,,,1452,325,,,0.1,2243,
500.0,730000,,,,1456,325,,,0.1,2243,
500.0,730000,,,,1460,325,,,0.1,2243,
500.0,740000,0.002271780977025628,0.0003,36834,1464,325,0.21916723251342773,-10.352514266967773,0.1,2276,6.46727180480957
500.0,740000,,,,1468,325,,,0.1,2276,
500.0,740000,,,,1472,325,,,0.1,2276,
500.0,740000,,,,1476,325,,,0.1,2276,
500.0,740000,,,,1480,325,,,0.1,2276,
500.0,750000,0.002247073920443654,0.0003,37334,1484,324,0.02385365217924118,-9.992809295654297,0.11,2310,4.472774505615234
500.0,750000,,,,1488,324,,,0.11,2310,
500.0,750000,,,,1492,324,,,0.11,2310,
500.0,750000,,,,1496,324,,,0.11,2310,
500.0,750000,,,,1500,324,,,0.11,2310,
500.0,760000,0.002191424835473299,0.0003,37834,1504,324,0.020116813480854034,-9.482612609863281,0.69,2343,-1.807551383972168
500.0,760000,,,,1508,324,,,0.69,2343,
500.0,760000,,,,1512,324,,,0.69,2343,
500.0,760000,,,,1516,324,,,0.69,2343,
500.0,760000,,,,1520,324,,,0.69,2343,
500.0,770000,0.0020554065704345703,0.0003,38334,1524,324,0.020701177418231964,-10.132972717285156,0.59,2373,-8.03585147857666
500.0,770000,,,,1528,324,,,0.59,2373,
500.0,770000,,,,1532,324,,,0.59,2373,
500.0,770000,,,,1536,324,,,0.59,2373,
500.0,770000,,,,1540,324,,,0.59,2373,
500.0,780000,0.0019251253688707948,0.0003,38834,1544,324,0.0747380405664444,-9.169637680053711,0.59,2406,-3.015699625015259
500.0,780000,,,,1548,324,,,0.59,2406,
500.0,780000,,,,1552,324,,,0.59,2406,
500.0,780000,,,,1556,324,,,0.59,2406,
500.0,780000,,,,1560,324,,,0.59,2406,
500.0,790000,0.0018974528647959232,0.0003,39334,1564,324,0.013908258639276028,-9.898515701293945,0.59,2437,-0.028488993644714355
500.0,790000,,,,1568,324,,,0.59,2437,
500.0,790000,,,,1572,324,,,0.59,2437,
500.0,790000,,,,1576,324,,,0.59,2437,
500.0,790000,,,,1580,324,,,0.59,2437,
500.0,800000,0.001907694386318326,0.0003,39834,1584,324,0.02005234733223915,-8.51421070098877,0.58,2468,9.873605728149414
500.0,800000,,,,1588,324,,,0.58,2468,
500.0,800000,,,,1592,324,,,0.58,2468,
500.0,800000,,,,1596,324,,,0.58,2468,
500.0,800000,,,,1600,324,,,0.58,2468,
500.0,810000,0.0019791116937994957,0.0003,40334,1604,324,0.035390932112932205,-8.446043014526367,2.08,2499,4.435307025909424
500.0,810000,,,,1608,324,,,2.08,2499,
500.0,810000,,,,1612,324,,,2.08,2499,
500.0,810000,,,,1616,324,,,2.08,2499,
500.0,810000,,,,1620,324,,,2.08,2499,
500.0,820000,0.0018909992650151253,0.0003,40834,1624,324,0.035367757081985474,-9.258201599121094,2.08,2529,0.3168216943740845
500.0,820000,,,,1628,324,,,2.08,2529,
500.0,820000,,,,1632,324,,,2.08,2529,
500.0,820000,,,,1636,324,,,2.08,2529,
500.0,820000,,,,1640,324,,,2.08,2529,
500.0,830000,0.0018910912331193686,0.0003,41334,1644,324,0.03607647120952606,-8.645998001098633,2.08,2558,1.3675711154937744
500.0,830000,,,,1648,324,,,2.08,2558,
500.0,830000,,,,1652,324,,,2.08,2558,
500.0,830000,,,,1656,324,,,2.08,2558,
500.0,830000,,,,1660,324,,,2.08,2558,
500.0,840000,0.0018859249539673328,0.0003,41834,1664,324,0.027486849576234818,-8.978974342346191,2.08,2588,-9.395150184631348
500.0,840000,,,,1668,324,,,2.08,2588,
500.0,840000,,,,1672,324,,,2.08,2588,
500.0,840000,,,,1676,324,,,2.08,2588,
500.0,840000,,,,1680,324,,,2.08,2588,
500.0,850000,0.0019255356164649129,0.0003,42334,1684,324,0.013974068686366081,-8.404623031616211,2.08,2618,-1.0312159061431885
500.0,850000,,,,1688,324,,,2.08,2618,
500.0,850000,,,,1692,324,,,2.08,2618,
500.0,850000,,,,1696,324,,,2.08,2618,
500.0,850000,,,,1700,324,,,2.08,2618,
500.0,860000,0.0020238724537193775,0.0003,42834,1704,324,0.03016969934105873,-8.167284965515137,0.0,2646,5.616080284118652
500.0,860000,,,,1708,324,,,0.0,2646,
500.0,860000,,,,1712,324,,,0.0,2646,
500.0,860000,,,,1716,324,,,0.0,2646,
500.0,860000,,,,1720,324,,,0.0,2646,
500.0,870000,0.002040401566773653,0.0003,43334,1724,325,0.022073660045862198,-8.127415657043457,0.0,2675,6.80230188369751
500.0,870000,,,,1728,325,,,0.0,2675,
500.0,870000,,,,1732,325,,,0.0,2675,
500.0,870000,,,,1736,325,,,0.0,2675,
500.0,870000,,,,1740,325,,,0.0,2675,
500.0,880000,0.002092883689329028,0.0003,43834,1744,325,0.02398686856031418,-8.008825302124023,0.0,2704,-1.8069753646850586
500.0,880000,,,,1748,325,,,0.0,2704,
500.0,880000,,,,1752,325,,,0.0,2704,
500.0,880000,,,,1756,325,,,0.0,2704,
500.0,880000,,,,1760,325,,,0.0,2704,
500.0,890000,0.0021241356153041124,0.0003,44334,1764,325,0.025095777586102486,-7.922745704650879,0.0,2734,-4.863348484039307
500.0,890000,,,,1768,325,,,0.0,2734,
500.0,890000,,,,1772,325,,,0.0,2734,
500.0,890000,,,,1776,325,,,0.0,2734,
500.0,890000,,,,1780,325,,,0.0,2734,
500.0,900000,0.002192822517827153,0.0003,44834,1784,325,0.5006563663482666,-7.69920539855957,0.0,2764,-1.4656894207000732
500.0,900000,,,,1788,325,,,0.0,2764,
500.0,900000,,,,1792,325,,,0.0,2764,
500.0,900000,,,,1796,325,,,0.0,2764,
500.0,900000,,,,1800,325,,,0.0,2764,
500.0,910000,0.0021728475112468004,0.0003,45334,1804,325,0.013191347941756248,-7.125607967376709,0.0,2794,3.0462217330932617
500.0,910000,,,,1808,325,,,0.0,2794,
500.0,910000,,,,1812,325,,,0.0,2794,
500.0,910000,,,,1816,325,,,0.0,2794,
500.0,910000,,,,1820,325,,,0.0,2794,
500.0,920000,0.002191476058214903,0.0003,45834,1824,325,0.01785680279135704,-7.853970527648926,0.0,2825,-0.17356693744659424
500.0,920000,,,,1828,325,,,0.0,2825,
500.0,920000,,,,1832,325,,,0.0,2825,
500.0,920000,,,,1836,325,,,0.0,2825,
500.0,920000,,,,1840,325,,,0.0,2825,
500.0,930000,0.002236168133094907,0.0003,46334,1844,325,0.2669629752635956,-6.7632293701171875,1.35,2857,3.173614740371704
500.0,930000,,,,1848,325,,,1.35,2857,
500.0,930000,,,,1852,325,,,1.35,2857,
500.0,930000,,,,1856,325,,,1.35,2857,
500.0,930000,,,,1860,325,,,1.35,2857,
500.0,940000,0.002125223632901907,0.0003,46834,1864,325,0.06755991280078888,-6.966221809387207,1.35,2888,1.2091288566589355
500.0,940000,,,,1868,325,,,1.35,2888,
500.0,940000,,,,1872,325,,,1.35,2888,
500.0,940000,,,,1876,325,,,1.35,2888,
500.0,940000,,,,1880,325,,,1.35,2888,
500.0,950000,0.0021148789674043655,0.0003,47334,1884,325,0.0182516910135746,-6.4497456550598145,1.35,2921,0.7050876617431641
500.0,950000,,,,1888,325,,,1.35,2921,
500.0,950000,,,,1892,325,,,1.35,2921,
500.0,950000,,,,1896,325,,,1.35,2921,
500.0,950000,,,,1900,325,,,1.35,2921,
500.0,960000,0.0020978476386517286,0.0003,47834,1904,324,0.018020424991846085,-6.1072492599487305,1.35,2953,3.288066864013672
500.0,960000,,,,1908,324,,,1.35,2953,
500.0,960000,,,,1912,324,,,1.35,2953,
500.0,960000,,,,1916,324,,,1.35,2953,
500.0,960000,,,,1920,324,,,1.35,2953,
500.0,970000,0.0020835886243730783,0.0003,48334,1924,324,0.013244952075183392,-6.253448486328125,2.44,2984,-3.0327816009521484
500.0,970000,,,,1928,324,,,2.44,2984,
500.0,970000,,,,1932,324,,,2.44,2984,
500.0,970000,,,,1936,324,,,2.44,2984,
500.0,970000,,,,1940,324,,,2.44,2984,
500.0,980000,0.001873302855528891,0.0003,48834,1944,325,0.011330196633934975,-6.215517044067383,5.8,3014,-0.2403496503829956
500.0,980000,,,,1948,325,,,5.8,3014,
500.0,980000,,,,1952,325,,,5.8,3014,
500.0,980000,,,,1956,325,,,5.8,3014,
500.0,980000,,,,1960,325,,,5.8,3014,
500.0,990000,0.0018270226428285241,0.0003,49334,1964,325,0.03122248686850071,-6.185574054718018,5.8,3045,-1.164000153541565
500.0,990000,,,,1968,325,,,5.8,3045,
500.0,990000,,,,1972,325,,,5.8,3045,
500.0,990000,,,,1976,325,,,5.8,3045,
500.0,990000,,,,1980,325,,,5.8,3045,
500.0,1000000,0.0017794687300920486,0.0003,49834,1984,325,0.013728637248277664,-5.920567035675049,5.8,3073,-5.321025371551514
500.0,1000000,,,,1988,325,,,5.8,3073,
500.0,1000000,,,,1992,325,,,5.8,3073,
500.0,1000000,,,,1996,325,,,5.8,3073,
500.0,1000000,,,,2000,325,,,5.8,3073,
