rollout/ep_len_mean,train/n_updates,rollout/ep_rew_mean,train/ent_coef,train/learning_rate,time/episodes,train/actor_loss,train/ent_coef_loss,time/time_elapsed,train/critic_loss,time/fps,time/total_timesteps
500.0,334,0.0,0.7789096236228943,0.00075,4,-11.930633544921875,-2.9362587928771973,22,0.049002133309841156,445,10000
500.0,,0.0,,,8,,,22,,445,10000
500.0,,0.0,,,12,,,22,,445,10000
500.0,,0.0,,,16,,,22,,444,10000
500.0,,0.0,,,20,,,22,,444,10000
500.0,834,0.0,0.5352213382720947,0.00075,24,-16.153751373291016,-7.355172157287598,47,0.058442048728466034,423,20000
500.0,,0.0,,,28,,,47,,423,20000
500.0,,0.0,,,32,,,47,,423,20000
500.0,,0.0,,,36,,,47,,423,20000
500.0,,0.0,,,40,,,47,,423,20000
500.0,1334,0.0,0.3677985966205597,0.00075,44,-18.892993927001953,-11.750630378723145,72,0.06273375451564789,415,30000
500.0,,0.0,,,48,,,72,,415,30000
500.0,,0.0,,,52,,,72,,415,30000
500.0,,0.0,,,56,,,72,,415,30000
500.0,,0.0,,,60,,,72,,415,30000
500.0,1834,0.0,0.252782940864563,0.00075,64,-20.527175903320312,-16.198373794555664,97,0.13576023280620575,408,40000
500.0,,0.0,,,68,,,97,,408,40000
500.0,,0.0,,,72,,,97,,408,40000
500.0,,0.0,,,76,,,97,,408,40000
500.0,,0.0,,,80,,,97,,408,40000
500.0,2334,0.0,0.17379771173000336,0.00075,84,-21.82608413696289,-20.42156982421875,123,0.02816314995288849,403,50000
500.0,,0.0,,,88,,,123,,403,50000
500.0,,0.0,,,92,,,123,,403,50000
500.0,,0.0,,,96,,,123,,403,50000
500.0,,0.0,,,100,,,123,,403,50000
500.0,2834,0.0,0.1195412203669548,0.00075,104,-22.27600860595703,-24.809803009033203,149,0.04100383073091507,401,60000
500.0,,0.0,,,108,,,149,,401,60000
500.0,,0.0,,,112,,,149,,401,60000
500.0,,0.0,,,116,,,149,,401,60000
500.0,,0.0,,,120,,,149,,401,60000
500.0,3334,0.0,0.08232241868972778,0.00075,124,-22.308361053466797,-28.88585090637207,175,0.03974369168281555,398,70000
500.0,,0.0,,,128,,,175,,398,70000
500.0,,0.0,,,132,,,175,,398,70000
500.0,,0.0,,,136,,,175,,398,70000
500.0,,0.0,,,140,,,175,,398,70000
500.0,3834,0.0,0.056766822934150696,0.00075,144,-22.233245849609375,-31.956321716308594,201,0.026187138631939888,396,80000
500.0,,0.0,,,148,,,201,,396,80000
500.0,,0.0,,,152,,,201,,396,80000
500.0,,0.0,,,156,,,201,,396,80000
500.0,,0.0,,,160,,,201,,396,80000
500.0,4334,0.0,0.039335545152425766,0.00075,164,-21.82508087158203,-36.76713562011719,227,0.04760756343603134,395,90000
500.0,,0.0,,,168,,,227,,395,90000
500.0,,0.0,,,172,,,227,,395,90000
500.0,,0.0,,,176,,,227,,395,90000
500.0,,0.0,,,180,,,227,,395,90000
500.0,4834,0.0,0.027383405715227127,0.00075,184,-21.53963851928711,-40.045166015625,252,0.02618212066590786,395,100000
500.0,,0.0,,,188,,,252,,395,100000
500.0,,0.0,,,192,,,252,,395,100000
500.0,,0.0,,,196,,,252,,395,100000
500.0,,0.0,,,200,,,252,,395,100000
500.0,5334,0.0,0.01926446333527565,0.00075,204,-20.939071655273438,-43.415687561035156,278,3.6541547775268555,395,110000
500.0,,0.0,,,208,,,278,,395,110000
500.0,,0.0,,,212,,,278,,395,110000
500.0,,0.0,,,216,,,278,,395,110000
500.0,,0.0,,,220,,,278,,395,110000
500.0,5834,1.01,0.013790762983262539,0.00075,224,-20.21755599975586,-35.377784729003906,304,0.04749881476163864,393,120000
500.0,,1.01,,,228,,,304,,393,120000
500.0,,1.01,,,232,,,304,,393,120000
500.0,,1.01,,,236,,,304,,393,120000
500.0,,1.01,,,240,,,304,,393,120000
500.0,6334,1.01,0.010186000727117062,0.00075,244,-19.841110229492188,-34.73229217529297,330,0.02437177300453186,393,130000
500.0,,1.01,,,248,,,330,,393,130000
500.0,,1.01,,,252,,,330,,393,130000
500.0,,1.01,,,256,,,330,,393,130000
500.0,,1.01,,,260,,,330,,393,130000
500.0,6834,1.01,0.007828053086996078,0.00075,264,-18.691909790039062,-16.07162857055664,355,0.015001146122813225,393,140000
500.0,,1.01,,,268,,,355,,393,140000
500.0,,1.01,,,272,,,355,,393,140000
500.0,,1.01,,,276,,,355,,393,140000
500.0,,1.01,,,280,,,355,,393,140000
500.0,7334,1.01,0.006260881200432777,0.00075,284,-18.36300277709961,-25.838939666748047,382,0.014175284653902054,392,150000
500.0,,1.01,,,288,,,382,,392,150000
500.0,,1.01,,,292,,,382,,392,150000
500.0,,1.01,,,296,,,382,,392,150000
500.0,,1.01,,,300,,,382,,392,150000
500.0,7834,1.01,0.00507801678031683,0.00075,304,-17.34954833984375,-12.068351745605469,408,0.028420597314834595,391,160000
500.0,,1.01,,,308,,,408,,391,160000
500.0,,1.01,,,312,,,408,,391,160000
500.0,,1.01,,,316,,,408,,391,160000
500.0,,1.01,,,320,,,408,,391,160000
500.0,8334,0.0,0.0043518333695828915,0.00075,324,-17.048934936523438,-10.117511749267578,434,2.406132698059082,391,170000
500.0,,0.0,,,328,,,434,,391,170000
500.0,,0.0,,,332,,,434,,391,170000
500.0,,0.0,,,336,,,434,,391,170000
500.0,,0.0,,,340,,,434,,391,170000
500.0,8834,0.02,0.0038609395269304514,0.00075,344,-16.95001983642578,-7.324256420135498,460,0.7054616212844849,390,180000
500.0,,0.02,,,348,,,460,,390,180000
500.0,,0.02,,,352,,,460,,390,180000
500.0,,0.02,,,356,,,460,,390,180000
500.0,,0.02,,,360,,,460,,390,180000
500.0,9334,1.69,0.0035224445164203644,0.00075,364,-16.462905883789062,-3.6882686614990234,486,0.033040840178728104,390,190000
500.0,,1.69,,,368,,,486,,390,190000
500.0,,1.69,,,372,,,486,,390,190000
500.0,,1.69,,,376,,,486,,390,190000
500.0,,1.69,,,380,,,486,,390,190000
500.0,9834,6.85,0.0032004299573600292,0.00075,384,-15.999855041503906,-19.246084213256836,513,0.028004657477140427,389,200000
500.0,,6.85,,,388,,,513,,389,200000
500.0,,6.85,,,392,,,513,,389,200000
500.0,,6.85,,,396,,,513,,389,200000
500.0,,6.85,,,400,,,513,,389,200000
500.0,10334,6.97,0.0031295213848352432,0.00075,404,-15.613790512084961,0.7837063074111938,539,0.054196037352085114,389,210000
500.0,,6.97,,,408,,,539,,389,210000
500.0,,6.97,,,412,,,539,,389,210000
500.0,,6.97,,,416,,,539,,389,210000
500.0,,6.97,,,420,,,539,,389,210000
500.0,10834,7.3,0.0028761804569512606,0.00075,424,-15.531379699707031,-0.5512199997901917,565,0.07483185082674026,389,220000
500.0,,7.3,,,428,,,565,,389,220000
500.0,,7.3,,,432,,,565,,389,220000
500.0,,7.3,,,436,,,565,,389,220000
500.0,,7.3,,,440,,,565,,389,220000
500.0,11334,7.87,0.0027281073853373528,0.00075,444,-15.099138259887695,11.288456916809082,591,0.05362177640199661,389,230000
500.0,,7.87,,,448,,,591,,389,230000
500.0,,7.87,,,452,,,591,,389,230000
500.0,,7.87,,,456,,,591,,389,230000
500.0,,7.87,,,460,,,591,,389,230000
500.0,11834,6.82,0.0027226984966546297,0.00075,464,-14.664111137390137,4.888498306274414,617,1.9714162349700928,388,240000
500.0,,6.82,,,468,,,617,,388,240000
500.0,,6.82,,,472,,,617,,388,240000
500.0,,6.82,,,476,,,617,,388,240000
500.0,,6.82,,,480,,,617,,388,240000
500.0,12334,3.87,0.002465801080688834,0.00075,484,-14.580230712890625,4.955629825592041,644,0.9584448933601379,388,250000
500.0,,3.87,,,488,,,644,,388,250000
500.0,,3.87,,,492,,,644,,388,250000
500.0,,3.87,,,496,,,644,,388,250000
500.0,,3.87,,,500,,,644,,388,250000
500.0,12834,6.26,0.002727705519646406,0.00075,504,-14.42265510559082,1.905008316040039,669,0.014742974191904068,388,260000
500.0,,6.26,,,508,,,669,,388,260000
500.0,,6.26,,,512,,,669,,388,260000
500.0,,6.26,,,516,,,669,,388,260000
500.0,,6.26,,,520,,,669,,388,260000
500.0,13334,5.93,0.0025172503665089607,0.00075,524,-14.028961181640625,-3.3360564708709717,695,0.8824887871742249,388,270000
500.0,,5.93,,,528,,,695,,388,270000
500.0,,5.93,,,532,,,695,,388,270000
500.0,,5.93,,,536,,,695,,388,270000
500.0,,5.93,,,540,,,695,,388,270000
500.0,13834,8.09,0.002479582093656063,0.00075,544,-13.591938972473145,3.516714572906494,722,1.5244694948196411,387,280000
500.0,,8.09,,,548,,,722,,387,280000
500.0,,8.09,,,552,,,722,,387,280000
500.0,,8.09,,,556,,,722,,387,280000
500.0,,8.09,,,560,,,722,,387,280000
500.0,14334,7.83,0.0025728566106408834,0.00075,564,-13.658565521240234,-7.412627220153809,748,0.020923523232340813,387,290000
500.0,,7.83,,,568,,,748,,387,290000
500.0,,7.83,,,572,,,748,,387,290000
500.0,,7.83,,,576,,,748,,387,290000
500.0,,7.83,,,580,,,748,,387,290000
500.0,14834,8.42,0.002329082926735282,0.00075,584,-13.075155258178711,2.5255866050720215,775,0.02871575579047203,386,300000
500.0,,8.42,,,588,,,775,,386,300000
500.0,,8.42,,,592,,,775,,386,300000
500.0,,8.42,,,596,,,775,,386,300000
500.0,,8.42,,,600,,,775,,386,300000
500.0,15334,6.97,0.002434772439301014,0.00075,604,-13.218708992004395,3.191194534301758,801,0.5676530003547668,386,310000
500.0,,6.97,,,608,,,801,,386,310000
500.0,,6.97,,,612,,,801,,386,310000
500.0,,6.97,,,616,,,801,,386,310000
500.0,,6.97,,,620,,,801,,386,310000
500.0,15834,6.97,0.002405876526609063,0.00075,624,-12.005937576293945,-12.627685546875,829,1.4080934524536133,385,320000
500.0,,6.97,,,628,,,829,,385,320000
500.0,,6.97,,,632,,,829,,385,320000
500.0,,6.97,,,636,,,829,,385,320000
500.0,,6.97,,,640,,,829,,385,320000
500.0,16334,4.35,0.002245786366984248,0.00075,644,-12.570486068725586,-3.519306182861328,857,0.015607120469212532,385,330000
500.0,,4.35,,,648,,,857,,385,330000
500.0,,4.35,,,652,,,857,,385,330000
500.0,,4.35,,,656,,,857,,384,330000
500.0,,4.35,,,660,,,857,,384,330000
500.0,16834,7.38,0.0023484977427870035,0.00075,664,-12.37211799621582,12.125665664672852,883,0.037366434931755066,384,340000
500.0,,7.38,,,668,,,883,,384,340000
500.0,,7.38,,,672,,,883,,384,340000
500.0,,7.38,,,676,,,883,,384,340000
500.0,,7.38,,,680,,,883,,384,340000
500.0,17334,14.77,0.002368966583162546,0.00075,684,-12.131278038024902,5.0520219802856445,910,0.017909560352563858,384,350000
500.0,,14.77,,,688,,,910,,384,350000
500.0,,14.77,,,692,,,910,,384,350000
500.0,,14.77,,,696,,,910,,384,350000
500.0,,14.77,,,700,,,910,,384,350000
500.0,17834,14.12,0.0025868213269859552,0.00075,704,-11.934179306030273,0.11511355638504028,936,0.028844699263572693,384,360000
500.0,,14.12,,,708,,,936,,384,360000
500.0,,14.12,,,712,,,936,,384,360000
500.0,,14.12,,,716,,,936,,384,360000
500.0,,14.12,,,720,,,936,,384,360000
500.0,18334,14.12,0.0024092921521514654,0.00075,724,-11.302284240722656,-0.5833418369293213,963,0.016285289078950882,384,370000
500.0,,14.12,,,728,,,963,,384,370000
500.0,,14.12,,,732,,,963,,384,370000
500.0,,14.12,,,736,,,963,,384,370000
500.0,,14.12,,,740,,,963,,384,370000
500.0,18834,13.99,0.0022238437086343765,0.00075,744,-11.429765701293945,3.2510857582092285,989,0.040575988590717316,384,380000
500.0,,13.99,,,748,,,989,,384,380000
500.0,,13.99,,,752,,,989,,384,380000
500.0,,13.99,,,756,,,989,,384,380000
500.0,,13.99,,,760,,,989,,384,380000
500.0,19334,10.86,0.0023616354446858168,0.00075,764,-11.207179069519043,2.9826903343200684,1015,0.01795181632041931,384,390000
500.0,,10.86,,,768,,,1015,,384,390000
500.0,,10.86,,,772,,,1015,,384,390000
500.0,,10.86,,,776,,,1015,,384,390000
500.0,,10.86,,,780,,,1015,,384,390000
500.0,19834,0.67,0.0020771981216967106,0.00075,784,-11.385334014892578,-5.291161060333252,1041,0.03392885625362396,384,400000
500.0,,0.67,,,788,,,1041,,384,400000
500.0,,0.67,,,792,,,1041,,384,400000
500.0,,0.67,,,796,,,1041,,384,400000
500.0,,0.67,,,800,,,1041,,384,400000
500.0,20334,0.35,0.0020873614121228456,0.00075,804,-10.877086639404297,-4.360849380493164,1067,0.02462780475616455,384,410000
500.0,,0.35,,,808,,,1067,,384,410000
500.0,,0.35,,,812,,,1067,,384,410000
500.0,,0.35,,,816,,,1067,,384,410000
500.0,,0.35,,,820,,,1067,,384,410000
500.0,20834,5.78,0.0021175763104110956,0.00075,824,-10.778581619262695,-5.187310218811035,1093,0.05669926851987839,384,420000
500.0,,5.78,,,828,,,1093,,384,420000
500.0,,5.78,,,832,,,1093,,384,420000
500.0,,5.78,,,836,,,1093,,384,420000
500.0,,5.78,,,840,,,1093,,384,420000
500.0,21334,5.78,0.002269228221848607,0.00075,844,-10.856273651123047,-1.3778375387191772,1119,0.03313577175140381,384,430000
500.0,,5.78,,,848,,,1119,,384,430000
500.0,,5.78,,,852,,,1119,,384,430000
500.0,,5.78,,,856,,,1119,,384,430000
500.0,,5.78,,,860,,,1119,,384,430000
500.0,21834,12.47,0.0022798189893364906,0.00075,864,-11.05043888092041,6.298203468322754,1145,0.04749877005815506,384,440000
500.0,,12.47,,,868,,,1145,,384,440000
500.0,,12.47,,,872,,,1145,,384,440000
500.0,,12.47,,,876,,,1145,,384,440000
500.0,,12.47,,,880,,,1145,,384,440000
500.0,22334,12.86,0.002341250190511346,0.00075,884,-10.620182037353516,-2.830172538757324,1172,0.01693420670926571,383,450000
500.0,,12.86,,,888,,,1172,,383,450000
500.0,,12.86,,,892,,,1172,,383,450000
500.0,,12.86,,,896,,,1172,,383,450000
500.0,,12.86,,,900,,,1172,,383,450000
500.0,22834,26.96,0.002490627346560359,0.00075,904,-10.029892921447754,0.10796594619750977,1198,0.03496968746185303,383,460000
500.0,,26.96,,,908,,,1198,,383,460000
500.0,,26.96,,,912,,,1198,,383,460000
500.0,,26.96,,,916,,,1198,,383,460000
500.0,,26.96,,,920,,,1198,,383,460000
500.0,23334,21.53,0.002551814541220665,0.00075,924,-11.031253814697266,2.562869071960449,1223,0.04048316925764084,384,470000
500.0,,21.53,,,928,,,1223,,384,470000
500.0,,21.53,,,932,,,1223,,384,470000
500.0,,21.53,,,936,,,1223,,384,470000
500.0,,21.53,,,940,,,1223,,384,470000
500.0,23834,21.6,0.0025845267809927464,0.00075,944,-10.388185501098633,3.3443639278411865,1250,0.024922993034124374,383,480000
500.0,,21.6,,,948,,,1250,,383,480000
500.0,,21.6,,,952,,,1250,,383,480000
500.0,,21.6,,,956,,,1250,,383,480000
500.0,,21.6,,,960,,,1250,,383,480000
500.0,24334,19.89,0.0028469692915678024,0.00075,964,-10.366835594177246,1.4382655620574951,1276,0.03726443648338318,383,490000
500.0,,19.89,,,968,,,1276,,383,490000
500.0,,19.89,,,972,,,1276,,383,490000
500.0,,19.89,,,976,,,1276,,383,490000
500.0,,19.89,,,980,,,1276,,383,490000
500.0,24834,19.5,0.0028105266392230988,0.00075,984,-10.065451622009277,-2.8813838958740234,1303,1.486825942993164,383,500000
500.0,,19.5,,,988,,,1303,,383,500000
500.0,,19.5,,,992,,,1303,,383,500000
500.0,,19.5,,,996,,,1303,,383,500000
500.0,,19.5,,,1000,,,1303,,383,500000
500.0,25334,5.31,0.0029862583614885807,0.00075,1004,-10.131681442260742,-2.4784138202667236,1328,0.03841488063335419,383,510000
500.0,,5.31,,,1008,,,1328,,383,510000
500.0,,5.31,,,1012,,,1328,,383,510000
500.0,,5.31,,,1016,,,1328,,383,510000
500.0,,5.31,,,1020,,,1328,,383,510000
