rollout/ep_len_mean,train/n_updates,rollout/ep_rew_mean,train/ent_coef,train/learning_rate,time/episodes,train/actor_loss,train/ent_coef_loss,time/time_elapsed,train/critic_loss,time/fps,time/total_timesteps
500.0,25834,50.42,0.003088109428063035,0.00075,1024,-10.33663272857666,10.368753433227539,1354,0.04829581081867218,383,520000
500.0,,50.42,,,1028,,,1354,,383,520000
500.0,,50.42,,,1032,,,1354,,383,520000
500.0,,50.42,,,1036,,,1354,,383,520000
500.0,,50.42,,,1040,,,1354,,383,520000
500.0,26334,50.94,0.00357819814234972,0.00075,1044,-10.79443359375,-1.4966001510620117,1379,0.061250604689121246,384,530000
500.0,,50.94,,,1048,,,1379,,384,530000
500.0,,50.94,,,1052,,,1379,,384,530000
500.0,,50.94,,,1056,,,1379,,384,530000
500.0,,50.94,,,1060,,,1379,,384,530000
500.0,26834,48.64,0.003609818173572421,0.00075,1064,-10.563915252685547,1.3545467853546143,1405,0.04684722423553467,384,540000
500.0,,48.64,,,1068,,,1405,,384,540000
500.0,,48.64,,,1072,,,1405,,384,540000
500.0,,48.64,,,1076,,,1405,,384,540000
500.0,,48.64,,,1080,,,1405,,384,540000
500.0,27334,52.75,0.003796706674620509,0.00075,1084,-11.637792587280273,1.3220181465148926,1431,0.11143407225608826,384,550000
500.0,,52.75,,,1088,,,1431,,384,550000
500.0,,52.75,,,1092,,,1431,,384,550000
500.0,,52.75,,,1096,,,1431,,384,550000
500.0,,52.75,,,1100,,,1431,,384,550000
500.0,27834,70.16,0.004336334764957428,0.00075,1104,-11.71867561340332,-6.185959815979004,1456,0.04532430320978165,384,560000
500.0,,70.16,,,1108,,,1456,,384,560000
500.0,,70.16,,,1112,,,1456,,384,560000
500.0,,70.16,,,1116,,,1456,,384,560000
500.0,,70.16,,,1120,,,1456,,384,560000
500.0,28334,52.83,0.00431461026892066,0.00075,1124,-12.238195419311523,-6.824639320373535,1482,0.059549763798713684,384,570000
500.0,,52.83,,,1128,,,1482,,384,570000
500.0,,52.83,,,1132,,,1482,,384,570000
500.0,,52.83,,,1136,,,1482,,384,570000
500.0,,52.83,,,1140,,,1482,,384,570000
500.0,28834,68.1,0.004032539203763008,0.00075,1144,-13.281112670898438,9.296116828918457,1508,0.20153537392616272,384,580000
500.0,,68.1,,,1148,,,1508,,384,580000
500.0,,68.1,,,1152,,,1508,,384,580000
500.0,,68.1,,,1156,,,1508,,384,580000
500.0,,68.1,,,1160,,,1508,,384,580000
500.0,29334,97.15,0.004783482290804386,0.00075,1164,-13.48865032196045,3.5778725147247314,1534,0.14385190606117249,384,590000
500.0,,97.15,,,1168,,,1534,,384,590000
500.0,,97.15,,,1172,,,1534,,384,590000
500.0,,97.15,,,1176,,,1534,,384,590000
500.0,,97.15,,,1180,,,1534,,384,590000
500.0,29834,125.97,0.004740048199892044,0.00075,1184,-13.298072814941406,1.3875808715820312,1561,0.13833299279212952,384,600000
500.0,,125.97,,,1188,,,1561,,384,600000
500.0,,125.97,,,1192,,,1561,,384,600000
500.0,,125.97,,,1196,,,1561,,384,600000
500.0,,125.97,,,1200,,,1561,,384,600000
500.0,30334,125.95,0.004906017798930407,0.00075,1204,-12.525859832763672,-0.4111846685409546,1586,0.11260700225830078,384,610000
500.0,,125.95,,,1208,,,1586,,384,610000
500.0,,125.95,,,1212,,,1586,,384,610000
500.0,,125.95,,,1216,,,1586,,384,610000
500.0,,125.95,,,1220,,,1586,,384,610000
500.0,30834,133.91,0.005422137677669525,0.00075,1224,-12.765222549438477,-4.305962085723877,1612,0.11375976353883743,384,620000
500.0,,133.91,,,1228,,,1612,,384,620000
500.0,,133.91,,,1232,,,1612,,384,620000
500.0,,133.91,,,1236,,,1612,,384,620000
500.0,,133.91,,,1240,,,1612,,384,620000
500.0,31334,136.33,0.005422965157777071,0.00075,1244,-14.59680461883545,-13.180328369140625,1638,0.08796367794275284,384,630000
500.0,,136.33,,,1248,,,1638,,384,630000
500.0,,136.33,,,1252,,,1638,,384,630000
500.0,,136.33,,,1256,,,1638,,384,630000
500.0,,136.33,,,1260,,,1638,,384,630000
500.0,31834,110.08,0.00543486513197422,0.00075,1264,-13.88617992401123,-2.190227746963501,1663,0.1133870929479599,384,640000
500.0,,110.08,,,1268,,,1663,,384,640000
500.0,,110.08,,,1272,,,1663,,384,640000
500.0,,110.08,,,1276,,,1663,,384,640000
500.0,,110.08,,,1280,,,1663,,384,640000
500.0,32334,120.79,0.005545111373066902,0.00075,1284,-13.86318588256836,-5.706596374511719,1690,0.5484722256660461,384,650000
500.0,,120.79,,,1288,,,1690,,384,650000
500.0,,120.79,,,1292,,,1690,,384,650000
500.0,,120.79,,,1296,,,1690,,384,650000
500.0,,120.79,,,1300,,,1690,,384,650000
500.0,32834,151.59,0.0057210177183151245,0.00075,1304,-16.074926376342773,-4.743087291717529,1716,0.11723974347114563,384,660000
500.0,,151.59,,,1308,,,1716,,384,660000
500.0,,151.59,,,1312,,,1716,,384,660000
500.0,,151.59,,,1316,,,1716,,384,660000
500.0,,151.59,,,1320,,,1716,,384,660000
500.0,33334,152.69,0.0058495900593698025,0.00075,1324,-15.369833946228027,-9.812280654907227,1742,8.102640151977539,384,670000
500.0,,152.69,,,1328,,,1742,,384,670000
500.0,,152.69,,,1332,,,1742,,384,670000
500.0,,152.69,,,1336,,,1742,,384,670000
500.0,,152.69,,,1340,,,1742,,384,670000
500.0,33834,152.33,0.006133554503321648,0.00075,1344,-16.408321380615234,-1.7189090251922607,1769,0.2859850525856018,384,680000
500.0,,152.33,,,1348,,,1769,,384,680000
500.0,,152.33,,,1352,,,1769,,384,680000
500.0,,152.33,,,1356,,,1769,,384,680000
500.0,,152.33,,,1360,,,1769,,384,680000
500.0,34334,164.1,0.005718890577554703,0.00075,1364,-13.738798141479492,-3.861786365509033,1795,0.12644195556640625,384,690000
500.0,,164.1,,,1368,,,1795,,384,690000
500.0,,164.1,,,1372,,,1795,,384,690000
500.0,,164.1,,,1376,,,1795,,384,690000
500.0,,164.1,,,1380,,,1795,,384,690000
500.0,34834,185.52,0.005868538282811642,0.00075,1384,-15.003334045410156,0.30636751651763916,1822,6.290254592895508,384,700000
500.0,,185.52,,,1388,,,1822,,384,700000
500.0,,185.52,,,1392,,,1822,,384,700000
500.0,,185.52,,,1396,,,1822,,384,700000
500.0,,185.52,,,1400,,,1822,,384,700000
500.0,35334,147.47,0.00668376823887229,0.00075,1404,-17.826797485351562,5.1989827156066895,1847,0.22071018815040588,384,710000
500.0,,147.47,,,1408,,,1847,,384,710000
500.0,,147.47,,,1412,,,1847,,384,710000
500.0,,147.47,,,1416,,,1847,,384,710000
500.0,,147.47,,,1420,,,1847,,384,710000
500.0,35834,122.8,0.006484320852905512,0.00075,1424,-17.173158645629883,2.55155611038208,1873,0.2523079216480255,384,720000
500.0,,122.8,,,1428,,,1873,,384,720000
500.0,,122.8,,,1432,,,1873,,384,720000
500.0,,122.8,,,1436,,,1873,,384,720000
500.0,,122.8,,,1440,,,1873,,384,720000
500.0,36334,109.92,0.00610983744263649,0.00075,1444,-17.801002502441406,5.996406555175781,1898,1.1270555257797241,384,730000
500.0,,109.92,,,1448,,,1898,,384,730000
500.0,,109.92,,,1452,,,1898,,384,730000
500.0,,109.92,,,1456,,,1898,,384,730000
500.0,,109.92,,,1460,,,1898,,384,730000
500.0,36834,146.47,0.006543076131492853,0.00075,1464,-16.57659912109375,0.9805569648742676,1925,0.22412517666816711,384,740000
500.0,,146.47,,,1468,,,1925,,384,740000
500.0,,146.47,,,1472,,,1925,,384,740000
500.0,,146.47,,,1476,,,1925,,384,740000
500.0,,146.47,,,1480,,,1925,,384,740000
500.0,37334,122.13,0.006579399108886719,0.00075,1484,-21.57150650024414,8.857795715332031,1951,0.6778730154037476,384,750000
500.0,,122.13,,,1488,,,1951,,384,750000
500.0,,122.13,,,1492,,,1951,,384,750000
500.0,,122.13,,,1496,,,1951,,384,750000
500.0,,122.13,,,1500,,,1951,,384,750000
500.0,37834,179.72,0.006861526519060135,0.00075,1504,-17.137208938598633,-6.443446636199951,1977,0.16577664017677307,384,760000
500.0,,179.72,,,1508,,,1977,,384,760000
500.0,,179.72,,,1512,,,1977,,384,760000
500.0,,179.72,,,1516,,,1977,,384,760000
500.0,,179.72,,,1520,,,1977,,384,760000
500.0,38334,182.1,0.007016326300799847,0.00075,1524,-18.020530700683594,-2.5497376918792725,2002,0.7100217342376709,384,770000
500.0,,182.1,,,1528,,,2002,,384,770000
500.0,,182.1,,,1532,,,2002,,384,770000
500.0,,182.1,,,1536,,,2002,,384,770000
500.0,,182.1,,,1540,,,2002,,384,770000
500.0,38834,254.68,0.006720446515828371,0.00075,1544,-21.24081039428711,6.839885711669922,2028,0.1682499349117279,384,780000
500.0,,254.68,,,1548,,,2028,,384,780000
500.0,,254.68,,,1552,,,2028,,384,780000
500.0,,254.68,,,1556,,,2028,,384,780000
500.0,,254.68,,,1560,,,2028,,384,780000
500.0,39334,264.65,0.006991988513618708,0.00075,1564,-19.466440200805664,-0.12986040115356445,2054,0.1771438866853714,384,790000
500.0,,264.65,,,1568,,,2054,,384,790000
500.0,,264.65,,,1572,,,2054,,384,790000
500.0,,264.65,,,1576,,,2054,,384,790000
500.0,,264.65,,,1580,,,2054,,384,790000
500.0,39834,288.44,0.007469923235476017,0.00075,1584,-18.081214904785156,-4.190290927886963,2081,0.4349849820137024,384,800000
500.0,,288.44,,,1588,,,2081,,384,800000
500.0,,288.44,,,1592,,,2081,,384,800000
500.0,,288.44,,,1596,,,2081,,384,800000
500.0,,288.44,,,1600,,,2081,,384,800000
500.0,40334,295.93,0.0071824355982244015,0.00075,1604,-22.732574462890625,0.3301045894622803,2106,0.2761484384536743,384,810000
500.0,,295.93,,,1608,,,2106,,384,810000
500.0,,295.93,,,1612,,,2106,,384,810000
500.0,,295.93,,,1616,,,2106,,384,810000
500.0,,295.93,,,1620,,,2106,,384,810000
500.0,40834,335.96,0.007452777586877346,0.00075,1624,-23.275432586669922,-2.604995012283325,2132,0.5816361904144287,384,820000
500.0,,335.96,,,1628,,,2132,,384,820000
500.0,,335.96,,,1632,,,2132,,384,820000
500.0,,335.96,,,1636,,,2132,,384,820000
500.0,,335.96,,,1640,,,2132,,384,820000
500.0,41334,314.68,0.007573629729449749,0.00075,1644,-22.36404800415039,4.149964332580566,2158,0.3122592568397522,384,830000
500.0,,314.68,,,1648,,,2158,,384,830000
500.0,,314.68,,,1652,,,2158,,384,830000
500.0,,314.68,,,1656,,,2158,,384,830000
500.0,,314.68,,,1660,,,2158,,384,830000
500.0,41834,322.62,0.007961866445839405,0.00075,1664,-21.81096649169922,0.9829309582710266,2184,5.0457000732421875,384,840000
500.0,,322.62,,,1668,,,2184,,384,840000
500.0,,322.62,,,1672,,,2184,,384,840000
500.0,,322.62,,,1676,,,2184,,384,840000
500.0,,322.62,,,1680,,,2184,,384,840000
500.0,42334,298.06,0.007599386386573315,0.00075,1684,-20.802236557006836,-0.7181805968284607,2210,0.26269522309303284,384,850000
500.0,,298.06,,,1688,,,2210,,384,850000
500.0,,298.06,,,1692,,,2210,,384,850000
500.0,,298.06,,,1696,,,2210,,384,850000
500.0,,298.06,,,1700,,,2210,,384,850000
500.0,42834,259.6,0.008603766560554504,0.00075,1704,-24.949466705322266,-0.4323310852050781,2236,0.4435816705226898,384,860000
500.0,,259.6,,,1708,,,2236,,384,860000
500.0,,259.6,,,1712,,,2236,,384,860000
500.0,,259.6,,,1716,,,2236,,384,860000
500.0,,259.6,,,1720,,,2236,,384,860000
500.0,43334,208.43,0.008416187018156052,0.00075,1724,-26.686588287353516,1.0732967853546143,2264,0.33996593952178955,384,870000
500.0,,208.43,,,1728,,,2264,,384,870000
500.0,,208.43,,,1732,,,2264,,384,870000
500.0,,208.43,,,1736,,,2264,,384,870000
500.0,,208.43,,,1740,,,2264,,384,870000
500.0,43834,208.81,0.008295119740068913,0.00075,1744,-25.68825912475586,4.75996732711792,2289,0.42310580611228943,384,880000
500.0,,208.81,,,1748,,,2289,,384,880000
500.0,,208.81,,,1752,,,2289,,384,880000
500.0,,208.81,,,1756,,,2289,,384,880000
500.0,,208.81,,,1760,,,2289,,384,880000
500.0,44334,164.08,0.008668208494782448,0.00075,1764,-24.832382202148438,-3.742856025695801,2315,0.6201528310775757,384,890000
500.0,,164.08,,,1768,,,2315,,384,890000
500.0,,164.08,,,1772,,,2315,,384,890000
500.0,,164.08,,,1776,,,2315,,384,890000
500.0,,164.08,,,1780,,,2315,,384,890000
500.0,44834,182.77,0.0088933315128088,0.00075,1784,-24.926895141601562,-3.3235368728637695,2341,0.2988160252571106,384,900000
500.0,,182.77,,,1788,,,2341,,384,900000
500.0,,182.77,,,1792,,,2341,,384,900000
500.0,,182.77,,,1796,,,2341,,384,900000
500.0,,182.77,,,1800,,,2341,,384,900000
500.0,45334,210.38,0.008562401868402958,0.00075,1804,-28.38378143310547,-0.16230231523513794,2366,25.465726852416992,384,910000
500.0,,210.38,,,1808,,,2366,,384,910000
500.0,,210.38,,,1812,,,2366,,384,910000
500.0,,210.38,,,1816,,,2366,,384,910000
500.0,,210.38,,,1820,,,2366,,384,910000
500.0,45834,226.67,0.009877399541437626,0.00075,1824,-26.82268714904785,1.5891993045806885,2392,0.4482049345970154,384,920000
500.0,,226.67,,,1828,,,2392,,384,920000
500.0,,226.67,,,1832,,,2392,,384,920000
500.0,,226.67,,,1836,,,2392,,384,920000
500.0,,226.67,,,1840,,,2392,,384,920000
500.0,46334,240.44,0.010241526179015636,0.00075,1844,-23.630374908447266,-3.4127273559570312,2418,5.378358840942383,384,930000
500.0,,240.44,,,1848,,,2418,,384,930000
500.0,,240.44,,,1852,,,2418,,384,930000
500.0,,240.44,,,1856,,,2418,,384,930000
500.0,,240.44,,,1860,,,2418,,384,930000
500.0,46834,267.33,0.009991158731281757,0.00075,1864,-24.024269104003906,-1.354270339012146,2444,1.0111037492752075,384,940000
500.0,,267.33,,,1868,,,2444,,384,940000
500.0,,267.33,,,1872,,,2444,,384,940000
500.0,,267.33,,,1876,,,2444,,384,940000
500.0,,267.33,,,1880,,,2444,,384,940000
500.0,47334,253.86,0.009878496639430523,0.00075,1884,-28.905292510986328,12.503205299377441,2470,0.7439045906066895,384,950000
500.0,,253.86,,,1888,,,2470,,384,950000
500.0,,253.86,,,1892,,,2470,,384,950000
500.0,,253.86,,,1896,,,2470,,384,950000
500.0,,253.86,,,1900,,,2470,,384,950000
500.0,47834,268.05,0.010912783443927765,0.00075,1904,-28.60173988342285,-4.66864013671875,2496,0.6980839967727661,384,960000
500.0,,268.05,,,1908,,,2496,,384,960000
500.0,,268.05,,,1912,,,2496,,384,960000
500.0,,268.05,,,1916,,,2496,,384,960000
500.0,,268.05,,,1920,,,2496,,384,960000
500.0,48334,312.37,0.008676384575664997,0.00075,1924,-29.272029876708984,6.676573753356934,2522,0.4048832952976227,384,970000
500.0,,312.37,,,1928,,,2522,,384,970000
500.0,,312.37,,,1932,,,2522,,384,970000
500.0,,312.37,,,1936,,,2522,,384,970000
500.0,,312.37,,,1940,,,2522,,384,970000
500.0,48834,307.08,0.009177363477647305,0.00075,1944,-34.645751953125,3.745009422302246,2548,12.047574996948242,384,980000
500.0,,307.08,,,1948,,,2548,,384,980000
500.0,,307.08,,,1952,,,2548,,384,980000
500.0,,307.08,,,1956,,,2548,,384,980000
500.0,,307.08,,,1960,,,2548,,384,980000
500.0,49334,340.08,0.010845661163330078,0.00075,1964,-33.1340217590332,1.1801941394805908,2574,0.4405880570411682,384,990000
500.0,,340.08,,,1968,,,2574,,384,990000
500.0,,340.08,,,1972,,,2574,,384,990000
500.0,,340.08,,,1976,,,2574,,384,990000
500.0,,340.08,,,1980,,,2574,,384,990000
500.0,49834,363.93,0.01068640872836113,0.00075,1984,-30.0040340423584,2.962336540222168,2600,0.8136249780654907,384,1000000
500.0,,363.93,,,1988,,,2600,,384,1000000
500.0,,363.93,,,1992,,,2600,,384,1000000
500.0,,363.93,,,1996,,,2600,,384,1000000
500.0,,363.93,,,2000,,,2600,,384,1000000
