time/episodes,train/n_updates,train/learning_rate,time/fps,train/ent_coef,train/actor_loss,train/ent_coef_loss,rollout/ep_rew_mean,train/critic_loss,time/total_timesteps,time/time_elapsed,rollout/ep_len_mean
4,334,0.00075,341,0.7788248062133789,-12.060376167297363,-2.9406914710998535,4.8822073,0.07504932582378387,10000,29,500.0
8,,,341,,,,4.8822073,,10000,29,500.0
12,,,341,,,,4.8822073,,10000,29,500.0
16,,,341,,,,4.8822073,,10000,29,500.0
20,,,341,,,,4.8822073,,10000,29,500.0
24,834,0.00075,311,0.5351619124412537,-15.974554061889648,-7.347221851348877,2.9009550500000003,1.4677796363830566,20000,64,500.0
28,,,311,,,,2.9009550500000003,,20000,64,500.0
32,,,311,,,,2.9009550500000003,,20000,64,500.0
36,,,311,,,,2.9009550500000003,,20000,64,500.0
40,,,311,,,,2.9009550500000003,,20000,64,500.0
44,1334,0.00075,304,0.36783063411712646,-19.022953033447266,-11.80069637298584,2.447896116666667,0.0364079475402832,30000,98,500.0
48,,,304,,,,2.447896116666667,,30000,98,500.0
52,,,304,,,,2.447896116666667,,30000,98,500.0
56,,,304,,,,2.447896116666667,,30000,98,500.0
60,,,304,,,,2.447896116666667,,30000,98,500.0
64,1834,0.00075,301,0.25285348296165466,-20.913095474243164,-16.222061157226562,2.1441400875000003,0.06925434619188309,40000,132,500.0
68,,,301,,,,2.1441400875000003,,40000,132,500.0
72,,,301,,,,2.1441400875000003,,40000,132,500.0
76,,,301,,,,2.1441400875000003,,40000,132,500.0
80,,,301,,,,2.1441400875000003,,40000,132,500.0
